OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1613,44,98,156,200,214,248,286,219,110,37,1,0 to 101,48,772,837,4,1593,20,0,58,905,41,890,32,842,767,2,2,1590,701,124,14,3,332,491,2,825,11,37,82,134,110,153,155,90,47,23,0,0 to 99,48,345,406,50,24,38,729,58,75,2,44,0,0,12,842,500,340,825,17,0,4312,1,5171,4313,842,12,718,680,{862C7BAB-C64B-458C-A6FA-56543968D206},6,17,23,0.260869565217391,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2791,132,316,356,335,357,394,354,298,160,81,8,0 to 101,41,1612,1174,5,2755,36,0,164,1155,53,1792,102,1413,1375,1,2,2752,940,455,16,2,796,598,1,1395,50,111,180,191,194,235,191,138,72,51,0,0 to 101,44,516,763,70,46,73,1196,126,207,1,69,2,2,30,1413,603,809,1395,18,0,5932,18,7374,5950,1413,30,2024,1927,{89851E42-542B-499A-AC7E-D8F5369F3D0B},5,41,46,0.108695652173913,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2727,36,78,274,725,611,454,336,134,55,15,9,0 to 105,38,478,2244,5,2726,1,0,49,1912,1,437,15,647,2077,0,3,2723,583,63,1,0,203,442,1,646,9,23,106,119,104,113,98,41,28,6,0,0 to 89,41,452,129,33,32,32,485,129,48,0,17,0,0,14,647,442,204,646,1,0,3505,0,4153,3505,647,14,762,738,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},2,8,10,0.2,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2859,62,146,270,649,533,445,347,242,104,57,4,0 to 118,40,866,1980,13,2845,14,0,83,1934,9,1128,38,1056,1802,0,1,2845,846,200,5,5,390,655,1,1046,31,76,126,201,172,167,147,83,36,16,1,0 to 91,41,492,464,70,20,127,779,140,129,2,49,0,0,12,1056,660,395,1046,10,0,5388,3,6449,5391,1056,12,570,568,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,30,31,0.032258064516129,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,13665,159,539,1748,2141,2088,2238,2177,1454,746,324,51,0 to 119,45,7153,6436,76,13243,422,0,1729,5627,28,8971,392,9825,3796,1,43,13202,9197,254,365,9,4838,4570,43,9451,87,329,1408,1707,1578,1604,1481,974,488,169,0,0 to 100,43,5774,860,1039,1778,681,6552,2218,937,36,473,16,7,186,9825,4764,5015,9451,374,0,46210,54,56159,46264,9825,186,3108,3101,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},33,217,250,0.132,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,8493,202,451,901,1211,1277,1239,1382,1024,519,276,11,0 to 119,46,3929,4508,56,8460,33,0,1108,3168,63,5203,74,5161,3323,0,9,8451,4637,504,17,3,1993,3138,10,5141,80,224,607,850,879,827,765,534,280,112,3,0 to 102,44,3209,1424,229,279,298,4427,416,183,2,327,3,0,106,5161,3151,2000,5141,20,0,17892,13,23123,17905,5161,106,2011,2010,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},29,313,342,0.0847953216374269,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3614,83,202,512,630,608,564,502,293,156,62,2,0 to 103,40,1674,1923,17,3551,63,0,414,1660,16,1641,55,2200,1378,0,36,3515,1787,403,5,5,853,1335,2,2190,15,71,276,424,430,371,311,178,88,36,0,0 to 103,41,1258,273,75,584,22,1414,754,203,0,123,0,0,34,2200,1340,858,2190,10,0,8660,50,10939,8710,2200,34,2817,2816,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},8,37,45,0.177777777777778,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2419,37,188,297,324,320,378,352,296,158,68,1,0 to 119,46,1293,1109,17,2388,31,0,110,1004,5,1071,176,1323,1090,0,6,2382,1135,166,18,4,650,649,2,1301,15,79,174,211,190,202,185,139,86,41,1,0 to 101,44,1016,94,77,114,43,1071,187,68,0,48,0,0,19,1323,655,666,1301,22,0,5473,9,6817,5482,1323,19,1853,1847,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},9,21,30,0.3,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,14442,317,795,1749,1630,1716,1952,2252,1984,1395,631,21,0 to 106,50,7437,6683,322,14278,164,0,1337,8211,82,5444,201,6869,7499,3,71,14205,6756,29,83,1,3424,3328,33,6785,127,365,1088,1027,973,1035,897,609,465,281,2,0 to 106,43,3422,332,1255,1776,1985,3119,1681,835,6,485,3,2,186,6869,3368,3468,6785,84,0,46466,78,53464,46544,6869,186,6948,6937,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},35,405,440,0.0795454545454545,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,123001,3095,7332,18490,20691,18026,18156,16459,11291,6042,2865,554,0 to 119,41,67002,54649,1350,121997,1004,0,10287,86150,458,31953,1061,66041,55890,19,1051,120928,64469,1030,536,6,34550,30325,624,65499,1323,3370,12118,13118,10284,9897,7506,4278,2429,1278,440,0 to 110,37,27644,8040,9887,19928,17840,25823,21836,4505,41,2403,23,7,999,66041,30570,34832,65499,542,0,410525,469,477621,410994,66041,999,35729,35384,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},530,5576,6106,0.0867998689813298,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,34337,702,1732,3871,4438,4370,4737,5442,4943,2898,1087,117,0 to 119,49,18779,15148,410,33828,509,0,5783,20452,177,14599,442,19020,15275,3,39,33786,18643,110,266,1,9866,8656,231,18753,405,1203,2941,3100,2853,2789,2560,1747,979,430,13,0 to 101,41,10790,1677,2869,3417,4779,9962,4012,1028,18,1020,15,5,398,19020,8788,9995,18753,267,0,135705,268,155090,135973,19020,398,3839,3741,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},207,2215,2422,0.0854665565648225,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,18791,303,1116,2476,2362,2827,3075,2837,2089,1204,475,27,0 to 102,45,10173,8269,349,18755,36,0,2184,10207,130,5437,303,9214,9539,2,36,18717,8732,462,17,2,4794,4251,149,9194,104,438,1386,1325,1532,1586,1321,812,492,216,1,0 to 102,43,5621,1237,687,1649,809,6305,2080,1337,2,531,3,0,166,9213,4260,4804,9194,19,0,60936,17,70205,60953,9213,166,7592,7558,{D8B9952E-371D-460F-96AE-4666BDB4AD84},75,521,596,0.125838926174497,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3436,147,460,601,558,444,467,354,235,129,41,0,0 to 95,34,1769,1639,28,3426,10,0,115,929,2,2542,45,1886,1545,1,4,3421,1299,579,7,1,934,934,10,1878,49,162,364,342,282,293,195,116,68,15,0,0 to 93,35,1334,136,257,151,1045,659,174,235,4,157,5,1,20,1886,940,936,1878,8,0,8157,2,10053,8159,1886,20,3073,2973,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},5,28,33,0.151515151515152,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,34662,498,1795,3625,4647,4646,4914,5189,4923,3129,1277,19,0 to 168,49,20517,14063,82,34570,92,0,6115,13426,177,16690,392,14938,19662,1,61,34509,14087,798,51,2,8610,6231,44,14885,177,676,1865,2489,2437,2271,2031,1571,950,467,4,0 to 106,44,10019,2421,1198,1247,2063,11099,1723,1893,9,1215,3,0,428,14938,6256,8636,14885,53,0,88031,38,103133,88069,14938,428,9140,8979,{76CC1B01-DF08-469D-A322-71F8D05597D9},90,900,990,0.0909090909090909,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,40526,574,1545,4417,5078,4837,5853,7177,6145,3277,1534,89,0 to 119,51,22224,17752,550,40217,309,0,3192,26577,230,13002,677,18710,21695,0,121,40096,17356,1131,214,9,9698,8637,152,18487,241,819,3006,2949,2469,2745,2739,2034,1115,584,9,0 to 104,44,10148,2117,3261,2961,2854,11086,4547,2037,34,1194,18,4,394,18710,8747,9806,18487,223,0,129585,87,148519,129672,18710,394,9962,9348,{3B926974-437E-4986-9BFF-D87D276166F4},124,1979,2103,0.0589633856395625,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1928,43,124,196,246,359,257,283,241,126,52,1,0 to 118,44,934,990,4,1924,4,0,124,714,6,1160,26,1001,927,0,0,1924,875,122,1,3,399,598,0,997,10,47,107,148,201,149,147,120,56,16,0,0 to 91,44,748,192,35,22,55,905,37,107,0,69,0,0,11,1001,600,401,997,4,0,5266,1,6280,5267,1001,11,1072,1017,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},2,27,29,0.0689655172413793,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,28365,554,1236,2780,3365,3425,3858,4342,4364,2952,1079,410,0 to 103,51,15097,12440,828,28119,246,0,2560,19828,222,7823,324,12435,15720,1,209,27911,12092,218,123,2,6423,5681,206,12310,218,586,1717,1890,1786,1833,1711,1397,904,388,5,0 to 103,44,5842,1313,2158,2997,2111,6842,3357,1401,24,894,17,3,274,12435,5737,6489,12310,125,0,107462,123,120129,107585,12435,274,6782,6494,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},141,1049,1190,0.118487394957983,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3795,107,332,520,482,412,505,609,439,285,100,4,0 to 118,45,2097,1686,12,3787,8,0,357,1611,16,2120,58,1588,2206,0,1,3786,1348,233,4,3,821,757,3,1581,32,116,264,230,194,243,238,160,90,20,1,0 to 99,42,997,266,202,116,273,1160,148,153,0,117,0,0,17,1588,762,823,1581,7,0,10293,1,11890,10294,1588,17,2684,2635,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},7,90,97,0.0721649484536082,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,8125,58,176,370,593,685,748,1127,2495,1546,268,59,0 to 119,66,3946,4038,141,8029,96,0,659,4649,164,3347,298,4037,4052,0,36,7993,3659,355,17,6,1772,2204,38,4014,14,93,252,397,488,469,578,996,589,142,19,0 to 101,60,2243,522,202,1047,186,2464,1364,519,2,352,0,0,106,4037,2214,1785,4014,23,0,32695,72,36838,32767,4037,106,1961,1949,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},22,502,524,0.0419847328244275,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,33431,650,1815,4812,5045,4791,5046,4734,3533,1755,1040,210,0 to 119,43,18369,14710,352,33302,129,0,2698,22279,246,8716,344,15400,17762,1,268,33035,15133,170,96,1,8019,7099,185,15303,246,711,3066,2890,2336,2248,1771,1046,573,507,6,0 to 108,38,9474,1754,2114,1961,3832,9362,2109,1402,10,863,4,1,300,15400,7139,8070,15303,97,0,109959,34,125466,109993,15400,300,11077,10837,{5A9B725E-B5BC-4433-A9C5-F30390148C62},98,1304,1402,0.0699001426533524,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,122505,2521,4946,17054,22625,20381,19271,16806,10699,5113,2144,945,0 to 120,41,65094,56016,1395,121167,1337,1,9317,87143,585,24954,1188,64593,57625,4,283,120882,63860,287,440,6,32707,30417,1023,64147,1194,3155,12258,14194,11327,9485,6853,3463,1745,865,54,0 to 110,36,24746,9429,13584,16388,20814,23806,19527,3388,59,1823,45,8,680,64593,30633,32922,64146,446,1,479767,893,545585,480660,64593,680,11932,11704,{E33D02E5-646C-40C2-B9D7-442237FBB181},765,6803,7568,0.101083509513742,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,11799,200,565,1093,1262,1183,1467,1916,2008,1454,647,4,0 to 222,55,6745,4933,121,11754,45,0,1128,4711,119,6662,140,5570,6142,1,86,11669,3896,1641,17,16,3045,2469,23,5537,52,181,580,623,575,740,916,893,677,332,1,0 to 103,55,4528,266,350,393,303,4651,583,383,2,458,4,1,219,5570,2489,3058,5537,33,0,33658,10,39257,33668,5570,219,7408,6982,{3C97198A-A027-4923-A8F8-CE1FAFD29127},38,388,426,0.0892018779342723,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,11684,199,678,1422,1421,1378,1609,1836,1455,1046,638,2,0 to 106,49,6645,5011,28,11637,47,0,955,5019,66,6641,86,6020,5658,0,6,11631,4833,1155,28,5,3230,2740,18,5988,57,263,737,774,747,883,936,769,558,297,0,0 to 101,50,4569,409,733,277,1023,4518,447,783,6,627,4,1,244,6021,2750,3252,5988,33,0,41445,15,47511,41460,6021,244,8517,8466,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},47,432,479,0.0981210855949896,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,73511,842,2015,7169,11013,9299,10871,12815,10170,5877,3365,75,0 to 120,51,41025,32380,106,72473,1038,0,9128,47628,411,33781,1299,38118,35274,1,118,72354,36369,972,755,22,19960,17333,48,37341,495,1524,5171,7098,5242,5660,5735,3660,2090,1440,3,0 to 105,43,24807,5256,3304,3974,4200,25456,7685,4400,49,3072,32,5,955,38118,17656,20412,37341,777,0,287694,276,326290,287970,38118,955,2781,2691,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},344,4382,4726,0.0727888277613204,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5709,155,350,730,764,831,803,851,604,366,244,11,0 to 118,45,2832,2825,52,5684,25,0,175,1789,110,3398,74,3540,2162,0,7,5677,3226,289,16,9,1480,2023,12,3515,73,181,489,524,584,548,515,324,190,111,1,0 to 102,43,2223,650,476,166,575,2694,246,406,2,194,0,0,91,3540,2030,1498,3515,25,0,10953,0,14543,10953,3540,91,1992,1988,{50957D1D-0570-4E74-922C-4AB5F585C01C},7,149,156,0.0448717948717949,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,100047,2004,4796,13227,18234,14886,14672,14774,9968,4906,2399,181,0 to 119,42,54002,44618,1427,98693,1354,0,6594,74734,454,19694,617,50646,49053,12,336,98350,46912,2910,785,39,26375,22865,582,49822,869,2569,8272,10807,7949,7307,6350,3779,1813,893,38,0 to 103,38,18112,14489,5542,11679,4113,29166,16543,2673,47,1443,26,33,685,50646,23275,26759,49822,824,0,344511,545,395957,345056,50646,685,16743,16632,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},405,3874,4279,0.0946482823089507,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1750,18,34,180,444,392,223,189,131,82,56,1,0 to 119,39,492,1253,5,1750,0,0,19,944,0,1387,8,1389,358,0,3,1747,1321,68,0,0,265,1124,0,1389,8,17,126,404,343,189,147,93,40,22,0,1 to 98,38,969,355,43,22,162,1141,86,67,0,34,0,0,20,1389,1124,265,1389,0,0,1754,0,3156,1754,1389,20,569,569,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,26,27,0.037037037037037,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2076,55,164,216,269,233,328,367,273,123,48,0,0 to 96,48,1010,1060,6,2009,67,0,140,598,1,1081,53,1144,925,0,7,2002,1066,63,15,0,484,643,2,1129,21,62,106,168,150,193,214,146,57,27,0,0 to 96,48,785,293,22,29,44,1027,58,152,3,66,2,0,24,1144,654,488,1129,15,0,5867,54,7071,5921,1144,24,1063,1059,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,7,9,0.222222222222222,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2592,38,153,276,271,345,349,620,402,112,26,0,0 to 118,52,851,1735,6,2592,0,0,334,1112,4,1480,4,1306,1286,0,0,2592,983,323,0,0,396,909,1,1306,16,53,164,177,220,197,263,158,46,12,0,0 to 93,46,908,335,40,23,40,1243,23,73,0,67,0,0,62,1306,909,396,1306,0,0,9306,0,10629,9306,1306,62,1404,1403,{254BD11B-C8FE-4E18-B61D-A60A5658D980},1,37,38,0.0263157894736842,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3384,95,208,432,443,417,490,586,361,225,121,6,0 to 118,47,1880,1489,15,3378,6,0,459,1321,34,1770,4,1586,1795,0,3,3375,1113,469,1,3,794,785,3,1582,27,71,208,236,207,249,288,166,92,42,0,0 to 107,46,1107,342,72,61,42,1461,79,178,0,96,0,0,22,1586,788,795,1582,4,0,7219,2,8826,7221,1586,22,2436,2405,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},16,63,79,0.20253164556962,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3923,98,400,586,521,549,614,544,374,179,56,2,0 to 103,41,1987,1929,7,3912,11,0,376,1358,13,2495,115,1803,2116,2,2,3908,1654,140,8,1,797,996,1,1794,22,97,279,303,294,325,253,147,64,19,0,0 to 103,41,1300,276,117,101,75,1563,156,171,0,78,1,0,19,1803,998,804,1794,9,0,12026,2,13874,12028,1803,19,2707,2633,{72742CEE-2B13-49F0-BE2B-615F9835DD19},7,100,107,0.0654205607476636,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,36863,485,1290,3888,4549,4441,5127,7034,5652,3155,1190,52,0 to 119,52,20161,16360,342,36690,173,0,3363,26729,107,14416,700,17897,18952,0,14,36676,17324,406,161,6,9277,8192,261,17730,224,855,2830,2789,2416,2495,2706,1786,1110,680,6,0 to 105,44,9292,1742,1482,5214,1867,10085,5778,2110,19,1294,6,1,482,17897,8266,9365,17730,167,0,142330,13,160329,142343,17897,482,3721,3663,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},161,2379,2540,0.0633858267716535,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,51145,1309,3034,6395,7895,7553,7368,7037,5624,3408,1412,110,0 to 119,44,28082,22762,301,50872,273,0,9111,27091,231,22953,875,31383,19667,1,94,50777,28151,3034,175,23,16722,14287,176,31185,648,1848,4680,5440,5019,4621,3969,2723,1668,753,14,0 to 103,40,19514,4911,3138,3622,10132,16896,4157,4458,36,3143,29,2,723,31383,14379,16828,31185,198,0,175010,78,206608,175088,31383,723,14507,13950,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},211,2397,2608,0.0809049079754601,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,36342,733,2577,4874,6030,6048,5912,4691,3155,1563,582,177,0 to 155,41,19596,16537,209,35971,371,0,5534,18150,390,14849,536,21644,14589,2,107,35862,20328,1033,259,24,11246,9980,135,21361,434,1445,3385,4068,3876,3592,2365,1431,738,299,11,0 to 105,38,8915,1306,6733,4407,12328,4989,4044,1876,20,1009,11,2,269,21644,10128,11372,21361,283,0,119906,89,141782,119995,21644,269,12374,11871,{98FBCDAD-181A-4269-A498-787173F6E740},216,2127,2343,0.0921895006402049,38,3.375268581975384,0.3579282820217912
