OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2429,98,228,249,291,313,339,419,292,157,41,2,0 to 101,46,1192,1232,5,2405,24,0,87,1075,41,1621,42,1403,1021,2,3,2401,1206,175,18,4,617,761,3,1381,26,93,140,198,183,226,264,156,90,27,0,0 to 99,47,666,598,83,34,51,1248,82,117,3,68,0,0,24,1403,773,626,1381,22,0,5584,0,7006,5584,1403,24,1295,1258,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,49,50,0.02,47
12,12,40,079,MADISON,Madison,FL,3770,196,533,528,449,457,502,443,368,199,86,9,0 to 101,38,2139,1618,13,3727,43,0,219,1288,53,2727,126,1988,1766,0,16,3711,1405,557,24,2,1114,844,4,1962,66,166,271,279,252,323,267,201,105,57,1,0 to 101,43,833,970,91,68,100,1683,179,265,3,86,2,2,42,1988,852,1128,1962,26,0,7153,0,9151,7153,1988,42,2952,2856,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,2,46,48,0.0416666666666667,43
13,13,39,077,LIBERTY,Liberty,FL,3339,72,233,386,775,680,524,406,166,71,17,9,0 to 105,37,828,2500,11,3338,1,0,103,1931,1,743,14,1040,2296,0,3,3335,878,161,1,0,408,623,8,1039,24,77,169,170,158,167,159,66,42,8,0,0 to 89,39,771,171,53,44,41,846,152,56,0,22,0,0,15,1040,623,409,1039,1,0,4023,0,5064,4023,1040,15,1363,1339,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,14,14,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3514,111,266,376,709,610,529,413,294,137,63,6,0 to 118,39,1220,2270,24,3492,22,0,94,2025,9,1750,49,1567,1945,0,2,3491,1229,320,9,9,665,873,11,1549,58,139,203,258,235,238,209,134,68,23,2,0 to 93,41,758,641,92,58,159,1203,187,199,2,77,0,0,21,1567,882,674,1549,18,0,6251,0,7824,6251,1567,21,1092,1090,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,20,21,0.0476190476190476,41
15,15,3,005,BAY,Bay,FL,22951,273,1258,3028,3589,3534,3629,3614,2319,1167,481,59,0 to 119,44,12059,10637,255,22212,739,0,2315,10619,28,14195,488,18647,4230,2,72,22142,17615,326,696,10,9378,8351,212,17941,170,877,2615,3110,2967,2958,2876,1825,912,334,3,0 to 101,43,11301,1652,1809,3179,1135,13117,3689,1347,51,769,26,17,343,18647,8724,9701,17941,706,0,63673,0,82391,63673,18647,343,4657,4649,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,40,721,761,0.0525624178712221,43
16,16,12,023,COLUMBIA,Columbia,FL,11645,319,823,1459,1617,1725,1654,1767,1290,659,320,12,0 to 119,44,5661,5918,66,11595,50,0,1340,3640,63,7375,101,7669,3964,1,11,11583,7014,618,33,4,3386,4218,28,7632,133,395,993,1211,1233,1210,1127,785,416,162,4,0 to 102,43,4964,1900,332,436,424,6513,695,332,2,445,4,0,155,7669,4241,3400,7632,37,0,22742,0,30469,22742,7669,155,4589,4588,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,15,238,253,0.0592885375494071,43
17,17,2,003,BAKER,Baker,FL,5201,142,405,776,867,836,795,669,422,208,79,2,0 to 103,39,2531,2651,19,5137,64,0,714,1720,16,2631,102,3293,1863,1,44,5092,2778,500,10,5,1443,1831,4,3278,30,126,424,609,616,545,460,296,134,53,0,0 to 103,42,2087,402,126,663,39,2233,1006,298,1,171,0,1,55,3293,1838,1451,3278,15,0,10921,0,14244,10921,3293,55,4331,4330,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,62,63,0.0158730158730159,42
18,18,30,059,HOLMES,Holmes,FL,3482,62,328,485,473,455,553,466,379,198,83,0,0 to 119,43,1892,1567,23,3443,39,0,213,1179,5,1774,245,2178,1300,0,4,3439,1825,322,22,9,1136,1003,8,2147,21,137,298,344,307,363,296,228,125,59,0,0 to 101,44,1718,123,108,198,56,1745,346,125,0,79,0,0,44,2178,1014,1156,2147,31,0,6403,0,8593,6403,2178,44,2866,2860,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,3,17,20,0.15,44
19,19,43,085,MARTIN,Martin,FL,19565,505,1416,2466,2208,2279,2620,2974,2547,1750,773,27,0 to 106,48,10129,9111,325,19292,273,0,2031,9260,82,8377,343,10563,8852,2,148,19145,10320,53,189,1,5311,4999,63,10373,167,567,1499,1516,1429,1563,1489,1114,792,425,2,0 to 106,45,5676,463,1525,2709,2304,5054,3015,1162,12,689,8,4,284,10563,5101,5399,10373,190,0,62313,0,72934,62313,10563,284,10854,10843,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,30,457,487,0.0616016427104723,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,174574,4898,13586,27602,29168,25655,25215,22086,14540,7662,3582,580,0 to 119,39,94439,78278,1857,173270,1304,0,14450,116323,458,47778,1404,111141,62036,14,1383,171875,108871,1339,919,12,58470,50661,1079,110210,2392,6727,19291,21369,17553,16682,13027,7498,4094,2058,450,0 to 110,37,51217,13350,19159,26484,31741,46685,31784,5244,53,2805,29,17,1498,111141,51078,58951,110210,931,0,551017,0,662813,551017,111141,1498,57050,56705,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,306,4498,4804,0.0636969192339717,37
21,21,41,081,MANATEE,Manatee,FL,48409,1112,3125,5736,6282,6225,6646,7305,6603,3798,1455,122,0 to 119,47,26242,21668,499,47510,899,0,8693,24637,177,23539,708,31804,16449,2,154,47355,31018,128,655,3,16420,14385,341,31146,716,2260,4591,4822,4570,4551,4312,3324,1845,797,16,0 to 103,42,19107,2617,5068,4354,7143,16908,7095,1337,37,1360,36,9,592,31804,14709,16733,31146,658,0,180092,0,211994,180092,31804,592,7200,7102,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,112,1641,1753,0.0638904734740445,42
22,22,10,019,CLAY,Clay,FL,27542,499,2077,3983,3479,4084,4385,4011,2826,1553,618,27,0 to 104,44,14939,12149,454,27483,59,0,3000,13267,130,7868,413,16695,10802,5,40,27438,15974,680,39,2,8883,7499,272,16654,200,933,2451,2370,2674,2818,2461,1545,868,374,1,0 to 104,43,10614,2091,1227,2722,1401,10998,4255,2189,10,843,7,3,304,16695,7523,8900,16654,41,0,78317,0,95084,78317,16695,304,12679,12645,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,22,473,495,0.0444444444444444,43
23,23,25,049,HARDEE,Hardee,FL,4673,223,704,815,696,606,582,469,331,193,54,0,0 to 97,33,2383,2258,32,4658,15,0,132,1033,2,3585,75,2789,1880,1,3,4654,1959,817,11,2,1380,1382,14,2776,79,253,510,456,422,391,306,211,132,29,0,0 to 97,37,1951,186,391,248,1433,1019,324,326,4,199,5,1,29,2789,1390,1385,2776,13,0,10171,0,12968,10171,2789,29,4095,3996,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,6,81,87,0.0689655172413793,37
24,24,42,083,MARION,Marion,FL,49053,765,3767,5719,6342,6425,6658,7029,6464,4182,1683,19,0 to 168,47,28325,20559,169,48907,146,0,6487,18694,177,24101,422,27572,21353,1,127,48779,25540,1915,106,11,15574,11751,130,27455,379,1458,3399,4150,4120,3987,3913,3165,2065,931,5,0 to 106,45,18805,3801,1963,2886,3976,19571,3908,2652,17,1726,8,4,784,27572,11807,15633,27455,117,0,115585,0,143305,115585,27572,784,16509,16350,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,87,1211,1298,0.0670261941448382,45
25,25,64,127,VOLUSIA,Volusia,FL,58095,1037,2983,7015,7538,7167,8285,9729,8142,4249,1859,91,0 to 119,49,31564,25736,795,57444,651,0,4726,35352,230,19406,992,34454,23438,0,203,57243,32523,1366,558,7,17867,15590,432,33889,534,1802,5262,5273,4548,5003,5145,3892,2065,916,14,0 to 105,44,20218,3533,5505,4633,4694,19141,10054,2836,56,1729,33,8,654,34454,15880,18131,33889,565,0,183365,0,217980,183365,34454,654,14626,14016,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,116,1943,2059,0.0563380281690141,44
26,26,15,029,DIXIE,Dixie,FL,2527,68,210,314,303,431,326,351,296,162,64,2,0 to 118,43,1261,1259,7,2524,3,0,229,758,6,1729,41,1491,1034,0,2,2522,1250,238,1,2,675,809,4,1488,28,76,182,196,273,218,209,171,100,37,1,0 to 101,44,1135,250,42,61,68,1333,87,135,0,98,0,0,19,1491,810,677,1488,3,0,5993,0,7495,5993,1491,19,1553,1501,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,7,78,85,0.0823529411764706,44
27,27,35,069,LAKE,Lake,FL,41993,852,2767,4693,5023,5156,5601,6012,5831,4063,1594,401,0 to 104,49,22487,18358,1148,41518,475,0,3793,27484,222,12620,472,24538,17332,1,122,41398,23848,332,355,3,12813,10793,574,24180,418,1346,3175,3525,3436,3548,3360,2842,2004,873,11,0 to 104,45,12566,2383,3835,5396,4196,13979,6005,1995,38,1263,25,11,555,24538,10946,12987,24180,358,0,141133,0,165799,141133,24538,555,12419,12133,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,90,1308,1398,0.0643776824034335,45
28,28,38,075,LEVY,Levy,FL,5394,163,560,780,674,613,694,813,596,371,126,4,0 to 118,43,2995,2372,27,5384,10,0,588,1901,16,3484,87,2868,2524,0,2,5382,2398,461,4,5,1558,1283,18,2859,54,227,432,407,357,418,436,307,178,51,1,0 to 99,43,1890,437,269,263,392,2148,319,223,0,177,0,0,35,2868,1289,1561,2859,9,0,12985,0,15865,12985,2868,35,3712,3663,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,5,106,111,0.045045045045045,43
29,29,60,119,SUMTER,Sumter,FL,12480,104,335,594,837,945,1062,1769,3896,2406,473,59,0 to 119,66,6209,6079,192,12323,157,0,1248,6272,164,5724,431,7990,4390,0,100,12223,7383,523,74,10,3782,4045,79,7906,39,174,441,611,716,759,1160,2319,1411,341,19,0 to 102,65,4915,661,356,1974,361,5102,2443,801,3,507,1,0,238,7990,4086,3823,7906,84,0,45463,0,53498,45463,7990,238,3218,3206,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,26,347,373,0.0697050938337802,65
30,30,59,117,SEMINOLE,Seminole,FL,47734,1160,3697,7351,7237,6881,7020,6336,4368,2188,1279,217,0 to 119,41,25959,21230,545,47495,239,0,3308,29730,246,12664,437,27169,20218,1,346,47150,26705,257,206,1,14223,12368,371,26962,449,1493,5005,4960,4223,4088,3333,1865,1010,731,12,0 to 108,38,15961,2884,3774,4343,6444,15269,5249,1760,12,1121,6,3,423,27169,12457,14330,26962,207,0,146533,0,173787,146533,27169,423,19548,19309,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,113,1397,1510,0.0748344370860927,38
31,31,48,095,ORANGE,Orange,FL,171619,3765,9012,25286,32076,28934,26660,22157,13666,6450,2685,928,0 to 120,40,90930,78723,1966,169235,2383,1,12953,115876,585,36450,1538,114010,57442,5,162,169070,111947,523,1534,6,58219,52585,1666,112470,2262,6871,20454,23761,20023,17068,12402,6548,3134,1431,56,0 to 110,36,48846,16133,26090,21401,40276,45087,27107,4149,60,2382,46,15,1091,114010,53360,58926,112469,1540,1,659097,0,773462,659097,114010,1091,17437,17210,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,355,6217,6572,0.0540170419963481,36
32,32,9,017,CITRUS,Citrus,FL,16742,301,993,1666,1764,1703,2006,2676,2801,1981,843,8,0 to 222,54,9431,7163,148,16656,86,0,1836,6549,119,10291,190,9739,6863,1,139,16518,7650,2013,48,28,5322,4279,62,9663,94,374,984,1068,1016,1226,1624,1631,1186,531,5,0 to 103,55,7566,381,579,1137,522,7585,1556,504,2,640,6,3,397,9739,4319,5357,9663,76,0,44721,0,54488,44721,9739,397,9739,9337,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,23,533,556,0.0413669064748201,55
33,33,27,053,HERNANDO,Hernando,FL,18493,341,1432,2488,2162,2133,2473,2732,2290,1569,870,3,0 to 106,48,10321,8143,29,18391,102,0,1596,6169,66,12071,102,11257,7215,3,18,18370,9105,2064,72,16,6035,5118,16,11169,116,537,1400,1417,1373,1624,1722,1518,1031,519,0,0 to 104,50,8993,635,1389,152,1984,8880,305,1126,19,935,14,4,399,11257,5157,6083,11169,88,0,57350,0,68652,57350,11257,399,14284,14233,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,48,644,692,0.069364161849711,50
34,34,52,103,PINELLAS,Pinellas,FL,101925,1382,3843,10895,15658,13198,15020,17087,13088,7438,4239,77,0 to 120,49,56121,45706,98,100039,1886,0,14487,58883,411,58258,2113,66412,35159,2,352,99686,63502,1280,1604,26,34577,30162,43,64782,951,3196,8843,11780,9129,9820,10027,6596,3686,2380,4,0 to 105,43,44462,8510,5547,6263,7101,44180,13501,6239,77,4240,52,13,1440,66412,30853,35514,64782,1630,0,372180,0,438855,372180,66412,1440,5110,5020,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,214,4091,4305,0.0497096399535424,43
35,35,61,121,SUWANNEE,Suwannee,FL,7518,207,543,1056,956,1039,1044,1134,764,478,286,11,0 to 118,44,3773,3685,60,7491,27,0,272,1858,110,4820,114,5109,2402,0,7,7484,4677,405,18,9,2318,2743,21,5082,99,276,737,709,780,780,791,480,300,156,1,0 to 102,44,3436,792,617,237,737,3938,407,584,2,301,0,0,131,5109,2752,2336,5082,27,0,13528,0,18689,13528,5109,131,2956,2952,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,287,289,0.00692041522491349,44
36,36,16,031,DUVAL,Duval,FL,139951,3243,9380,19711,25181,20666,19960,19611,12837,6236,2951,175,0 to 119,40,75712,62822,1417,137986,1965,0,9694,99698,454,31621,808,88578,51174,12,187,137787,83170,3963,1392,53,46776,39593,764,87133,1734,5550,14032,17805,13689,12715,11386,6845,3261,1520,41,0 to 106,38,36585,24609,10041,15898,6680,49861,30592,3342,50,1929,28,58,1140,88578,40324,47457,87133,1445,0,444338,0,533346,444338,88578,1140,28236,28127,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,143,3572,3715,0.038492597577389,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2015,27,74,218,477,433,266,213,153,95,58,1,0 to 119,39,638,1369,8,2015,0,0,30,994,0,1629,20,1590,422,0,3,2012,1514,76,0,0,386,1200,4,1590,11,35,146,431,378,232,170,111,53,23,0,1 to 98,39,1128,368,54,40,187,1307,96,94,0,49,0,0,24,1590,1200,386,1590,0,0,2039,0,3642,2039,1590,24,866,866,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,3,18,21,0.142857142857143,39
38,38,23,045,GULF,Gulf,FL,2860,71,246,325,350,321,426,487,395,172,67,0,0 to 96,48,1445,1400,15,2785,75,0,198,722,1,1769,74,1867,975,0,18,2767,1566,278,23,0,876,956,12,1844,29,94,191,248,232,302,339,267,114,51,0,0 to 96,50,1410,349,32,53,52,1703,89,205,6,95,2,0,41,1867,970,885,1844,23,0,6929,0,8801,6929,1867,41,1336,1332,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,6,41,47,0.127659574468085,50
39,39,63,125,UNION,Union,FL,3189,64,250,365,356,427,436,690,444,129,28,0,0 to 118,48,1150,2032,7,3188,1,0,471,1153,4,2029,4,1741,1448,0,0,3188,1283,457,1,0,604,1131,5,1740,22,90,221,248,289,275,322,198,63,13,0,0 to 93,45,1245,402,44,49,47,1634,59,81,0,75,0,0,70,1741,1131,605,1740,1,0,9990,0,11750,9990,1741,70,1863,1862,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,49,50,0.02,45
40,40,4,007,BRADFORD,Bradford,FL,4858,154,354,593,703,645,690,777,502,291,140,9,0 to 118,44,2506,2334,18,4843,15,0,999,1369,34,3155,6,2848,2007,0,3,4840,2090,745,6,7,1330,1502,3,2835,49,112,327,478,422,442,484,301,166,67,0,0 to 107,45,1972,630,125,108,68,2571,196,249,0,142,0,0,52,2848,1511,1333,2835,13,0,9270,0,12140,9270,2848,52,3446,3417,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,4,92,96,0.0416666666666667,45
41,41,65,129,WAKULLA,Wakulla,FL,5791,153,743,904,743,762,879,770,512,239,83,3,0 to 103,39,2951,2828,12,5777,14,0,723,1360,13,4215,175,3158,2624,1,8,5768,2836,310,9,3,1525,1615,6,3146,38,177,455,494,479,554,466,290,142,62,1,0 to 103,43,2360,453,192,141,108,2772,266,247,1,147,1,0,51,3158,1618,1534,3146,12,0,14494,0,17694,14494,3158,51,4138,4066,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,5,115,120,0.0416666666666667,43
42,42,5,009,BREVARD,Brevard,FL,52683,771,2419,6127,6945,6595,7464,9526,7193,3984,1602,57,0 to 119,50,28232,23491,960,52082,601,0,4208,37884,107,21618,998,33885,18768,1,29,52053,32790,502,584,9,17240,15193,859,33292,495,1935,5065,5217,4626,4880,5250,3355,1959,1093,10,0 to 105,43,16651,2873,3900,9868,3413,17679,12200,3148,37,2004,18,2,741,33885,15458,17534,33292,593,0,212063,0,246064,212063,33885,741,5342,5284,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,146,2107,2253,0.0648024855747892,43
43,43,53,105,POLK,Polk,FL,79770,2186,5800,10698,12186,11940,11406,10434,8301,4886,1817,116,0 to 119,42,43317,35737,716,79293,477,0,15261,35920,231,39752,1447,56954,22556,3,257,79033,52052,4500,371,31,30395,25687,470,56552,1196,3815,8363,9414,9014,8323,7215,5290,3138,1168,18,0 to 103,41,37243,8110,5664,5535,17547,32184,6821,6396,67,4375,51,8,1139,56954,25872,30610,56552,402,0,240153,0,297279,240153,56954,1139,25242,24688,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,190,2840,3030,0.0627062706270627,41
44,44,49,097,OSCEOLA,Osceola,FL,53203,1227,4777,7659,8713,8888,8327,6440,4171,2073,748,180,0 to 155,39,28412,24344,447,52554,649,0,7216,25913,390,23920,749,36714,16368,3,118,52433,33244,2866,556,47,19025,16738,347,36110,823,2809,5762,6641,6551,5928,4062,2415,1254,454,14,0 to 105,38,16736,2303,11541,5530,21758,8895,5457,2320,26,1276,15,7,441,36713,17048,19298,36110,603,0,177919,0,214786,177919,36713,441,17508,17006,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,104,2124,2228,0.0466786355475763,38
