OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2388,95,223,245,289,307,334,407,289,156,41,2,0 to 101,46,1172,1211,5,2364,24,0,85,1066,41,1585,41,1380,1003,2,3,2360,1185,173,18,4,606,749,3,1358,26,93,138,196,179,224,255,153,89,27,0,0 to 99,47,649,594,81,34,49,1227,82,111,3,66,0,0,22,1380,761,615,1358,22,0,5467,0,6866,5467,1380,22,1274,1237,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,0,27,27,0,48
12,12,40,079,MADISON,Madison,FL,3618,181,477,499,438,441,494,436,359,197,86,10,0 to 101,39,2053,1552,13,3576,42,0,215,1282,53,2570,125,1944,1659,0,15,3561,1374,545,23,2,1084,831,4,1919,65,158,263,274,247,318,263,194,103,57,2,0 to 101,43,812,952,88,67,99,1649,171,257,3,84,2,2,39,1944,838,1098,1919,25,0,6945,0,8899,6945,1944,39,2793,2697,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,6,72,78,0.0769230769230769,44
13,13,39,077,LIBERTY,Liberty,FL,3314,72,224,375,775,678,523,404,166,71,17,9,0 to 105,37,812,2492,10,3313,1,0,101,1933,1,735,14,1032,2279,0,3,3310,874,157,1,0,402,621,8,1031,24,74,167,170,157,166,158,66,42,8,0,0 to 89,39,765,170,53,43,41,838,152,56,0,22,0,0,14,1032,621,403,1031,1,0,3980,0,5013,3980,1032,14,1337,1313,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,2,20,22,0.0909090909090909,40
14,14,24,047,HAMILTON,Hamilton,FL,3492,111,262,374,705,605,526,411,293,136,63,6,0 to 118,39,1206,2264,22,3471,21,0,94,2019,9,1732,49,1550,1940,0,2,3470,1214,319,8,9,658,866,9,1533,58,137,201,254,232,236,207,133,67,23,2,0 to 93,41,747,639,92,55,159,1187,187,194,2,75,0,0,21,1550,875,666,1533,17,0,6210,0,7765,6210,1550,21,1070,1068,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,40,40,0,41
15,15,3,005,BAY,Bay,FL,22344,259,1186,2920,3515,3426,3549,3529,2280,1150,471,59,0 to 119,44,11754,10350,240,21628,716,0,2268,10579,28,13565,478,18108,4166,2,68,21562,17101,324,673,10,9124,8103,198,17425,162,836,2518,3043,2865,2883,2792,1786,896,324,3,0 to 101,43,10882,1613,1763,3167,1094,12656,3675,1313,47,742,25,16,322,18108,8466,9435,17425,683,0,61694,0,79872,61694,18108,322,4509,4501,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,54,575,629,0.0858505564387917,43
16,16,12,023,COLUMBIA,Columbia,FL,11484,318,800,1432,1589,1711,1621,1748,1280,654,319,12,0 to 119,44,5584,5838,62,11435,49,0,1327,3616,63,7268,98,7556,3917,0,11,11424,6902,618,32,4,3335,4162,23,7520,132,387,976,1190,1218,1182,1115,777,414,161,4,0 to 102,43,4891,1880,322,427,416,6422,682,321,2,438,4,0,149,7556,4184,3349,7520,36,0,22293,0,29906,22293,7556,149,4452,4451,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,10,194,204,0.0490196078431373,43
17,17,2,003,BAKER,Baker,FL,5110,138,388,764,855,820,778,665,415,207,78,2,0 to 103,39,2486,2605,19,5046,64,0,691,1718,16,2583,101,3247,1816,1,46,4999,2732,500,10,5,1420,1808,4,3232,27,125,420,602,603,537,457,291,133,52,0,0 to 103,42,2047,395,122,668,39,2189,1004,294,1,169,0,0,54,3247,1815,1428,3232,15,0,10689,0,13966,10689,3247,54,4250,4249,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,8,69,77,0.103896103896104,42
18,18,30,059,HOLMES,Holmes,FL,3455,62,325,479,469,452,549,462,377,198,82,0,0 to 119,43,1877,1555,23,3416,39,0,210,1171,5,1758,244,2159,1292,0,4,3412,1807,321,22,9,1124,996,8,2128,21,136,296,340,305,360,291,226,125,59,0,0 to 101,44,1702,121,107,198,55,1729,344,125,0,79,0,0,42,2159,1007,1144,2128,31,0,6317,0,8488,6317,2159,42,2851,2845,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,3,91,94,0.0319148936170213,44
19,19,43,085,MARTIN,Martin,FL,19056,479,1347,2401,2157,2203,2543,2892,2514,1733,761,26,0 to 106,49,9860,8867,329,18790,266,0,1966,9158,82,8091,329,10217,8698,2,139,18652,9980,53,183,1,5130,4843,60,10033,165,545,1458,1478,1368,1497,1425,1085,778,416,2,0 to 106,45,5451,455,1498,2629,2275,4871,2887,1133,12,673,8,4,272,10217,4941,5216,10033,184,0,60662,0,70938,60662,10217,272,10413,10402,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,31,483,514,0.0603112840466926,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,170340,4720,12971,26712,28476,25056,24677,21701,14326,7581,3542,578,0 to 119,39,92244,76288,1808,169070,1270,0,14093,114236,458,45922,1371,107806,61208,16,1310,167746,105587,1320,887,12,56701,49143,1063,106907,2310,6456,18707,20706,17003,16196,12655,7294,4014,2016,449,0 to 110,38,49466,12927,18245,26269,30738,44981,31188,5177,53,2767,29,16,1438,107806,49542,57168,106907,899,0,537975,0,646432,537975,107806,1438,54748,54402,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,292,3385,3677,0.0794125645906989,38
21,21,41,081,MANATEE,Manatee,FL,47179,1070,3016,5578,6117,6055,6487,7156,6435,3726,1418,121,0 to 119,47,25579,21103,497,46335,844,0,8447,24402,177,22619,695,30763,16278,2,136,46198,30031,128,601,3,15879,13944,336,30159,693,2185,4458,4678,4429,4415,4181,3171,1777,761,15,0 to 103,42,18431,2559,4883,4286,6993,16292,6874,1307,34,1331,35,8,568,30763,14247,16159,30159,604,0,175521,0,206381,175521,30763,568,6864,6766,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,29,723,752,0.038563829787234,42
22,22,10,019,CLAY,Clay,FL,27059,482,1973,3882,3413,4024,4337,3946,2807,1552,616,27,0 to 104,44,14690,11901,468,27003,56,0,2931,13303,130,7601,404,16417,10587,4,51,26948,15703,676,36,2,8738,7363,278,16379,194,907,2407,2317,2636,2786,2404,1528,864,373,1,0 to 104,43,10380,2048,1213,2738,1363,10749,4267,2147,9,820,6,2,295,16417,7385,8754,16379,38,0,76606,0,93093,76606,16417,295,12135,12101,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,39,714,753,0.051792828685259,44
23,23,25,049,HARDEE,Hardee,FL,4606,219,695,802,692,595,573,464,325,187,54,0,0 to 97,33,2352,2222,32,4591,15,0,131,1024,2,3529,74,2744,1857,1,4,4586,1921,810,11,2,1360,1357,14,2731,79,251,502,450,415,384,303,205,126,29,0,0 to 97,37,1925,183,382,241,1415,1000,316,317,4,196,5,1,26,2744,1365,1365,2731,13,0,10024,0,12776,10024,2744,26,4038,3939,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,10,58,68,0.147058823529412,36
24,24,42,083,MARION,Marion,FL,47878,740,3487,5534,6212,6297,6526,6902,6377,4124,1659,20,0 to 168,47,27720,19996,162,47741,137,0,6491,18409,177,23324,419,26748,21004,1,125,47615,24753,1886,98,11,15127,11387,125,26639,365,1392,3299,4036,4004,3864,3796,3074,2008,905,5,0 to 106,45,18213,3702,1926,2798,3853,18971,3815,2542,17,1652,8,4,719,26748,11440,15181,26639,109,0,112794,0,139690,112794,26748,719,15445,15286,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,130,1165,1295,0.1003861003861,45
25,25,64,127,VOLUSIA,Volusia,FL,56769,990,2858,6777,7367,6996,8106,9555,8013,4185,1830,92,0 to 119,49,30849,25123,797,56135,634,0,4470,35194,230,18404,943,33395,23188,0,186,55950,31490,1356,542,7,17310,15102,434,32846,516,1740,5063,5131,4410,4852,4994,3779,2007,888,15,0 to 105,44,19429,3413,5351,4653,4492,18371,9983,2735,54,1657,32,8,624,33395,15381,17569,32846,549,0,178433,0,211989,178433,33395,624,14028,13418,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,96,1257,1353,0.0709534368070953,44
26,26,15,029,DIXIE,Dixie,FL,2456,67,196,300,298,423,319,345,286,157,63,2,0 to 118,43,1220,1230,6,2453,3,0,218,752,6,1668,40,1451,1004,0,1,2452,1217,231,1,2,648,797,3,1448,27,72,178,193,266,212,205,164,96,37,1,0 to 101,44,1101,249,42,56,66,1301,81,131,0,93,0,0,17,1451,798,650,1448,3,0,5900,0,7362,5900,1451,17,1502,1450,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,3,36,39,0.0769230769230769,44
27,27,35,069,LAKE,Lake,FL,40840,821,2531,4482,4903,5020,5483,5877,5735,3998,1585,405,0 to 104,49,21872,17808,1160,40394,446,0,3701,27086,222,12007,458,23728,16993,1,118,40278,23066,333,326,3,12409,10413,577,23399,403,1287,3066,3414,3320,3432,3231,2756,1944,864,11,0 to 104,45,12045,2329,3698,5327,4019,13458,5922,1924,33,1220,23,11,531,23728,10549,12572,23399,329,0,137962,0,161816,137962,23728,531,11463,11177,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,86,938,1024,0.083984375,45
28,28,38,075,LEVY,Levy,FL,5273,158,542,761,662,599,679,793,582,369,124,4,0 to 118,43,2924,2319,30,5263,10,0,566,1881,16,3366,83,2787,2485,0,1,5262,2322,456,4,5,1509,1248,21,2778,54,223,421,396,345,405,421,296,176,49,1,0 to 99,43,1841,431,267,239,387,2092,299,222,0,173,0,0,30,2787,1254,1512,2778,9,0,12751,0,15550,12751,2787,30,3628,3579,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,11,125,136,0.0808823529411765,43
29,29,60,119,SUMTER,Sumter,FL,12140,99,317,577,827,928,1038,1712,3785,2342,456,59,0 to 119,66,6039,5922,179,11990,150,0,1187,6152,164,5446,426,7688,4366,0,86,11904,7092,518,68,10,3632,3901,77,7610,36,168,433,602,701,740,1103,2210,1352,324,19,0 to 102,65,4728,651,347,1884,351,4918,2341,770,3,489,1,0,224,7688,3940,3669,7610,78,0,44532,0,52265,44532,7688,224,3139,3127,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,18,282,300,0.06,65
30,30,59,117,SEMINOLE,Seminole,FL,46557,1109,3521,7118,7065,6725,6867,6217,4304,2155,1259,217,0 to 119,41,25325,20691,541,46326,231,0,3257,29325,246,12185,421,26297,19920,1,339,45988,25845,253,198,1,13766,11966,366,26098,428,1430,4852,4805,4085,3954,3226,1808,981,716,12,0 to 108,38,15246,2752,3613,4487,6140,14596,5362,1711,12,1095,5,3,405,26297,12054,13866,26098,199,0,143115,0,169495,143115,26297,405,18741,18501,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,141,1319,1460,0.0965753424657534,38
31,31,48,095,ORANGE,Orange,FL,168291,3663,8698,24737,31426,28356,26166,21813,13488,6363,2651,930,0 to 120,40,89173,77167,1951,165993,2297,1,12639,114452,585,35097,1522,110824,57309,5,153,165836,108852,518,1448,6,56568,51146,1656,109370,2206,6613,19930,23115,19455,16584,12057,6363,3049,1396,56,0 to 110,36,47114,15669,25228,21359,38978,43521,26871,4065,60,2321,46,15,1060,110824,51881,57235,109369,1454,1,641303,0,752484,641303,110824,1060,17002,16775,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,282,4393,4675,0.0603208556149733,36
32,32,9,017,CITRUS,Citrus,FL,16410,288,954,1624,1730,1677,1967,2638,2747,1948,829,8,0 to 222,54,9262,7003,145,16325,85,0,1799,6434,119,9982,185,9479,6790,1,140,16186,7396,2008,47,28,5195,4150,59,9404,90,360,960,1039,995,1190,1588,1580,1155,517,5,0 to 103,55,7377,374,563,1090,503,7401,1500,483,2,617,6,3,376,9479,4190,5229,9404,75,0,43707,0,53213,43707,9479,376,9594,9191,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,46,473,519,0.0886319845857418,55
33,33,27,053,HERNANDO,Hernando,FL,17895,315,1335,2393,2093,2074,2400,2675,2236,1517,855,2,0 to 106,48,9991,7874,30,17798,97,0,1574,6037,66,11657,102,10854,7022,3,16,17779,8753,2019,67,16,5817,4938,17,10772,108,513,1342,1356,1324,1563,1673,1474,991,511,0,0 to 104,50,8633,613,1353,173,1911,8544,317,1101,18,914,14,4,385,10855,4975,5862,10772,83,0,55852,0,66752,55852,10855,385,13626,13575,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,47,456,503,0.0934393638170974,50
34,34,52,103,PINELLAS,Pinellas,FL,99557,1325,3588,10544,15275,12886,14669,16774,12903,7331,4183,79,0 to 120,49,54879,44574,104,97726,1831,0,13920,58340,411,56005,2063,64099,35148,2,308,97417,61249,1275,1549,26,33386,29087,51,62524,905,2975,8510,11387,8815,9465,9713,6420,3581,2323,5,0 to 105,44,42460,8205,5260,6599,6826,42386,13312,6074,74,4152,51,13,1397,64099,29749,34298,62524,1575,0,362290,0,426651,362290,64099,1397,4947,4856,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,233,3355,3588,0.0649386845039019,44
35,35,61,121,SUWANNEE,Suwannee,FL,7456,202,531,1042,949,1033,1041,1124,761,478,284,11,0 to 118,44,3744,3652,60,7429,27,0,270,1857,110,4750,113,5067,2382,0,7,7422,4635,405,18,9,2298,2721,21,5040,97,271,730,703,776,776,782,477,299,155,1,0 to 102,44,3406,788,612,234,729,3903,408,578,2,296,0,0,125,5067,2730,2316,5040,27,0,13262,0,18382,13262,5067,125,2924,2920,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,9,115,124,0.0725806451612903,44
36,36,16,031,DUVAL,Duval,FL,137928,3163,8979,19355,24873,20390,19746,19403,12733,6192,2921,173,0 to 119,40,74599,61902,1427,136010,1918,0,9435,99196,454,30361,787,87029,50714,11,174,135825,81718,3912,1347,52,45935,38928,767,85630,1692,5398,13788,17525,13452,12512,11177,6735,3218,1492,40,0 to 106,38,35711,24087,9857,15975,6531,48569,30530,3248,50,1868,28,53,1063,87029,39638,46591,85630,1399,0,435232,0,522674,435232,87029,1063,27192,27083,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,157,3389,3546,0.0442752397067118,38
37,37,34,067,LAFAYETTE,Lafayette,FL,1980,25,67,210,474,428,260,211,152,95,57,1,0 to 119,39,615,1357,8,1980,0,0,27,987,0,1593,17,1568,409,0,3,1977,1492,76,0,0,368,1196,4,1568,11,30,143,429,374,227,168,110,53,23,0,1 to 98,39,1109,367,53,39,180,1294,94,91,0,49,0,0,24,1568,1196,368,1568,0,0,2005,0,3586,2005,1568,24,822,822,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,9,10,0.1,38
38,38,23,045,GULF,Gulf,FL,2815,70,237,317,344,316,422,483,389,171,66,0,0 to 96,48,1420,1379,16,2740,75,0,196,713,1,1736,74,1832,966,0,17,2723,1540,269,23,0,857,939,13,1809,28,94,185,243,228,296,335,261,112,50,0,0 to 96,50,1378,347,32,52,51,1670,88,199,6,89,2,0,35,1832,953,866,1809,23,0,6810,0,8647,6810,1832,35,1321,1317,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,3,36,39,0.0769230769230769,50
39,39,63,125,UNION,Union,FL,3155,61,244,364,353,421,429,688,440,127,28,0,0 to 118,48,1131,2016,8,3154,1,0,465,1149,4,1996,4,1721,1434,0,0,3154,1265,455,1,0,595,1120,5,1720,22,89,220,247,284,271,320,194,61,13,0,0 to 93,44,1229,399,44,48,47,1614,59,78,0,74,0,0,70,1721,1120,596,1720,1,0,9940,0,11678,9940,1721,70,1824,1823,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,2,43,45,0.0444444444444444,45
40,40,4,007,BRADFORD,Bradford,FL,4774,148,341,577,696,635,681,766,497,286,138,9,0 to 118,44,2470,2287,17,4759,15,0,980,1367,34,3082,6,2797,1974,0,3,4756,2045,739,6,7,1307,1475,2,2784,47,108,316,473,416,434,477,299,162,65,0,0 to 107,45,1933,619,125,107,67,2527,190,244,0,139,0,0,49,2797,1484,1310,2784,13,0,8963,0,11782,8963,2797,49,3338,3309,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,6,111,117,0.0512820512820513,46
41,41,65,129,WAKULLA,Wakulla,FL,5723,150,721,895,734,751,870,767,511,238,83,3,0 to 103,40,2914,2797,12,5709,14,0,716,1361,13,4141,174,3127,2591,1,4,5704,2808,307,9,3,1507,1602,6,3115,38,174,449,487,472,550,464,290,140,62,1,0 to 103,43,2333,452,191,139,108,2743,264,239,1,142,1,0,51,3127,1605,1516,3115,12,0,14307,0,17477,14307,3127,51,4083,4011,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,8,111,119,0.0672268907563025,43
42,42,5,009,BREVARD,Brevard,FL,51354,747,2293,5938,6747,6405,7242,9317,7084,3939,1585,57,0 to 119,50,27586,22868,900,50781,573,0,4157,37033,107,20825,969,32555,18771,1,27,50754,31492,497,557,9,16610,14582,797,31989,472,1819,4880,5026,4426,4653,5039,3241,1913,1076,10,0 to 105,44,16009,2781,3627,9572,3258,17018,11713,3043,35,1941,16,1,714,32555,14835,16887,31989,566,0,205254,0,237925,205254,32555,714,5161,5103,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,110,1300,1410,0.0780141843971631,44
43,43,53,105,POLK,Polk,FL,77689,2106,5551,10353,11866,11624,11090,10224,8173,4798,1789,115,0 to 119,42,42239,34741,709,77226,463,0,14712,35689,231,37671,1409,55269,22160,3,257,76966,50467,4414,357,31,29513,24902,466,54881,1152,3667,8095,9134,8751,8057,7029,5170,3054,1142,18,0 to 103,41,35879,7877,5535,5590,16995,31027,6859,6176,60,4226,43,8,1094,55269,25082,29720,54881,388,0,233517,0,288957,233517,55269,1094,24337,23782,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,207,1949,2156,0.0960111317254174,41
44,44,49,097,OSCEOLA,Osceola,FL,52053,1190,4587,7456,8554,8706,8157,6326,4112,2043,742,180,0 to 155,39,27821,23794,438,51429,624,0,7026,25594,390,23164,732,35754,16182,3,114,51312,32380,2795,531,47,18524,16310,341,35175,800,2703,5612,6488,6379,5772,3953,2359,1224,449,14,0 to 105,38,16220,2234,11245,5476,21137,8659,5379,2278,26,1245,15,7,416,35753,16609,18785,35175,578,0,170377,0,206280,170377,35753,416,17158,16656,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,65,1286,1351,0.0481125092524056,38
