OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
23,23,25,049,HARDEE,Hardee,FL,5212,283,786,909,766,680,634,528,361,205,58,2,0 to 97,32,2659,2503,50,5195,17,0,165,1097,2,4045,79,3156,2050,1,5,5189,2272,869,12,3,1561,1550,30,3141,95,275,570,522,489,437,361,232,143,31,1,0 to 97,37,2211,199,453,278,1591,1185,365,372,5,225,5,1,43,3156,1559,1567,3141,15,0,11152,0,14316,11152,3156,43,4540,4441,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,11,55,66,0.166666666666667,37
24,24,42,083,MARION,Marion,FL,54348,896,5007,6576,6986,7143,7273,7572,6776,4344,1736,39,0 to 168,45,31142,22934,272,54146,202,0,6534,19408,177,28357,485,31219,22972,1,156,53995,28998,2061,147,13,17556,13282,221,31059,451,1767,3933,4724,4738,4545,4418,3445,2206,978,14,0 to 106,44,21552,4177,2169,3161,4648,22214,4197,3257,28,2163,17,6,966,31219,13356,17638,31059,160,0,132460,0,163832,132460,31219,966,20164,20007,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,36,901,937,0.0384204909284952,45
25,25,64,127,VOLUSIA,Volusia,FL,68729,1499,3972,9018,9300,8595,9749,11165,8775,4565,1969,122,0 to 119,47,37063,30680,986,67874,855,0,6625,37958,230,25687,1355,43430,24990,0,309,67568,41222,1443,757,8,22432,19639,594,42665,759,2415,6979,6863,5803,6309,6460,4447,2359,1016,20,0 to 105,42,26153,4497,6863,5152,6377,25141,11147,3831,75,2283,48,12,804,43430,20025,22791,42665,765,0,212150,0,255747,212150,43430,804,18274,17676,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,79,1154,1233,0.0640713706407137,44
26,26,15,029,DIXIE,Dixie,FL,2713,68,248,343,318,467,337,387,308,170,64,3,0 to 118,42,1370,1335,8,2710,3,0,270,745,6,1936,42,1611,1100,0,2,2708,1348,260,1,2,749,853,6,1608,28,85,199,210,302,229,234,182,104,37,1,0 to 101,43,1247,255,42,64,71,1439,98,159,0,116,0,0,24,1611,854,751,1608,3,0,6482,0,8104,6482,1611,24,1755,1703,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,2,66,68,0.0294117647058824,44
27,27,35,069,LAKE,Lake,FL,48978,1185,3976,6040,5957,6063,6445,6672,6278,4297,1665,400,0 to 120,46,26146,21564,1268,48335,643,0,4548,29820,222,16622,634,29808,19029,1,140,48199,28938,347,519,4,15490,13094,701,29285,572,1795,4044,4403,4261,4342,3976,3251,2222,930,12,0 to 104,44,15875,2983,4644,5783,5304,17393,6588,2468,65,1503,38,11,642,29808,13324,15731,29285,523,0,163621,0,193567,163621,29808,642,16429,16144,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,68,1181,1249,0.0544435548438751,45
28,28,38,075,LEVY,Levy,FL,6354,208,807,955,777,715,792,923,651,394,128,4,0 to 118,41,3486,2814,54,6344,10,0,681,1937,16,4389,110,3452,2900,0,2,6342,2909,534,6,3,1868,1533,42,3443,71,306,513,489,429,497,533,356,202,55,1,0 to 99,42,2302,507,302,332,453,2591,399,299,0,244,0,0,54,3452,1539,1871,3443,9,0,14679,0,18146,14679,3452,54,4794,4745,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,7,131,138,0.0507246376811594,43
29,29,60,119,SUMTER,Sumter,FL,14065,157,447,767,972,1110,1235,2027,4190,2591,499,70,0 to 119,65,7049,6760,256,13883,182,0,1467,6864,164,6798,481,9345,4605,0,115,13768,8682,554,98,11,4485,4619,132,9236,65,239,580,737,857,924,1398,2589,1572,365,19,0 to 102,64,5842,736,438,2220,464,6054,2718,905,3,578,1,1,277,9345,4669,4542,9236,109,0,51783,0,61173,51783,9345,277,3824,3812,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,3,288,291,0.0103092783505155,65
30,30,59,117,SEMINOLE,Seminole,FL,58015,1631,5744,9256,8747,8377,8288,7250,4719,2353,1403,247,0 to 119,39,31288,25999,728,57728,287,0,3658,33374,246,16551,550,34230,23386,3,396,57332,33680,295,254,1,17810,15664,501,33975,626,2170,6300,6326,5481,5148,4152,2132,1105,776,14,0 to 108,38,23658,3855,5190,1272,9240,22037,2698,1997,13,1250,7,6,499,34230,15774,17940,33975,255,0,170931,0,205262,170931,34230,499,27104,26865,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,59,1398,1457,0.0404941660947152,38
31,31,48,095,ORANGE,Orange,FL,197453,4704,11814,30150,37377,33399,30225,24567,14579,6785,2813,1040,0 to 120,39,104414,90174,2865,194409,3043,1,15717,128032,585,45809,1943,138735,58526,7,185,194220,135936,591,2195,13,70880,63245,2402,136527,2968,9109,25162,29073,24423,20605,14809,7462,3463,1555,106,0 to 110,36,61996,19686,32739,22106,49336,56912,30279,4856,61,2770,47,27,1270,138735,64327,71896,136526,2208,1,774580,0,913663,774580,138735,1270,21458,21231,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,308,5906,6214,0.049565497264242,36
32,32,9,017,CITRUS,Citrus,FL,18690,377,1300,1914,1999,1920,2228,2958,3000,2105,878,11,0 to 222,53,10459,8058,173,18577,113,0,2018,6995,119,12059,210,11134,7379,1,176,18402,9007,2028,71,28,6055,4893,87,11035,114,458,1147,1271,1192,1415,1870,1805,1294,565,3,0 to 103,54,8686,423,655,1271,638,8598,1799,613,5,724,7,4,445,11134,4944,6101,11035,99,0,50872,0,62038,50872,11134,445,10795,10394,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,16,224,240,0.0666666666666667,55
33,33,27,053,HERNANDO,Hernando,FL,22369,532,2113,3208,2652,2616,2935,3127,2549,1705,904,28,0 to 106,45,12466,9866,37,22246,123,0,1999,7174,66,14948,105,14046,8297,3,23,22220,11633,2304,91,18,7595,6321,21,13937,198,803,1816,1854,1803,2030,2082,1755,1150,550,5,0 to 104,47,11320,781,1767,69,2587,11243,107,1196,19,1010,14,6,467,14046,6371,7651,13937,109,0,67950,0,82044,67950,14046,467,17893,17842,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,44,591,635,0.0692913385826772,50
34,34,52,103,PINELLAS,Pinellas,FL,115764,1718,4926,12975,18268,15322,17118,19081,14014,7824,4409,109,0 to 120,48,63433,52240,91,113558,2206,0,18435,62000,411,75748,2466,79766,35451,2,545,113012,76490,1326,1924,27,41453,36326,37,77816,1205,4125,10864,14361,11217,11895,11995,7485,4060,2553,7,0 to 105,42,55298,9937,7152,5429,9203,56636,11977,7512,119,5108,75,23,1629,79767,37169,42556,77816,1951,0,422890,0,502947,422890,79767,1629,6007,5918,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,116,3682,3798,0.0305423907319642,43
35,35,61,121,SUWANNEE,Suwannee,FL,7853,231,595,1123,991,1079,1081,1172,788,495,287,11,0 to 118,43,3946,3847,60,7824,29,0,288,1891,110,5094,119,5337,2508,0,8,7816,4900,408,20,9,2437,2847,24,5308,110,288,774,739,813,812,826,502,314,158,1,0 to 102,44,3608,819,632,249,762,4128,418,617,2,321,0,0,139,5337,2856,2456,5308,29,0,14958,0,20348,14958,5337,139,3151,3147,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,0,89,89,0,44
36,36,16,031,DUVAL,Duval,FL,151875,3727,11381,22012,27363,22378,21425,20666,13232,6424,3023,244,0 to 119,39,82045,68294,1536,149742,2133,0,10917,104593,454,36578,909,98417,53216,19,223,149501,92653,4153,1554,57,51951,43979,876,96806,2016,6491,15809,19911,15322,14112,12429,7242,3438,1589,58,0 to 106,37,41558,27717,11298,16233,8114,57771,30921,3700,52,2133,30,77,1408,98417,44791,52717,96806,1611,0,494239,0,593098,494239,98417,1408,33141,33034,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,130,3230,3360,0.0386904761904762,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2066,31,84,229,483,436,272,215,159,97,59,1,0 to 119,39,666,1392,8,2066,0,0,32,1001,0,1673,25,1619,444,0,3,2063,1543,76,0,0,400,1215,4,1619,11,38,152,435,381,237,173,115,54,23,0,1 to 98,39,1149,369,61,40,193,1333,93,96,0,49,0,0,26,1619,1215,400,1619,0,0,2221,0,3853,2221,1619,26,897,897,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,6,6,0,39
38,38,23,045,GULF,Gulf,FL,2972,79,271,339,369,328,441,500,402,175,68,0,0 to 96,47,1500,1456,16,2897,75,0,204,740,1,1859,78,1966,991,0,15,2882,1635,308,23,0,924,1006,13,1943,31,110,208,268,240,315,352,274,116,52,0,0 to 96,49,1493,358,40,52,58,1800,85,214,6,100,2,1,44,1966,1020,933,1943,23,0,7402,0,9373,7402,1966,44,1362,1358,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,30,30,0,50
39,39,63,125,UNION,Union,FL,3333,69,278,391,375,440,458,704,458,132,28,0,0 to 118,47,1220,2098,15,3332,1,0,514,1152,4,2168,4,1826,1507,0,0,3332,1360,465,1,0,641,1172,12,1825,23,95,233,264,301,289,333,210,65,13,0,0 to 93,44,1335,415,44,31,48,1732,45,90,0,83,0,0,73,1826,1172,642,1825,1,0,10349,0,12192,10349,1826,73,1946,1945,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,28,29,0.0344827586206897,45
40,40,4,007,BRADFORD,Bradford,FL,5126,170,403,643,738,676,718,802,524,297,144,11,0 to 118,43,2653,2451,22,5111,15,0,1047,1382,34,3400,6,3018,2105,0,3,5108,2239,766,6,7,1430,1566,9,3005,54,121,355,509,444,468,508,316,171,71,1,0 to 107,45,2109,658,127,111,72,2733,200,260,0,147,0,0,56,3018,1576,1433,3005,13,0,10207,0,13246,10207,3018,56,3665,3636,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,68,70,0.0285714285714286,45
41,41,65,129,WAKULLA,Wakulla,FL,6359,208,935,972,806,830,926,811,530,250,88,3,0 to 103,38,3254,3090,15,6343,16,0,805,1348,13,4772,193,3455,2895,1,8,6334,3117,324,11,3,1683,1750,8,3441,61,214,486,551,525,591,498,309,153,67,0,0 to 103,42,2610,477,213,141,119,3027,295,279,1,169,1,0,56,3455,1753,1694,3441,14,0,15405,0,18903,15405,3455,56,4676,4604,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,6,90,96,0.0625,43
42,42,5,009,BREVARD,Brevard,FL,60537,995,3188,7392,8289,7749,8599,10636,7687,4228,1687,87,0 to 119,48,32290,26815,1432,59800,737,0,4551,42087,107,26339,1258,41637,18869,1,30,59770,40120,792,713,12,21171,18430,1311,40912,700,2664,6327,6571,5772,6002,6363,3844,2200,1175,19,0 to 105,42,20621,3492,5400,11399,4114,22150,14648,3788,43,2369,22,3,874,41637,18748,21525,40912,725,0,250403,0,292160,250403,41637,874,6358,6300,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,93,2044,2137,0.043518951801591,43
43,43,53,105,POLK,Polk,FL,93621,2779,7471,12973,14476,14222,13316,11901,9065,5311,1949,158,0 to 119,41,50760,42206,655,93061,560,0,18005,40396,231,49784,1708,68925,24405,5,286,92770,63293,5148,447,37,36878,31216,347,68441,1539,4984,10292,11517,11090,10077,8552,6007,3541,1296,30,0 to 103,40,45710,9891,6775,6065,21435,39624,7382,8011,102,5267,73,13,1331,68925,31448,37130,68441,484,0,282760,0,351870,282760,68925,1331,29530,28982,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,149,2625,2774,0.0537130497476568,41
44,44,49,097,OSCEOLA,Osceola,FL,62786,1571,6362,9332,10318,10495,9650,7301,4524,2228,801,204,0 to 155,38,33456,28521,809,61934,852,0,8217,29191,390,29444,907,44867,17787,6,126,61804,40840,3228,740,59,23208,20214,646,44068,1072,3705,7192,8125,8040,7172,4894,2735,1401,507,24,0 to 105,37,21194,2797,13914,6163,26141,10953,6974,2662,28,1466,16,8,510,44867,20584,23589,44068,799,0,215510,0,260530,215510,44867,510,20552,20052,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,98,1929,2027,0.048347311297484,38
