OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2556,114,266,256,300,329,351,432,300,163,43,2,0 to 101,45,1259,1291,6,2532,24,0,95,1079,41,1748,42,1471,1080,2,3,2528,1270,179,18,4,654,791,4,1449,29,106,144,204,197,232,275,163,93,28,0,0 to 99,47,706,624,88,31,53,1319,77,133,3,79,0,0,27,1471,803,663,1449,22,0,5937,0,7426,5937,1471,27,1407,1370,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,4,60,64,0.0625,47
12,12,40,079,MADISON,Madison,FL,3905,212,580,546,461,468,515,448,378,201,87,9,0 to 101,38,2209,1685,11,3863,42,0,226,1292,53,2860,133,2047,1843,0,15,3848,1450,571,24,2,1151,867,3,2021,68,171,277,289,262,334,271,211,106,57,1,0 to 101,43,861,1001,93,66,101,1739,181,278,3,87,2,2,44,2047,875,1166,2021,26,0,7574,0,9630,7574,2047,44,3025,2929,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,2,36,38,0.0526315789473684,43
13,13,39,077,LIBERTY,Liberty,FL,3402,78,255,393,778,691,531,410,168,71,17,10,0 to 105,37,857,2532,13,3401,1,0,112,1928,1,766,16,1065,2334,0,3,3398,900,164,1,0,421,636,7,1064,25,81,172,171,163,175,162,66,42,8,0,0 to 89,39,794,174,53,43,42,872,150,60,0,23,0,0,16,1065,636,422,1064,1,0,4154,0,5220,4154,1065,16,1401,1377,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,13,14,0.0714285714285714,39
14,14,24,047,HAMILTON,Hamilton,FL,3608,116,295,387,717,614,542,426,303,139,63,6,0 to 118,39,1265,2316,27,3584,24,0,95,2040,9,1841,49,1619,1987,0,2,3583,1278,321,11,9,687,897,15,1599,59,142,211,263,238,249,219,143,70,23,2,0 to 93,41,791,655,92,61,162,1244,193,210,3,81,0,0,25,1619,908,696,1599,20,0,6544,0,8168,6544,1619,25,1227,1225,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,24,24,0,41
15,15,3,005,BAY,Bay,FL,24560,368,1466,3296,3845,3771,3869,3793,2395,1204,492,61,0 to 119,43,12901,11352,307,23743,817,0,2612,9891,28,16621,556,19844,4640,2,74,23671,18729,336,769,10,9965,8841,259,19065,231,983,2834,3306,3162,3140,3019,1878,943,343,5,0 to 101,42,12284,1788,1904,3089,1239,14232,3594,1470,59,834,28,19,382,19844,9252,10319,19065,779,0,70265,0,90181,70265,19844,382,5212,5204,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,15,184,199,0.0753768844221106,43
16,16,12,023,COLUMBIA,Columbia,FL,12233,359,930,1547,1690,1803,1737,1834,1323,674,323,13,0 to 119,43,5984,6174,75,12176,57,0,1363,3699,63,7739,103,8043,4180,1,9,12166,7381,618,40,4,3590,4371,38,7999,143,422,1039,1276,1297,1274,1182,814,427,164,5,0 to 118,43,5222,1980,346,451,437,6850,712,371,4,467,5,0,165,8043,4397,3607,7999,44,0,25024,0,33124,25024,8043,165,5103,5102,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,9,207,216,0.0416666666666667,43
17,17,2,003,BAKER,Baker,FL,5491,163,444,827,909,882,825,702,444,213,80,2,0 to 103,39,2676,2793,22,5425,66,0,751,1732,16,2770,114,3454,1992,1,44,5380,2935,501,13,5,1530,1899,7,3436,35,134,448,640,644,572,488,304,135,54,0,0 to 103,42,2235,430,133,638,41,2374,1021,314,1,180,0,1,60,3454,1907,1540,3436,18,0,11841,0,15326,11841,3454,60,4500,4499,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,42,43,0.0232558139534884,42
18,18,30,059,HOLMES,Holmes,FL,3567,67,346,498,485,465,560,480,381,200,85,0,0 to 119,43,1925,1616,26,3526,41,0,228,1185,5,1822,251,2231,1332,0,4,3522,1873,325,24,9,1160,1028,10,2198,24,140,305,352,314,371,309,229,127,60,0,0 to 101,44,1752,127,110,209,58,1794,346,134,0,90,0,0,49,2231,1041,1180,2198,33,0,6702,0,8945,6702,2231,49,2933,2927,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,13,14,0.0714285714285714,44
19,19,43,085,MARTIN,Martin,FL,21908,607,1827,2874,2464,2534,2926,3272,2712,1848,813,31,0 to 106,47,11349,10206,353,21594,314,0,2420,9541,82,9719,399,12028,9714,2,164,21431,11731,66,229,2,6074,5628,95,11797,184,654,1705,1735,1634,1779,1739,1253,883,460,2,0 to 106,45,6609,523,1679,2986,2457,5845,3495,1308,18,768,12,4,313,12028,5752,6179,11797,231,0,70486,0,82567,70486,12028,313,12920,12909,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,31,736,767,0.0404172099087353,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,201417,6131,18298,32929,33627,29459,28617,24409,15476,8078,3741,652,0 to 119,38,108444,90312,2661,199906,1511,0,16414,129251,458,59563,1581,132255,67630,16,1516,198376,129694,1429,1123,10,69433,59970,1720,131123,3054,8776,22934,25617,21116,19876,15290,8400,4506,2210,477,0 to 110,37,62309,16120,24219,28475,37783,57369,35971,5677,54,3043,29,21,1673,132256,60483,70004,131123,1133,0,618862,0,751779,618862,132256,1673,73319,72974,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,393,4535,4928,0.0797483766233766,37
21,21,41,081,MANATEE,Manatee,FL,55211,1400,3965,6971,7226,7146,7615,8183,7036,4000,1527,142,0 to 119,46,29768,24801,642,54109,1102,0,9736,26031,177,28634,824,37351,17665,2,193,53916,36354,137,856,4,19150,16875,466,36491,922,2827,5503,5656,5358,5373,5098,3706,2020,861,27,0 to 103,41,22837,2992,6024,4638,8018,20266,8207,1497,52,1474,44,12,653,37351,17294,19559,36491,860,0,199810,0,237262,199810,37351,653,9714,9616,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,39,861,900,0.0433333333333333,42
22,22,10,019,CLAY,Clay,FL,29743,582,2473,4430,3727,4404,4686,4241,2917,1607,635,41,0 to 104,43,16125,13128,490,29674,69,0,3511,13277,130,9417,495,18181,11503,5,54,29615,17441,689,49,2,9700,8139,291,18130,231,1055,2702,2589,2953,3064,2660,1623,913,387,4,0 to 104,43,11915,2298,1327,2590,1633,12437,4060,2347,13,927,9,4,336,18181,8166,9724,18130,51,0,85923,0,104181,85923,18181,336,14495,14462,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,46,385,431,0.106728538283063,43
23,23,25,049,HARDEE,Hardee,FL,5065,264,762,882,748,655,621,514,356,204,57,2,0 to 97,33,2586,2434,45,5048,17,0,155,1090,2,3907,80,3051,2008,1,5,5042,2176,860,12,3,1506,1506,24,3036,90,268,550,500,469,424,348,229,142,30,1,0 to 97,37,2136,196,433,271,1539,1145,352,364,5,220,5,1,42,3051,1515,1512,3036,15,0,10931,0,13990,10931,3051,42,4399,4299,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,8,92,100,0.08,37
24,24,42,083,MARION,Marion,FL,53139,865,4743,6387,6829,6956,7099,7470,6724,4316,1722,28,0 to 168,46,30518,22390,231,52940,199,0,6536,19161,177,27453,476,30322,22667,1,149,52796,28129,2036,144,13,17081,12900,184,30165,442,1675,3808,4579,4567,4383,4320,3395,2180,966,7,0 to 106,45,20890,4086,2134,3055,4516,21568,4081,3138,26,2079,16,5,948,30322,12973,17162,30165,157,0,128941,0,159413,128941,30322,948,19416,19259,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,82,889,971,0.0844490216271885,45
25,25,64,127,VOLUSIA,Volusia,FL,66925,1417,3759,8708,9009,8341,9489,10957,8674,4509,1949,113,0 to 119,47,36090,29869,966,66094,831,0,6140,37821,230,24149,1275,41950,24690,0,285,65812,39784,1425,733,8,21637,18987,585,41209,716,2285,6707,6599,5587,6091,6273,4364,2307,1001,20,0 to 105,43,25192,4310,6622,5085,6015,24074,11120,3534,73,2137,46,11,777,41950,19366,21982,41209,741,0,206484,0,248599,206484,41950,777,17564,16966,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,96,1472,1568,0.0612244897959184,44
26,26,15,029,DIXIE,Dixie,FL,2679,68,242,335,315,463,336,377,307,170,64,2,0 to 118,42,1352,1321,6,2676,3,0,267,749,6,1898,42,1584,1093,0,2,2674,1331,250,1,2,736,841,4,1581,28,85,193,205,296,228,226,181,104,37,1,0 to 101,44,1222,255,42,62,70,1417,94,157,0,114,0,0,24,1584,842,738,1581,3,0,6342,0,7937,6342,1584,24,1720,1668,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,2,25,27,0.0740740740740741,44
27,27,35,069,LAKE,Lake,FL,47492,1103,3687,5707,5761,5888,6271,6564,6202,4257,1652,400,0 to 120,47,25403,20826,1263,46874,618,0,4380,29394,222,15647,604,28721,18636,1,134,46744,27879,344,494,4,14954,12581,688,28223,533,1676,3846,4217,4101,4177,3871,3180,2188,920,12,0 to 104,44,15196,2808,4461,5758,5060,16647,6516,2365,65,1458,38,11,622,28721,12800,15184,28223,498,0,158331,0,187191,158331,28721,622,15562,15277,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,70,1246,1316,0.0531914893617021,45
28,28,38,075,LEVY,Levy,FL,6144,197,727,922,750,701,775,908,643,389,128,4,0 to 118,41,3374,2725,45,6135,9,0,662,1919,16,4193,109,3353,2789,0,2,6133,2826,519,5,3,1816,1496,33,3345,70,289,500,471,418,483,520,349,197,55,1,0 to 99,43,2241,489,296,319,447,2515,383,274,0,223,0,0,50,3353,1502,1818,3345,8,0,14322,0,17688,14322,3353,50,4545,4496,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,10,91,101,0.099009900990099,43
29,29,60,119,SUMTER,Sumter,FL,13859,151,437,737,952,1088,1211,2001,4160,2566,496,60,0 to 119,66,6945,6680,234,13681,178,0,1439,6795,164,6671,473,9174,4573,0,112,13569,8518,551,95,10,4397,4550,122,9069,62,234,557,717,840,901,1372,2560,1549,363,19,0 to 102,64,5730,719,421,2199,446,5927,2696,889,3,571,1,1,273,9174,4599,4451,9069,105,0,50633,0,59852,50633,9174,273,3746,3734,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,10,201,211,0.0473933649289099,65
30,30,59,117,SEMINOLE,Seminole,FL,56150,1530,5361,8942,8458,8095,8060,7109,4649,2325,1383,238,0 to 119,39,30312,25141,697,55873,277,0,3589,32674,246,15825,532,32964,22793,3,390,55483,32434,285,244,1,17150,15080,489,32719,586,2044,6070,6065,5247,4962,4036,2077,1092,769,16,0 to 108,38,21740,3613,4799,2567,8801,19996,3922,1959,13,1230,7,5,480,32964,15188,17274,32719,245,0,165451,0,198513,165451,32964,480,25800,25561,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,102,1136,1238,0.0823909531502423,38
31,31,48,095,ORANGE,Orange,FL,192013,4474,11210,29098,36232,32510,29528,24107,14370,6708,2783,993,0 to 120,39,101499,87881,2633,189117,2895,1,15162,125104,585,43906,1870,133574,58250,6,183,188931,130948,570,2044,12,68166,61127,2225,131518,2785,8631,24149,27931,23557,19922,14347,7252,3386,1526,88,0 to 110,36,59293,18839,31275,22111,47324,54550,29644,4707,60,2711,46,24,1232,133574,62144,69111,131517,2056,1,747714,0,881633,747714,133574,1232,20565,20338,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,316,4762,5078,0.0622292241039779,36
32,32,9,017,CITRUS,Citrus,FL,18277,368,1231,1860,1948,1859,2187,2898,2960,2082,875,9,0 to 222,53,10234,7880,163,18166,111,0,1973,6912,119,11691,202,10833,7271,1,172,17995,8708,2028,69,28,5889,4769,78,10736,111,441,1113,1228,1147,1376,1811,1770,1273,560,3,0 to 103,54,8426,413,644,1253,616,8369,1751,583,4,703,6,4,438,10833,4819,5934,10736,97,0,49551,0,60414,49551,10833,438,10569,10167,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,27,277,304,0.0888157894736842,55
33,33,27,053,HERNANDO,Hernando,FL,21452,502,1918,3026,2553,2495,2822,3049,2489,1681,897,20,0 to 106,45,11944,9477,31,21335,117,0,1857,6973,66,14272,104,13421,8007,3,21,21311,11052,2266,86,17,7245,6056,17,13318,183,734,1720,1763,1706,1927,2011,1701,1129,543,4,0 to 104,48,10796,741,1651,130,2398,10728,192,1181,19,993,14,6,459,13421,6103,7300,13318,103,0,65497,0,78968,65497,13421,459,17023,16972,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,37,798,835,0.044311377245509,50
34,34,52,103,PINELLAS,Pinellas,FL,113483,1645,4718,12542,17850,14994,16809,18806,13883,7768,4368,100,0 to 120,48,62209,51155,119,111330,2153,0,17496,61914,411,71682,2390,77580,35387,2,514,110815,74369,1315,1871,27,40293,35326,65,75684,1152,3950,10440,13950,10887,11593,11723,7363,4007,2510,7,0 to 105,43,53036,9644,6779,6225,8649,53601,13434,7081,110,4768,70,23,1589,77582,36139,41375,75684,1898,0,411752,0,489620,411752,77582,1589,5889,5799,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,167,3491,3658,0.0456533624931657,43
35,35,61,121,SUWANNEE,Suwannee,FL,7800,226,584,1105,988,1070,1081,1170,784,493,288,11,0 to 118,44,3920,3821,59,7771,29,0,283,1890,110,5048,118,5300,2492,0,8,7763,4863,408,20,9,2421,2829,21,5271,108,284,764,734,804,812,824,498,312,159,1,0 to 102,44,3584,811,631,245,755,4102,414,612,2,319,0,0,137,5300,2838,2440,5271,29,0,14636,0,19987,14636,5300,137,3122,3118,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,120,122,0.0163934426229508,44
36,36,16,031,DUVAL,Duval,FL,149133,3598,10853,21522,26842,21967,21128,20450,13160,6392,3006,215,0 to 119,40,80595,67050,1488,147035,2098,0,10702,103207,454,35829,896,96106,52793,14,220,146801,90421,4108,1520,57,50735,42954,840,94529,1943,6233,15389,19390,14921,13829,12211,7167,3405,1571,47,0 to 106,38,40519,26924,10984,16102,7735,55778,31016,3629,52,2084,30,76,1364,96106,43752,51482,94529,1577,0,483787,0,580329,483787,96106,1364,32125,32016,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,130,2635,2765,0.0470162748643761,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2052,29,83,226,482,436,272,215,153,96,59,1,0 to 119,39,656,1388,8,2052,0,0,32,999,0,1663,22,1613,436,0,3,2049,1537,76,0,0,396,1213,4,1613,11,38,151,435,381,237,173,110,54,23,0,1 to 98,39,1142,369,61,41,193,1325,95,96,0,49,0,0,26,1613,1213,396,1613,0,0,2178,0,3804,2178,1613,26,894,894,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,30,30,0,39
38,38,23,045,GULF,Gulf,FL,2946,77,267,334,366,327,436,494,402,175,68,0,0 to 96,47,1490,1440,16,2871,75,0,204,735,1,1837,78,1945,985,0,16,2855,1616,306,23,0,918,991,13,1922,30,108,203,265,239,311,347,274,116,52,0,0 to 96,49,1479,356,38,49,56,1783,83,211,6,97,2,1,43,1945,1005,927,1922,23,0,7299,0,9249,7299,1945,43,1354,1350,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,8,13,21,0.380952380952381,50
39,39,63,125,UNION,Union,FL,3300,66,270,389,368,438,455,699,455,132,28,0,0 to 118,47,1204,2084,12,3299,1,0,500,1154,4,2138,4,1807,1493,0,0,3299,1343,463,1,0,633,1164,9,1806,22,91,232,260,300,287,329,208,65,13,0,0 to 93,44,1321,410,44,31,49,1713,44,89,0,83,0,0,71,1807,1164,634,1806,1,0,10227,0,12052,10227,1807,71,1922,1921,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,4,33,37,0.108108108108108,45
40,40,4,007,BRADFORD,Bradford,FL,5053,162,387,634,724,669,709,799,521,293,144,11,0 to 118,44,2616,2417,20,5038,15,0,1036,1382,34,3327,6,2969,2081,0,3,5035,2195,761,6,7,1403,1546,7,2956,52,118,347,495,440,459,503,316,167,71,1,0 to 107,45,2066,655,128,107,71,2694,191,259,0,147,0,0,56,2969,1556,1406,2956,13,0,9998,0,12989,9998,2969,56,3616,3587,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,4,45,49,0.0816326530612245,45
41,41,65,129,WAKULLA,Wakulla,FL,6222,194,904,954,792,810,912,797,523,247,85,4,0 to 103,38,3176,3032,14,6206,16,0,775,1351,13,4640,186,3377,2836,1,8,6197,3043,320,11,3,1638,1718,7,3363,55,206,477,537,513,581,490,303,150,64,1,0 to 103,42,2545,470,209,139,116,2962,285,271,1,162,1,0,54,3377,1721,1649,3363,14,0,15220,0,18639,15220,3377,54,4554,4482,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,6,124,130,0.0461538461538462,43
42,42,5,009,BREVARD,Brevard,FL,58916,945,3002,7113,8005,7495,8371,10455,7605,4181,1669,75,0 to 119,48,31447,26210,1259,58201,715,0,4475,41236,107,25427,1222,40013,18872,1,30,58171,38764,546,694,9,20325,17838,1147,39310,654,2482,6051,6278,5513,5773,6175,3760,2150,1160,17,0 to 105,43,19811,3341,5067,11091,3934,21179,14197,3645,42,2278,21,3,849,40013,18153,20668,39310,703,0,241938,0,282070,241938,40013,849,6150,6092,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,123,1729,1852,0.066414686825054,43
43,43,53,105,POLK,Polk,FL,90089,2638,6958,12360,13909,13644,12857,11551,8908,5206,1913,145,0 to 119,41,48903,40661,525,89541,548,0,17219,39536,231,47035,1655,66001,23819,4,265,89272,60533,4996,437,35,35308,29974,247,65529,1464,4634,9788,11011,10576,9680,8244,5870,3447,1261,26,0 to 103,40,43622,9469,6464,5974,20375,37871,7283,7663,97,5056,68,13,1294,66001,30200,35554,65529,472,0,272657,0,338839,272657,66001,1294,28204,27654,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,202,2521,2723,0.0741828865222181,41
44,44,49,097,OSCEOLA,Osceola,FL,60585,1477,5944,8938,9940,10150,9379,7124,4463,2182,792,196,0 to 155,38,32339,27539,707,59770,815,0,7969,28494,390,28050,880,43053,17403,5,124,59643,39124,3164,713,52,22302,19413,573,42288,1004,3472,6848,7787,7731,6923,4730,2679,1358,497,24,0 to 105,38,20166,2673,13354,6095,25139,10454,6695,2570,28,1419,16,7,496,43053,19774,22666,42288,765,0,205632,0,248837,205632,43053,496,19833,19333,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,122,1189,1311,0.0930587337909992,38
