OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
17,17,2,003,BAKER,Baker,FL,5249,145,413,786,871,848,798,672,427,208,79,2,0 to 103,39,2557,2673,19,5186,63,0,715,1718,16,2657,102,3312,1892,1,44,5141,2796,501,10,5,1455,1838,4,3297,30,126,427,613,621,548,463,297,134,53,0,0 to 103,42,2113,406,125,653,40,2262,995,302,1,173,0,1,57,3312,1845,1463,3297,15,0,11103,0,14445,11103,3312,57,4355,4354,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,0,36,36,0,42
18,18,30,059,HOLMES,Holmes,FL,3511,65,335,489,477,459,555,470,379,198,84,0,0 to 119,43,1904,1584,23,3472,39,0,219,1179,5,1791,246,2197,1310,0,4,3468,1844,322,22,9,1145,1013,8,2166,23,139,301,348,308,366,299,228,125,60,0,0 to 101,44,1732,124,111,199,57,1766,343,128,0,84,0,0,44,2197,1024,1165,2166,31,0,6480,0,8689,6480,2197,44,2901,2895,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,2,65,67,0.0298507462686567,44
19,19,43,085,MARTIN,Martin,FL,20028,529,1507,2549,2255,2322,2669,3037,2578,1776,779,27,0 to 106,48,10366,9338,324,19751,277,0,2084,9299,82,8657,350,10828,9050,2,148,19604,10581,53,193,1,5449,5121,64,10634,173,580,1536,1555,1465,1597,1539,1137,813,431,2,0 to 106,45,5861,469,1555,2749,2336,5219,3079,1193,12,707,8,4,291,10828,5227,5537,10634,194,0,63766,0,74650,63766,10828,291,11369,11358,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,16,408,424,0.0377358490566038,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,178452,5048,14277,28398,29716,26190,25674,22487,14722,7736,3621,583,0 to 119,39,96477,80082,1893,177115,1337,0,14769,117926,458,49746,1443,114061,62971,13,1407,175697,111745,1351,953,12,60001,51998,1097,113096,2479,6985,19786,21864,18041,17098,13411,7681,4169,2096,451,0 to 110,37,52844,13752,19911,26589,32625,48280,32191,5298,53,2845,29,20,1555,114061,52432,60497,113096,965,0,562898,0,677616,562898,114061,1555,59699,59354,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,264,3697,3961,0.0666498359000252,37
21,21,41,081,MANATEE,Manatee,FL,49581,1155,3283,5888,6443,6372,6809,7469,6723,3841,1476,122,0 to 119,47,26864,22215,502,48637,944,0,8929,24855,177,24434,724,32799,16614,2,166,48470,31967,129,700,3,16902,14846,348,32096,747,2369,4719,4968,4698,4685,4459,3435,1887,816,16,0 to 103,42,19783,2674,5239,4400,7261,17481,7354,1373,40,1385,37,11,624,32799,15189,17241,32096,703,0,183861,0,216759,183861,32799,624,7589,7491,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,102,1505,1607,0.0634723086496577,42
22,22,10,019,CLAY,Clay,FL,27874,512,2148,4042,3521,4126,4429,4045,2844,1559,621,27,0 to 104,43,15113,12306,455,27812,62,0,3033,13293,130,8013,422,16906,10921,5,42,27765,16181,681,42,2,9001,7591,270,16862,201,944,2476,2404,2719,2854,2490,1567,873,377,1,0 to 104,43,10786,2121,1250,2705,1434,11163,4265,2224,11,864,8,3,315,16906,7615,9021,16862,44,0,79884,0,96860,79884,16906,315,13051,13018,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,29,379,408,0.071078431372549,43
23,23,25,049,HARDEE,Hardee,FL,4726,222,717,827,698,610,588,478,333,199,54,0,0 to 97,33,2410,2285,31,4710,16,0,134,1037,2,3635,76,2824,1898,1,3,4706,1990,820,11,3,1397,1400,13,2810,79,255,514,458,426,396,316,213,138,29,0,0 to 97,37,1982,187,398,243,1448,1042,320,337,4,207,5,1,31,2824,1408,1403,2810,14,0,10299,0,13131,10299,2824,31,4145,4045,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,2,61,63,0.0317460317460317,37
24,24,42,083,MARION,Marion,FL,49945,783,4005,5859,6425,6530,6746,7135,6533,4213,1697,19,0 to 168,47,28818,20956,171,49786,159,0,6496,18831,177,24793,436,28147,21664,1,133,49652,26076,1943,117,11,15895,11993,131,28019,394,1508,3471,4215,4210,4061,4014,3227,2096,946,5,0 to 106,45,19248,3882,1997,2892,4079,20010,3930,2735,19,1799,10,6,867,28147,12053,15961,28019,128,0,118271,0,146564,118271,28147,867,17180,17021,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,41,827,868,0.0472350230414747,45
25,25,64,127,VOLUSIA,Volusia,FL,59265,1083,3080,7238,7708,7307,8442,9917,8230,4285,1882,93,0 to 119,49,32173,26292,800,58599,666,0,5009,35313,230,20277,1038,35330,23705,0,230,58370,33380,1369,574,7,18319,16000,430,34749,548,1854,5421,5411,4650,5143,5299,3956,2098,936,14,0 to 105,44,20858,3615,5635,4641,4856,19697,10196,2966,64,1810,37,10,683,35330,16299,18589,34749,581,0,187321,0,222811,187321,35330,683,15189,14581,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,60,1040,1100,0.0545454545454545,44
26,26,15,029,DIXIE,Dixie,FL,2572,68,222,324,306,437,328,357,300,164,64,2,0 to 118,43,1289,1278,5,2569,3,0,243,755,6,1787,42,1518,1052,0,2,2567,1271,244,1,2,695,817,3,1515,28,79,188,198,277,220,215,175,100,37,1,0 to 101,44,1161,252,42,60,69,1356,90,145,0,105,0,0,22,1518,818,697,1515,3,0,6067,0,7596,6067,1518,22,1614,1562,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,4,47,51,0.0784313725490196,44
27,27,35,069,LAKE,Lake,FL,43025,883,2970,4909,5136,5275,5704,6106,5922,4102,1616,402,0 to 104,48,23030,18841,1154,42523,502,0,3862,27861,222,13202,481,25252,17647,1,125,42401,24534,334,381,3,13169,11116,583,24868,435,1402,3277,3632,3544,3640,3446,2928,2044,893,11,0 to 104,45,13042,2435,3945,5446,4337,14457,6074,2053,45,1298,30,11,577,25252,11286,13352,24868,384,0,144217,0,169599,144217,25252,577,13220,12935,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,57,894,951,0.0599369085173502,45
28,28,38,075,LEVY,Levy,FL,5550,168,598,821,691,626,707,826,608,375,126,4,0 to 118,42,3076,2446,28,5540,10,0,604,1900,16,3632,91,2953,2595,0,2,5538,2470,474,4,5,1603,1322,19,2944,57,240,440,423,365,428,446,320,182,51,1,0 to 99,43,1958,442,272,272,406,2209,329,235,0,185,0,0,43,2953,1328,1606,2944,9,0,13231,0,16197,13231,2953,43,3950,3901,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,14,111,125,0.112,43
29,29,60,119,SUMTER,Sumter,FL,12749,112,353,611,852,968,1080,1829,3967,2439,479,59,0 to 119,66,6363,6197,189,12585,164,0,1289,6370,164,5911,437,8227,4424,0,98,12487,7608,528,81,10,3908,4145,83,8136,44,183,455,625,735,777,1215,2382,1445,347,19,0 to 102,65,5084,667,364,2021,370,5267,2499,820,3,518,1,0,242,8227,4191,3951,8136,91,0,46303,0,54576,46303,8227,242,3319,3307,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,20,233,253,0.0790513833992095,65
30,30,59,117,SEMINOLE,Seminole,FL,48964,1224,3936,7587,7366,7039,7162,6458,4442,2224,1309,217,0 to 119,40,26616,21815,533,48722,242,0,3369,30023,246,13183,445,27928,20682,1,353,48370,27460,258,209,1,14620,12736,362,27718,469,1567,5126,5072,4351,4211,3445,1910,1026,739,12,0 to 108,38,17224,2985,3949,3560,6955,16263,4500,1810,12,1148,6,3,442,27928,12826,14729,27718,210,0,149727,0,177740,149727,27928,442,20643,20404,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,85,924,1009,0.0842418235877106,38
31,31,48,095,ORANGE,Orange,FL,174527,3875,9297,25824,32640,29437,27068,22479,13787,6495,2700,925,0 to 120,40,92478,80073,1976,172076,2450,1,13334,116835,585,37758,1572,116774,57585,5,163,171910,114640,525,1602,7,59666,53825,1674,115165,2338,7097,20969,24312,20521,17458,12723,6670,3182,1447,57,0 to 110,36,50450,16523,26841,21351,41235,46579,27351,4251,60,2438,46,17,1128,116774,54633,60408,115164,1609,1,674539,0,791667,674539,116774,1128,17904,17677,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,260,4113,4373,0.0594557512005488,36
32,32,9,017,CITRUS,Citrus,FL,16984,319,1030,1694,1790,1723,2025,2717,2830,2000,848,8,0 to 222,54,9561,7273,150,16891,93,0,1854,6603,119,10497,193,9911,6928,1,144,16749,7813,2016,54,28,5409,4356,64,9829,97,382,1006,1094,1032,1242,1658,1653,1206,536,5,0 to 103,55,7711,385,596,1137,536,7726,1567,509,2,646,6,3,410,9911,4398,5447,9829,82,0,45642,0,55580,45642,9911,410,9881,9479,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,20,355,375,0.0533333333333333,55
33,33,27,053,HERNANDO,Hernando,FL,19045,370,1536,2602,2227,2176,2529,2799,2329,1596,878,3,0 to 106,47,10598,8427,20,18941,104,0,1621,6307,66,12461,103,11670,7354,3,18,18920,9467,2113,73,17,6263,5310,7,11580,132,587,1465,1477,1412,1672,1790,1552,1054,529,0,0 to 104,49,9335,653,1434,158,2053,9203,324,1147,19,957,14,5,420,11670,5350,6312,11580,90,0,58844,0,70557,58844,11670,420,14925,14874,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,36,555,591,0.0609137055837563,50
34,34,52,103,PINELLAS,Pinellas,FL,103665,1422,4008,11116,15929,13453,15256,17354,13255,7528,4267,77,0 to 120,49,57026,46535,104,101751,1914,0,15010,59143,411,60072,2150,68085,35201,2,377,101373,65143,1284,1631,27,35427,30949,51,66427,983,3335,9059,12050,9368,10055,10285,6758,3779,2409,4,0 to 105,43,45801,8675,5720,6231,7335,45740,13352,6383,80,4327,56,14,1482,68085,31654,36378,66427,1658,0,379697,0,448049,379697,68085,1482,5258,5168,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,127,2038,2165,0.0586605080831409,43
35,35,61,121,SUWANNEE,Suwannee,FL,7576,214,549,1068,959,1045,1050,1145,769,479,287,11,0 to 118,44,3807,3712,57,7549,27,0,272,1865,110,4869,114,5147,2421,0,8,7541,4715,405,18,9,2341,2759,20,5120,101,278,744,711,783,786,802,484,301,156,1,0 to 102,44,3464,799,620,237,740,3973,407,590,2,305,0,0,134,5147,2768,2359,5120,27,0,13686,0,18884,13686,5147,134,2998,2994,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,73,75,0.0266666666666667,44
36,36,16,031,DUVAL,Duval,FL,141716,3307,9709,20067,25459,20909,20177,19771,12899,6277,2966,175,0 to 119,40,76694,63627,1395,139726,1990,0,9888,100212,454,32552,825,89953,51564,14,185,139527,84490,3993,1417,53,47544,40191,748,88483,1772,5694,14258,18061,13914,12922,11548,6906,3300,1537,41,0 to 106,38,37353,25058,10186,15886,6853,50914,30716,3407,50,1966,28,69,1218,89953,40932,48240,88483,1470,0,452456,0,542838,452456,89953,1218,29223,29114,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,118,2486,2604,0.0453149001536098,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2025,27,78,220,478,433,267,216,152,95,58,1,0 to 119,39,644,1374,7,2025,0,0,30,994,0,1638,21,1598,424,0,3,2022,1522,76,0,0,391,1204,3,1598,11,37,147,433,378,233,173,110,53,23,0,1 to 98,39,1132,368,58,40,190,1311,97,95,0,49,0,0,25,1598,1204,391,1598,0,0,2056,0,3667,2056,1598,25,875,875,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,2,11,13,0.153846153846154,39
38,38,23,045,GULF,Gulf,FL,2872,71,250,325,352,322,428,487,395,175,67,0,0 to 96,48,1455,1402,15,2797,75,0,200,716,1,1787,74,1880,975,0,17,2780,1572,285,23,0,887,958,12,1857,29,97,192,251,234,304,339,267,116,51,0,0 to 96,50,1422,351,32,52,52,1717,88,206,6,95,2,0,40,1880,972,896,1857,23,0,6999,0,8885,6999,1880,40,1346,1342,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,15,15,0,50
39,39,63,125,UNION,Union,FL,3200,64,252,365,357,428,439,691,446,130,28,0,0 to 118,47,1153,2040,7,3199,1,0,475,1151,4,2043,4,1750,1450,0,0,3199,1292,457,1,0,608,1136,5,1749,22,90,222,250,290,277,323,200,63,13,0,0 to 93,45,1252,403,44,50,47,1642,60,84,0,79,0,0,70,1750,1136,609,1749,1,0,10020,0,11789,10020,1750,70,1875,1874,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,21,21,0,45
40,40,4,007,BRADFORD,Bradford,FL,4907,155,363,602,708,650,693,785,509,292,141,9,0 to 118,44,2534,2354,19,4891,16,0,1006,1374,34,3197,6,2876,2028,0,3,4888,2115,747,7,7,1347,1512,3,2862,49,113,329,483,425,445,492,305,167,68,0,0 to 107,45,1993,633,124,112,68,2594,200,253,0,145,0,0,53,2876,1521,1350,2862,14,0,9448,0,12346,9448,2876,53,3480,3451,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,4,55,59,0.0677966101694915,45
41,41,65,129,WAKULLA,Wakulla,FL,5854,161,760,913,752,767,879,778,514,243,84,3,0 to 103,39,2987,2854,13,5840,14,0,729,1361,13,4279,175,3195,2652,1,6,5833,2871,312,9,3,1544,1632,7,3183,41,179,457,503,484,555,474,293,145,63,1,0 to 103,43,2388,458,193,144,108,2804,271,253,1,151,1,0,52,3195,1635,1553,3183,12,0,14637,0,17874,14637,3195,52,4183,4111,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,4,102,106,0.0377358490566038,43
42,42,5,009,BREVARD,Brevard,FL,53750,801,2515,6275,7098,6743,7634,9702,7284,4029,1612,57,0 to 119,49,28791,24000,959,53129,621,0,4255,38500,107,22267,1017,34944,18776,1,29,53100,33828,503,604,9,17786,15684,861,34331,521,2019,5218,5369,4773,5050,5429,3446,2006,1103,10,0 to 105,43,17189,2944,4141,10057,3507,18259,12565,3235,38,2057,17,2,769,34944,15962,18088,34331,613,0,217796,0,252858,217796,34944,769,5492,5434,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,110,1688,1798,0.0611790878754171,43
43,43,53,105,POLK,Polk,FL,81362,2261,6003,10957,12417,12196,11616,10608,8399,4953,1836,116,0 to 119,42,44136,36500,726,80878,484,0,15599,36311,231,41234,1481,58306,22795,3,258,80617,53323,4574,378,31,31092,26324,481,57897,1246,3955,8558,9621,9254,8513,7364,5383,3209,1185,18,0 to 103,40,38358,8308,5730,5501,17996,33130,6771,6574,74,4479,57,9,1181,58306,26513,31310,57897,409,0,246000,0,304479,246000,58306,1181,25670,25118,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,101,1675,1776,0.0568693693693694,41
44,44,49,097,OSCEOLA,Osceola,FL,54296,1258,4940,7840,8865,9071,8504,6564,4215,2098,761,180,0 to 155,39,29007,24835,454,53631,665,0,7332,26265,390,24593,765,37635,16540,3,118,53510,34100,2915,572,47,19520,17141,354,37015,847,2893,5904,6777,6724,6091,4182,2454,1281,467,14,0 to 105,38,17264,2354,11813,5584,22268,9124,5623,2361,26,1303,15,7,461,37634,17457,19803,37015,619,0,183298,0,221084,183298,37634,461,17883,17381,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,66,1236,1302,0.0506912442396313,38
