OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
14,14,24,047,HAMILTON,Hamilton,FL,3493,111,263,374,705,605,526,411,293,136,63,6,0 to 118,39,1207,2264,22,3472,21,0,94,2019,9,1734,49,1551,1940,0,2,3471,1214,320,8,9,659,866,9,1534,58,137,201,254,232,237,207,133,67,23,2,0 to 93,41,748,639,92,55,159,1188,187,194,2,75,0,0,21,1551,875,667,1534,17,0,6219,0,7775,6219,1551,21,1070,1068,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,31,32,0.03125,41
15,15,3,005,BAY,Bay,FL,22404,259,1190,2935,3523,3434,3558,3540,2281,1152,473,59,0 to 119,44,11791,10374,239,21687,717,0,2274,10590,28,13624,482,18169,4165,2,68,21621,17161,324,674,10,9159,8129,197,17485,162,840,2533,3051,2876,2891,2802,1788,897,326,3,0 to 101,43,10938,1620,1767,3160,1097,12720,3668,1314,48,744,25,16,329,18169,8492,9471,17485,684,0,61881,0,80120,61881,18169,329,4519,4511,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,61,721,782,0.0780051150895141,43
16,16,12,023,COLUMBIA,Columbia,FL,11504,318,802,1435,1591,1713,1629,1749,1281,655,319,12,0 to 119,44,5595,5847,62,11455,49,0,1328,3618,63,7283,98,7571,3922,0,11,11444,6917,618,32,4,3343,4169,23,7535,132,388,977,1191,1220,1190,1116,777,415,161,4,0 to 102,43,4904,1882,324,425,418,6437,680,322,2,440,4,0,149,7571,4191,3357,7535,36,0,22337,0,29965,22337,7571,149,4456,4455,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,15,214,229,0.0655021834061135,43
17,17,2,003,BAKER,Baker,FL,5118,138,389,765,856,822,779,665,417,207,78,2,0 to 103,39,2490,2609,19,5054,64,0,691,1719,16,2587,101,3252,1820,1,45,5008,2737,500,10,5,1423,1810,4,3237,27,125,420,603,605,538,457,292,133,52,0,0 to 103,42,2052,395,122,668,39,2195,1003,294,1,169,0,0,54,3252,1817,1431,3237,15,0,10700,0,13982,10700,3252,54,4260,4259,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,5,48,53,0.0943396226415094,42
18,18,30,059,HOLMES,Holmes,FL,3458,62,326,480,469,452,549,462,377,198,83,0,0 to 119,43,1878,1557,23,3419,39,0,210,1171,5,1761,244,2158,1296,0,4,3415,1806,321,22,9,1124,995,8,2127,21,136,295,340,305,360,291,226,125,59,0,0 to 101,44,1701,121,107,198,55,1728,344,125,0,79,0,0,42,2158,1006,1144,2127,31,0,6326,0,8496,6326,2158,42,2852,2846,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,37,37,0,44
19,19,43,085,MARTIN,Martin,FL,19124,485,1352,2407,2162,2210,2556,2906,2522,1735,763,26,0 to 106,49,9895,8901,328,18858,266,0,1975,9172,82,8127,331,10258,8726,2,138,18721,10021,53,183,1,5153,4860,61,10074,166,544,1463,1481,1376,1506,1434,1090,779,417,2,0 to 106,45,5470,456,1505,2643,2278,4887,2909,1134,12,674,8,4,273,10258,4958,5239,10074,184,0,60907,0,71223,60907,10258,273,10449,10438,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,45,684,729,0.0617283950617284,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,170863,4739,13042,26821,28570,25135,24738,21748,14354,7590,3548,578,0 to 119,39,92500,76547,1816,169589,1274,0,14126,114520,458,46148,1379,108218,61304,16,1325,168250,105994,1321,891,12,56907,49346,1062,107315,2320,6488,18770,20798,17075,16252,12701,7319,4023,2023,449,0 to 110,38,49652,12971,18355,26337,30859,45159,31297,5191,53,2775,29,16,1447,108218,49749,57374,107315,903,0,539368,0,648237,539368,108218,1447,54903,54557,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,411,5184,5595,0.0734584450402145,38
21,21,41,081,MANATEE,Manatee,FL,47308,1075,3025,5583,6136,6069,6507,7175,6457,3737,1423,121,0 to 119,47,25652,21160,496,46457,851,0,8481,24444,177,22690,698,30892,16276,2,138,46318,30153,128,608,3,15951,13995,335,30281,696,2191,4462,4699,4444,4435,4202,3194,1787,766,16,0 to 103,42,18524,2561,4905,4291,7013,16348,6920,1308,34,1334,35,8,570,30892,14302,16233,30281,611,0,176110,0,207099,176110,30892,570,6885,6787,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,135,2393,2528,0.0534018987341772,42
22,22,10,019,CLAY,Clay,FL,27127,484,1981,3901,3415,4033,4347,3960,2811,1552,616,27,0 to 104,44,14725,11932,470,27071,56,0,2938,13308,130,7626,404,16462,10612,4,49,27018,15748,676,36,2,8761,7383,280,16424,195,911,2417,2319,2643,2791,2417,1531,864,373,1,0 to 104,43,10402,2057,1217,2748,1370,10772,4282,2154,9,825,6,2,297,16462,7405,8777,16424,38,0,76838,0,93374,76838,16462,297,12177,12143,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,45,789,834,0.0539568345323741,44
23,23,25,049,HARDEE,Hardee,FL,4617,220,696,806,695,596,574,464,325,187,54,0,0 to 97,33,2354,2230,33,4602,15,0,131,1022,2,3539,74,2749,1863,1,4,4597,1925,811,11,2,1360,1361,15,2736,79,252,504,452,415,384,303,205,126,29,0,0 to 97,37,1925,184,384,243,1416,1002,318,319,4,198,5,1,28,2749,1369,1365,2736,13,0,10045,0,12802,10045,2749,28,4047,3948,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,5,76,81,0.0617283950617284,36
24,24,42,083,MARION,Marion,FL,48011,741,3529,5554,6225,6315,6538,6912,6384,4129,1664,20,0 to 168,47,27790,20057,164,47874,137,0,6485,18395,177,23454,419,26832,21054,1,124,47749,24834,1889,98,11,15170,11427,126,26723,365,1401,3308,4049,4020,3878,3803,3080,2013,910,5,0 to 106,45,18277,3706,1933,2807,3864,19034,3825,2559,17,1662,8,4,722,26832,11480,15224,26723,109,0,113080,0,140060,113080,26832,722,15631,15472,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,81,1056,1137,0.0712401055408971,45
25,25,64,127,VOLUSIA,Volusia,FL,56971,996,2885,6822,7384,7022,8131,9578,8029,4196,1836,92,0 to 119,49,30950,25232,789,56334,637,0,4531,35211,230,18550,947,33560,23223,0,188,56147,31648,1360,545,7,17389,15192,427,33008,519,1753,5100,5148,4433,4872,5012,3796,2018,894,15,0 to 105,44,19576,3434,5381,4617,4535,18544,9929,2753,54,1673,32,8,633,33560,15474,17648,33008,552,0,179213,0,212933,179213,33560,633,14092,13482,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,157,2484,2641,0.0594471790988262,44
26,26,15,029,DIXIE,Dixie,FL,2459,67,196,300,298,423,321,345,287,157,63,2,0 to 118,43,1220,1233,6,2456,3,0,217,749,6,1675,40,1454,1004,0,1,2455,1220,231,1,2,649,799,3,1451,27,72,179,193,266,213,205,165,96,37,1,0 to 101,44,1104,249,42,56,66,1304,81,131,0,95,0,0,18,1454,800,651,1451,3,0,5907,0,7372,5907,1454,18,1503,1451,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,3,44,47,0.0638297872340425,44
27,27,35,069,LAKE,Lake,FL,40912,823,2544,4497,4922,5030,5491,5887,5734,4001,1578,405,0 to 104,49,21908,17843,1161,40463,449,0,3705,27108,222,12059,460,23786,17007,1,118,40347,23121,333,329,3,12431,10445,578,23454,404,1294,3079,3430,3328,3440,3244,2754,1944,858,11,0 to 104,45,12081,2339,3712,5322,4034,13499,5921,1929,33,1220,23,11,534,23786,10582,12596,23454,332,0,138294,0,162205,138294,23786,534,11515,11229,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,82,1360,1442,0.0568654646324549,45
28,28,38,075,LEVY,Levy,FL,5291,159,546,761,664,599,681,797,585,370,125,4,0 to 118,43,2934,2326,31,5281,10,0,566,1888,16,3376,83,2799,2491,0,1,5280,2333,457,4,5,1513,1255,22,2790,54,224,421,397,345,407,425,298,177,50,1,0 to 99,43,1848,431,268,243,387,2100,303,222,0,173,0,0,31,2799,1261,1516,2790,9,0,12769,0,15580,12769,2799,31,3637,3588,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,11,86,97,0.11340206185567,43
29,29,60,119,SUMTER,Sumter,FL,12166,99,318,578,828,928,1039,1714,3793,2351,459,59,0 to 119,66,6054,5933,179,12016,150,0,1194,6153,164,5479,427,7714,4364,0,88,11928,7118,518,68,10,3647,3913,76,7636,37,169,434,603,701,741,1106,2218,1359,327,19,0 to 102,65,4749,653,348,1886,351,4940,2345,779,3,496,1,0,226,7714,3952,3684,7636,78,0,44647,0,52406,44647,7714,226,3144,3132,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,24,333,357,0.0672268907563025,65
30,30,59,117,SEMINOLE,Seminole,FL,46721,1117,3542,7155,7094,6742,6885,6235,4313,2160,1261,217,0 to 119,41,25412,20763,546,46489,232,0,3272,29377,246,12274,425,26420,19958,1,342,46148,25966,254,199,1,13832,12017,371,26220,431,1438,4875,4830,4098,3969,3244,1818,986,719,12,0 to 108,38,15304,2770,3632,4514,6164,14659,5397,1723,12,1106,5,3,410,26420,12105,13932,26220,200,0,143470,0,169972,143470,26420,410,18831,18591,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,123,1443,1566,0.078544061302682,38
31,31,48,095,ORANGE,Orange,FL,168644,3668,8725,24804,31485,28432,26215,21841,13507,6380,2657,930,0 to 120,40,89367,77332,1945,166338,2305,1,12686,114580,585,35308,1523,111178,57308,5,153,166181,109198,518,1456,6,56758,51306,1652,109716,2209,6637,19998,23178,19528,16635,12085,6386,3064,1402,56,0 to 110,36,47321,15733,25326,21336,39153,43712,26851,4082,60,2334,46,15,1069,111178,52043,57431,109715,1462,1,643343,0,754878,643343,111178,1069,17047,16820,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,326,6780,7106,0.0458767238952997,36
32,32,9,017,CITRUS,Citrus,FL,16446,289,959,1628,1732,1681,1971,2641,2752,1954,831,8,0 to 222,54,9283,7019,144,16361,85,0,1803,6456,119,10019,185,9509,6795,1,141,16221,7426,2008,47,28,5212,4164,58,9434,90,362,962,1041,999,1194,1591,1584,1161,520,5,0 to 103,55,7396,374,563,1101,505,7418,1511,486,2,619,6,3,380,9509,4204,5246,9434,75,0,43756,0,53292,43756,9509,380,9601,9199,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,29,250,279,0.103942652329749,55
33,33,27,053,HERNANDO,Hernando,FL,17967,316,1353,2402,2101,2082,2413,2682,2239,1520,857,2,0 to 106,48,10025,7912,30,17870,97,0,1582,6057,66,11693,102,10900,7048,3,16,17851,8788,2030,67,16,5840,4961,17,10818,108,517,1348,1363,1332,1573,1678,1477,992,513,0,0 to 104,50,8670,614,1355,179,1918,8571,329,1102,18,916,14,4,387,10901,4998,5885,10818,83,0,55995,0,66941,55995,10901,387,13725,13674,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,48,432,480,0.1,50
34,34,52,103,PINELLAS,Pinellas,FL,99921,1331,3626,10600,15331,12943,14731,16818,12931,7347,4185,78,0 to 120,49,55062,44765,94,98083,1838,0,13991,58527,411,56206,2069,64466,35140,2,313,97769,61608,1276,1556,26,33574,29269,41,62884,912,3010,8565,11448,8873,9527,9759,6446,3596,2326,4,0 to 105,44,42781,8249,5309,6545,6865,42611,13408,6107,74,4166,51,13,1411,64466,29935,34489,62884,1582,0,363523,0,428250,363523,64466,1411,4963,4872,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,371,5518,5889,0.0629988113431822,44
35,35,61,121,SUWANNEE,Suwannee,FL,7462,203,532,1043,949,1034,1042,1125,761,477,285,11,0 to 118,44,3748,3654,60,7435,27,0,271,1857,110,4760,113,5072,2383,0,7,7428,4640,405,18,9,2301,2723,21,5045,97,271,731,703,777,777,783,477,299,156,1,0 to 102,44,3410,788,612,235,730,3907,408,581,2,298,0,0,125,5072,2732,2319,5045,27,0,13286,0,18410,13286,5072,125,2924,2920,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,5,90,95,0.0526315789473684,44
36,36,16,031,DUVAL,Duval,FL,138228,3175,9036,19415,24922,20428,19769,19434,12750,6197,2929,173,0 to 119,40,74766,62042,1420,136303,1925,0,9467,99323,454,30522,790,87272,50767,12,177,136114,81944,3923,1353,52,46056,39050,761,85867,1698,5417,13836,17573,13486,12535,11210,6754,3223,1500,40,0 to 106,38,35836,24173,9899,15959,6544,48742,30581,3255,50,1873,28,53,1075,87272,39762,46716,85867,1405,0,436575,0,524272,436575,87272,1075,27314,27205,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,239,5577,5816,0.0410935350756534,38
37,37,34,067,LAFAYETTE,Lafayette,FL,1989,25,71,211,474,430,262,211,152,95,57,1,0 to 119,39,621,1360,8,1989,0,0,28,987,0,1600,20,1573,413,0,3,1986,1497,76,0,0,372,1197,4,1573,11,33,143,429,375,228,168,110,53,23,0,1 to 98,39,1114,367,53,39,180,1299,94,91,0,49,0,0,24,1573,1197,372,1573,0,0,2009,0,3595,2009,1573,24,836,836,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,5,10,15,0.333333333333333,38
38,38,23,045,GULF,Gulf,FL,2819,70,238,318,344,316,422,483,391,171,66,0,0 to 96,48,1423,1381,15,2744,75,0,197,715,1,1743,74,1836,966,0,17,2727,1544,269,23,0,859,942,12,1813,28,94,186,243,228,297,335,263,112,50,0,0 to 96,50,1382,347,32,52,51,1675,87,199,6,89,2,0,35,1836,956,868,1813,23,0,6818,0,8659,6818,1836,35,1321,1317,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,4,45,49,0.0816326530612245,50
39,39,63,125,UNION,Union,FL,3158,64,244,363,354,421,429,688,440,127,28,0,0 to 118,48,1132,2018,8,3157,1,0,466,1148,4,1996,4,1721,1437,0,0,3157,1265,455,1,0,595,1120,5,1720,22,89,220,247,284,271,320,194,61,13,0,0 to 93,44,1229,399,44,48,47,1614,59,78,0,74,0,0,70,1721,1120,596,1720,1,0,9943,0,11681,9943,1721,70,1831,1830,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,35,35,0,45
40,40,4,007,BRADFORD,Bradford,FL,4786,149,344,578,697,636,686,766,497,286,138,9,0 to 118,44,2476,2293,17,4771,15,0,981,1372,34,3087,6,2803,1980,0,3,4768,2051,739,6,7,1311,1477,2,2790,47,108,317,473,416,439,477,299,162,65,0,0 to 107,45,1939,619,125,107,67,2532,191,245,0,140,0,0,49,2803,1486,1314,2790,13,0,8978,0,11803,8978,2803,49,3349,3320,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,6,79,85,0.0705882352941176,46
41,41,65,129,WAKULLA,Wakulla,FL,5734,150,725,896,735,752,874,767,511,238,83,3,0 to 103,39,2923,2799,12,5720,14,0,715,1365,13,4150,175,3132,2597,1,4,5715,2812,308,9,3,1511,1603,6,3120,38,174,450,488,473,551,464,290,141,62,1,0 to 103,43,2337,452,191,140,108,2748,264,239,1,142,1,0,51,3132,1606,1520,3120,12,0,14324,0,17498,14324,3132,51,4087,4015,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,5,113,118,0.0423728813559322,43
42,42,5,009,BREVARD,Brevard,FL,51469,749,2301,5953,6763,6419,7264,9333,7099,3945,1586,57,0 to 119,50,27635,22935,899,50894,575,0,4158,37124,107,20882,969,32675,18766,1,27,50867,31608,499,559,9,16658,14652,797,32107,474,1827,4894,5042,4442,4676,5056,3257,1919,1078,10,0 to 105,44,16081,2790,3651,9585,3268,17092,11747,3057,35,1951,16,1,721,32675,14906,16937,32107,568,0,205832,0,238623,205832,32675,721,5181,5123,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,118,2097,2215,0.0532731376975169,44
43,43,53,105,POLK,Polk,FL,77940,2119,5589,10393,11899,11660,11129,10248,8189,4810,1789,115,0 to 119,42,42362,34863,715,77475,465,0,14741,35771,231,37875,1412,55473,22207,3,257,77215,50644,4439,359,31,29613,25000,470,55083,1162,3698,8124,9160,8782,8087,7048,5187,3065,1142,18,0 to 103,41,36027,7905,5559,5592,17052,31162,6869,6205,61,4243,44,8,1101,55473,25181,29821,55083,390,0,234311,0,289955,234311,55473,1101,24417,23863,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,205,2669,2874,0.0713291579679889,41
44,44,49,097,OSCEOLA,Osceola,FL,52163,1192,4603,7473,8568,8721,8178,6334,4122,2050,742,180,0 to 155,39,27876,23852,435,51537,626,0,7051,25612,390,23240,739,35850,16196,3,114,51420,32474,2795,533,47,18571,16359,339,35269,801,2711,5629,6502,6395,5790,3961,2367,1230,449,14,0 to 105,38,16266,2242,11275,5486,21199,8690,5380,2279,26,1247,15,7,417,35849,16659,18833,35269,580,0,171429,0,207428,171429,35849,417,17178,16676,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,92,2138,2230,0.0412556053811659,38
