OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,2034,57,168,209,242,264,300,352,262,139,40,1,0 to 101,47,992,1036,6,2010,24,0,85,1008,41,1235,38,1160,870,2,2,2007,970,168,18,4,494,641,3,1138,16,74,117,166,153,196,210,129,74,25,0,0 to 99,48,526,499,69,44,45,1000,93,100,3,57,0,0,18,1160,653,503,1138,22,0,4889,0,6068,4889,1160,18,985,947,{862C7BAB-C64B-458C-A6FA-56543968D206},9,81,90,0.1,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3134,150,359,407,383,396,440,393,332,180,85,9,0 to 101,41,1794,1331,9,3093,41,0,198,1220,53,2095,122,1667,1456,1,10,3082,1134,510,21,2,931,710,3,1644,57,124,216,234,223,274,223,170,89,56,1,0 to 101,44,679,830,80,55,86,1402,156,236,3,79,2,2,34,1667,717,945,1644,23,0,6314,18,8010,6332,1667,34,2347,2250,{89851E42-542B-499A-AC7E-D8F5369F3D0B},5,57,62,0.0806451612903226,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3093,63,146,336,760,656,499,384,159,65,16,9,0 to 105,38,693,2393,7,3092,1,0,82,1934,1,614,14,916,2175,0,2,3090,785,130,1,0,347,563,5,915,21,51,146,156,140,152,145,61,37,7,0,0 to 89,40,668,157,52,38,39,729,147,53,0,20,0,0,14,916,563,348,915,1,0,3755,0,4672,3755,916,14,1113,1089,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},26,100,126,0.206349206349206,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3260,90,213,331,682,580,505,393,277,123,61,5,0 to 118,40,1085,2155,20,3241,19,0,94,1972,9,1520,43,1389,1870,0,1,3241,1061,313,6,9,574,793,7,1374,47,115,172,235,216,220,191,116,55,21,1,0 to 93,41,672,580,83,39,147,1059,168,167,2,63,0,0,15,1389,801,581,1374,15,0,5769,3,7164,5772,1389,15,888,886,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},16,56,72,0.222222222222222,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,17748,203,782,2233,2834,2696,2884,2841,1843,968,407,57,0 to 119,45,9288,8323,137,17150,598,0,2035,7837,28,11256,439,13685,4001,2,60,17092,12813,307,556,9,6789,6237,94,13120,114,505,1860,2371,2161,2228,2121,1353,712,258,2,0 to 101,44,8019,1149,1317,2635,877,9054,3189,1087,43,580,21,9,246,13685,6527,7053,13120,565,0,52313,38,66112,52351,13685,246,4134,4127,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},105,600,705,0.148936170212766,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10383,274,644,1231,1460,1535,1489,1630,1192,606,310,12,0 to 119,45,4976,5348,59,10339,44,0,1262,3454,63,6459,97,6695,3676,0,12,10327,6050,614,27,4,2847,3799,18,6664,116,319,834,1074,1081,1056,1002,695,364,150,4,0 to 102,44,4279,1726,286,373,370,5696,598,276,2,393,4,0,129,6695,3819,2858,6664,31,0,20036,13,26801,20049,6695,129,3676,3675,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},43,397,440,0.0977272727272727,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4369,107,279,637,736,717,682,577,369,190,73,2,0 to 103,40,2065,2283,21,4307,62,0,545,1716,16,2112,89,2766,1562,0,41,4266,2279,475,7,5,1146,1602,6,2754,21,97,355,517,514,467,382,248,117,48,0,0 to 103,42,1679,333,105,637,36,1829,889,265,0,150,0,0,39,2766,1607,1153,2754,12,0,9589,48,12434,9637,2766,39,3471,3470,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},20,115,135,0.148148148148148,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3129,52,261,408,431,411,494,440,366,188,78,0,0 to 119,45,1692,1418,19,3091,38,0,170,1151,5,1553,227,1942,1184,0,3,3088,1615,297,21,9,1003,904,5,1912,20,119,255,309,269,314,271,214,116,55,0,0 to 101,45,1526,107,100,179,49,1548,315,108,0,72,0,0,32,1942,914,1023,1912,30,0,5861,8,7823,5869,1942,32,2483,2477,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},19,131,150,0.126666666666667,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,16966,385,1047,2079,1928,1976,2293,2612,2321,1601,700,24,0 to 110,49,8766,7880,320,16729,237,0,1665,8852,82,6796,281,8829,8025,2,110,16619,8636,39,153,1,4430,4197,48,8675,144,459,1293,1292,1202,1315,1206,907,654,355,2,0 to 110,45,4540,405,1363,2367,2148,4073,2454,988,10,586,6,3,226,8829,4276,4505,8675,154,0,54336,79,63299,54415,8829,226,8682,8671,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},61,866,927,0.0658036677454153,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,148989,3895,9965,22912,25121,22010,21918,19449,13000,6912,3237,570,0 to 119,40,80923,66535,1531,147870,1119,0,12607,101907,458,38786,1251,89989,58058,18,924,146928,88034,1201,745,9,47303,41014,918,89235,1877,4996,15902,17486,14171,13603,10474,6003,3341,1688,448,0 to 110,37,40099,10679,14318,24139,25182,36449,27604,4937,53,2586,28,10,1165,89989,41355,47693,89235,754,0,477460,373,568454,477833,89989,1165,45251,44905,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},946,8918,9864,0.095904298459043,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,41244,878,2341,4804,5393,5326,5724,6389,5735,3308,1227,119,0 to 119,48,22407,18380,457,40545,699,0,7104,23016,177,18373,610,25542,15634,3,65,40478,24964,119,457,2,13181,11609,293,25083,550,1697,3795,4013,3787,3718,3497,2516,1385,570,14,0 to 101,41,14986,2187,3983,3927,5999,13377,5707,1148,25,1161,24,7,453,25542,11847,13391,25083,459,0,155994,265,181901,156259,25542,453,5442,5345,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},155,2219,2374,0.065290648694187,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,23407,370,1468,3242,2980,3477,3836,3487,2533,1433,554,27,0 to 104,45,12713,10245,449,23361,46,0,2619,12754,130,6235,351,13619,9765,4,19,23338,12948,641,27,2,7221,6100,268,13589,153,686,2015,1930,2179,2345,1981,1275,742,311,1,0 to 104,44,8405,1708,996,2480,1099,8834,3656,1840,6,683,4,0,209,13618,6116,7234,13589,29,0,68735,17,82431,68752,13618,209,9429,9395,{D8B9952E-371D-460F-96AE-4666BDB4AD84},122,830,952,0.128151260504202,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,4012,173,543,702,646,529,524,404,279,163,49,0,0 to 95,33,2057,1924,31,3998,14,0,129,993,2,3019,67,2342,1665,1,4,3993,1594,736,11,1,1172,1145,13,2330,60,200,446,412,355,339,243,161,103,23,0,0 to 93,36,1660,159,308,203,1230,853,247,268,4,172,5,1,21,2342,1153,1176,2330,12,0,9071,2,11423,9073,2342,21,3480,3382,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},15,87,102,0.147058823529412,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,41555,598,2465,4607,5504,5568,5809,6099,5740,3680,1465,20,0 to 168,48,24255,17158,142,41443,112,0,6438,16182,177,19832,408,21414,20042,1,98,41344,19885,1445,73,11,12151,9071,108,21330,261,1038,2657,3345,3352,3160,2983,2405,1530,678,5,0 to 106,45,14445,3072,1589,2224,3037,15314,2979,2198,13,1427,6,3,525,21414,9110,12193,21330,84,0,99017,28,120599,99045,21414,525,12291,12132,{76CC1B01-DF08-469D-A322-71F8D05597D9},202,1685,1887,0.107048224695284,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,49014,761,2129,5596,6392,5987,7088,8427,7132,3721,1693,88,0 to 119,50,26670,21603,741,48530,484,0,3707,31444,230,15422,820,26531,22352,0,131,48400,24849,1282,393,7,13679,12082,370,26131,372,1246,4048,4207,3538,3907,3940,2958,1560,744,11,0 to 105,44,14933,2808,4277,4113,3736,14731,7664,2333,46,1360,25,5,470,26531,12285,13868,26131,400,0,154347,84,181115,154431,26531,470,11963,11351,{3B926974-437E-4986-9BFF-D87D276166F4},212,1912,2124,0.0998116760828625,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,2222,58,160,245,275,397,292,324,268,142,59,2,0 to 118,44,1093,1122,7,2219,3,0,172,752,6,1414,36,1281,940,0,1,2218,1091,187,1,2,558,717,3,1278,22,62,143,177,241,185,189,145,82,34,1,0 to 101,44,972,231,37,38,61,1155,62,123,0,82,0,0,11,1281,718,560,1278,3,0,5505,1,6798,5506,1281,11,1278,1225,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},22,69,91,0.241758241758242,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,34901,690,1748,3608,4178,4309,4742,5151,5147,3540,1379,409,0 to 104,50,18689,15170,1042,34549,352,0,3153,23933,222,9811,388,18753,16066,1,81,34470,18212,310,228,3,9809,8261,452,18522,329,933,2462,2718,2665,2724,2536,2190,1503,682,11,0 to 104,45,9235,1915,3014,4358,3159,10512,4851,1647,29,1053,20,5,339,18753,8359,9929,18522,231,0,122291,122,141290,122413,18753,339,8585,8299,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},211,1965,2176,0.0969669117647059,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,4544,126,409,630,578,508,593,707,537,336,116,4,0 to 118,45,2525,2003,16,4534,10,0,456,1832,16,2640,72,2248,2294,0,2,4532,1859,380,4,5,1203,1027,9,2239,44,166,340,321,276,329,333,254,144,40,1,0 to 99,43,1469,350,247,173,336,1678,225,192,0,141,0,0,22,2248,1033,1206,2239,9,0,11363,1,13621,11364,2248,22,3127,3078,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},27,167,194,0.139175257731959,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,10475,76,250,485,721,837,917,1439,3277,2026,387,60,0 to 119,66,5178,5125,172,10344,131,0,969,5556,164,4402,377,6213,4205,0,57,10287,5695,459,51,9,2884,3199,71,6154,23,134,361,516,618,634,857,1734,1053,264,20,0 to 102,64,3653,593,289,1619,294,3850,2010,635,2,416,0,0,125,6214,3227,2916,6154,60,0,38573,70,44898,38643,6214,125,2775,2763,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},50,457,507,0.0986193293885601,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,40179,863,2495,5996,6134,5836,6019,5523,3985,1966,1143,219,0 to 119,42,21975,17725,479,39986,193,0,2971,26394,246,10029,384,21334,18528,1,316,39671,20935,237,161,1,11145,9723,304,21172,342,1058,4039,3936,3327,3169,2550,1502,783,617,11,0 to 108,38,12450,2260,2889,3573,5045,12030,4097,1538,12,966,5,1,333,21334,9790,11232,21172,162,0,126596,35,148046,126631,21334,333,14294,14054,{5A9B725E-B5BC-4433-A9C5-F30390148C62},263,1873,2136,0.12312734082397,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,147929,3008,6842,21168,27690,24966,23197,19555,12290,5835,2445,933,0 to 120,40,78547,67705,1677,146021,1907,1,11064,103548,585,29510,1361,90600,57215,5,109,145908,89113,426,1056,6,46183,41945,1411,89539,1690,4973,16397,19355,16020,13556,9746,5126,2499,1184,55,0 to 110,36,37095,12724,19892,19828,30925,34459,24155,3713,60,2072,46,13,823,90601,42488,46674,89538,1062,1,565673,850,657469,566523,90601,823,14996,14769,{E33D02E5-646C-40C2-B9D7-442237FBB181},893,8804,9697,0.0920903372176962,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,14226,245,741,1359,1511,1440,1744,2302,2433,1705,738,8,0 to 222,55,8087,6009,130,14161,65,0,1520,5519,119,8275,175,7705,6408,1,112,14050,5716,1934,29,26,4244,3366,40,7650,72,280,780,853,788,1007,1277,1287,928,429,4,0 to 103,55,6107,319,493,731,409,6178,1063,442,2,553,6,2,299,7705,3398,4267,7650,55,0,38457,8,46194,38465,7705,299,8407,7996,{3C97198A-A027-4923-A8F8-CE1FAFD29127},46,639,685,0.0671532846715329,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,15081,253,980,1935,1799,1766,2049,2301,1952,1298,746,2,0 to 106,49,8452,6605,24,15005,76,0,1267,5547,66,9448,99,8713,6350,2,16,14987,6976,1676,50,12,4663,3978,11,8652,85,391,1056,1105,1084,1265,1338,1205,789,396,0,0 to 101,50,6851,504,1097,200,1501,6810,341,975,13,785,10,4,310,8714,4003,4699,8652,62,0,48699,15,57467,48714,8714,310,11251,11200,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},108,917,1025,0.105365853658537,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,87984,1082,2817,9092,13356,11304,12984,14968,11695,6753,3857,76,0 to 120,50,48854,39033,97,86443,1541,0,11313,55010,411,44853,1689,52739,35061,2,182,86259,50221,1232,1258,28,27632,23781,40,51453,707,2274,7096,9473,7265,7800,7929,5212,3004,1976,3,0 to 105,44,33955,6848,4327,6323,5578,33900,11975,5140,57,3546,38,8,1157,52739,24320,28378,51453,1286,0,324376,269,377624,324645,52739,1157,4170,4079,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},385,6906,7291,0.0528048278699767,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,6797,188,450,932,868,958,946,1024,710,438,272,11,0 to 118,44,3408,3332,57,6771,26,0,229,1857,110,4179,103,4509,2278,0,10,6761,4085,398,17,9,2003,2463,17,4483,88,238,649,623,706,688,688,431,258,139,1,0 to 102,44,3016,745,544,178,663,3483,337,518,2,257,0,0,96,4509,2471,2021,4483,26,0,12030,0,16591,12030,4509,96,2544,2540,{50957D1D-0570-4E74-922C-4AB5F585C01C},29,236,265,0.109433962264151,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,122468,2581,6841,16756,22386,18230,17731,17633,11699,5743,2697,171,0 to 119,41,66265,54777,1426,120779,1689,0,8105,90806,454,24773,719,73138,49206,10,114,120655,68451,3519,1120,48,38477,32758,735,71970,1329,4186,11631,15063,11365,10493,9368,5665,2743,1256,39,0 to 103,38,28881,20327,8099,14663,5425,40388,26157,2895,49,1603,29,45,788,73138,33335,39036,71970,1168,0,390424,540,464445,390964,73138,788,21794,21685,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},541,5528,6069,0.0891415389685286,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1862,22,42,191,466,408,236,201,145,93,57,1,0 to 119,39,546,1308,8,1862,0,0,21,976,0,1480,12,1476,383,0,3,1859,1401,75,0,0,308,1165,3,1476,10,20,134,421,355,200,158,105,50,23,0,1 to 98,38,1035,366,44,31,165,1224,87,83,0,43,0,0,22,1476,1165,308,1476,0,0,1874,0,3362,1874,1476,22,685,685,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,50,52,0.0384615384615385,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2452,60,190,269,308,266,376,431,344,147,61,0,0 to 96,48,1225,1214,13,2382,70,0,176,634,1,1423,65,1514,924,0,14,2368,1328,168,18,0,692,795,9,1496,25,75,149,207,184,244,280,218,88,44,0,0 to 96,50,1113,314,26,43,47,1373,76,186,3,79,2,0,30,1514,807,698,1496,18,0,6293,54,7867,6347,1514,30,1218,1214,{35DF54B7-4874-405B-8EF3-9E45948BA616},13,100,113,0.115044247787611,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2953,53,205,328,330,391,404,664,428,122,28,0,0 to 118,49,1034,1910,9,2953,0,0,412,1137,4,1808,4,1592,1361,0,0,2953,1168,424,0,0,532,1054,6,1592,22,78,202,227,261,248,300,184,57,13,0,0 to 93,45,1131,374,41,46,44,1496,52,78,0,71,0,0,68,1592,1054,532,1592,0,0,9595,0,11204,9595,1592,68,1642,1641,{254BD11B-C8FE-4E18-B61D-A60A5658D980},14,78,92,0.152173913043478,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,4320,130,274,524,629,578,636,699,446,264,131,9,0 to 118,45,2236,2065,19,4310,10,0,861,1359,34,2660,6,2453,1863,0,4,4306,1770,675,3,5,1125,1315,5,2445,43,92,284,417,366,390,415,249,139,58,0,0 to 107,45,1661,587,113,84,63,2225,157,230,0,124,0,0,26,2453,1320,1128,2445,8,0,8265,2,10739,8267,2453,26,2963,2934,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},18,166,184,0.0978260869565217,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,4876,124,547,721,660,653,751,674,457,214,73,2,0 to 103,41,2478,2387,11,4865,11,0,495,1436,13,3251,150,2574,2297,2,3,4860,2355,210,8,1,1218,1342,5,2565,29,137,364,420,388,441,383,243,116,53,0,0 to 103,43,1896,386,163,120,90,2279,196,201,0,106,1,0,31,2574,1344,1225,2565,9,0,13043,2,15665,13045,2574,31,3421,3348,{72742CEE-2B13-49F0-BE2B-615F9835DD19},36,242,278,0.129496402877698,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,44115,611,1753,4957,5659,5422,6186,8167,6418,3533,1354,55,0 to 119,51,23838,19664,613,43743,372,0,3822,32066,107,17077,848,25207,18887,1,20,43722,24360,481,357,9,12891,11426,524,24841,342,1303,3891,3923,3414,3562,3858,2557,1501,847,9,0 to 105,44,12686,2209,2504,7442,2674,13546,8621,2506,29,1562,13,1,564,25207,11588,13075,24841,366,0,173834,13,199153,173847,25207,564,4554,4496,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},290,3148,3438,0.0843513670738802,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,64856,1679,4115,8497,9971,9693,9314,8712,7009,4142,1612,112,0 to 119,43,35410,28929,517,64483,373,0,11108,34049,231,27551,1081,44251,20491,2,112,64369,40202,3750,272,28,23572,19986,394,43952,900,2698,6568,7435,7078,6494,5618,4079,2410,957,15,0 to 103,41,27996,6417,4439,5100,13466,24284,6202,4981,41,3513,33,7,874,44252,20123,23734,43952,300,0,204085,76,248572,204161,44252,874,18765,18210,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},407,3717,4124,0.0986905916585839,40,3.7473190784524886,0.47744414752375375
