OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
17,17,2,003,BAKER,Baker,FL,5296,153,416,796,877,849,802,681,432,209,79,2,0 to 103,39,2583,2692,21,5233,63,0,728,1721,16,2677,102,3338,1913,1,44,5188,2823,500,10,5,1470,1848,5,3323,33,127,432,615,621,552,472,299,134,53,0,0 to 103,42,2134,417,127,645,41,2288,994,307,1,177,0,1,59,3338,1855,1478,3323,15,0,11348,0,14716,11348,3338,59,4398,4397,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,3,29,32,0.09375,42
18,18,30,059,HOLMES,Holmes,FL,3527,65,341,490,478,461,557,473,380,198,84,0,0 to 119,43,1911,1594,22,3488,39,0,221,1179,5,1805,246,2206,1317,0,4,3484,1852,323,22,9,1149,1019,7,2175,23,140,301,348,310,368,302,229,125,60,0,0 to 101,44,1737,124,110,204,58,1772,345,131,0,87,0,0,46,2206,1030,1169,2175,31,0,6561,0,8779,6561,2206,46,2908,2902,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,5,5,0,44
19,19,43,085,MARTIN,Martin,FL,20562,560,1620,2628,2304,2380,2725,3114,2615,1799,789,28,0 to 106,48,10649,9586,327,20278,284,0,2175,9371,82,8932,356,11141,9266,2,153,20126,10883,57,200,1,5610,5263,67,10940,176,608,1571,1595,1509,1632,1602,1171,834,441,2,0 to 106,45,6053,481,1587,2819,2373,5373,3194,1219,13,719,9,4,299,11141,5371,5703,10940,201,0,65984,0,77181,65984,11141,299,11774,11763,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,9,171,180,0.05,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,183844,5266,15204,29441,30595,26919,26396,22992,14957,7828,3661,585,0 to 119,38,99341,82521,1982,182487,1357,0,15229,120225,458,52396,1477,118190,64213,14,1427,181048,115832,1371,978,9,62166,53854,1183,117203,2579,7357,20427,22690,18716,17768,13904,7906,4257,2134,452,0 to 110,37,55085,14292,20930,26896,33762,50423,33018,5408,53,2911,29,20,1582,118190,54300,62673,117203,987,0,578554,0,697399,578554,118190,1582,63786,63441,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,151,1583,1734,0.0870818915801615,37
21,21,41,081,MANATEE,Manatee,FL,50956,1200,3440,6110,6623,6555,7005,7674,6845,3889,1492,123,0 to 119,47,27562,22872,522,49950,1006,0,9163,25141,177,25503,745,33905,16875,2,174,49775,33010,130,762,3,17449,15325,366,33140,775,2471,4890,5114,4861,4849,4636,3537,1923,832,17,0 to 103,42,20537,2732,5430,4441,7407,18092,7641,1410,46,1412,40,12,630,33905,15704,17814,33140,765,0,188468,0,222469,188468,33905,630,8131,8033,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,74,738,812,0.0911330049261084,42
22,22,10,019,CLAY,Clay,FL,28309,521,2234,4151,3568,4184,4481,4091,2862,1566,625,26,0 to 104,43,15353,12494,462,28246,63,0,3069,13351,130,8209,432,17170,11090,5,44,28197,16443,682,43,2,9146,7707,272,17125,204,969,2525,2447,2767,2890,2530,1579,879,380,0,0 to 104,43,10979,2167,1271,2708,1467,11380,4278,2244,11,877,8,4,325,17170,7732,9166,17125,45,0,81805,0,99045,81805,17170,325,13412,13379,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,24,248,272,0.0882352941176471,43
23,23,25,049,HARDEE,Hardee,FL,4800,235,726,832,705,622,595,490,341,199,55,0,0 to 97,33,2449,2315,36,4784,16,0,135,1041,2,3705,76,2876,1919,1,4,4779,2031,831,11,3,1422,1422,18,2862,83,259,519,465,437,404,325,217,138,29,0,0 to 97,37,2013,189,408,252,1472,1063,327,346,4,215,5,1,37,2876,1430,1428,2862,14,0,10459,0,13343,10459,2876,37,4206,4106,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,1,21,22,0.0454545454545455,37
24,24,42,083,MARION,Marion,FL,50742,804,4217,5991,6506,6635,6829,7221,6580,4236,1703,20,0 to 168,46,29255,21306,181,50570,172,0,6491,18857,177,25516,440,28646,21961,1,134,50435,26535,1972,128,11,16178,12190,139,28507,401,1536,3552,4291,4297,4136,4090,3270,2117,951,5,0 to 106,45,19620,3929,2036,2922,4208,20357,3942,2863,21,1896,12,6,905,28646,12257,16248,28507,139,0,121445,0,150239,121445,28646,905,17862,17703,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,18,479,497,0.0362173038229376,45
25,25,64,127,VOLUSIA,Volusia,FL,61072,1169,3259,7560,7997,7567,8678,10172,8342,4339,1896,93,0 to 119,48,33115,27105,852,60373,699,0,5338,35624,230,21384,1113,36785,24036,0,251,60123,34794,1378,606,7,19074,16619,479,36172,580,1944,5681,5666,4875,5343,5523,4060,2149,950,14,0 to 105,44,21868,3761,5826,4717,5082,20553,10537,3105,65,1894,38,10,697,36785,16938,19353,36172,613,0,193269,0,230216,193269,36785,697,15900,15298,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,79,895,974,0.0811088295687885,44
26,26,15,029,DIXIE,Dixie,FL,2610,68,228,330,308,447,330,365,303,165,64,2,0 to 118,43,1311,1295,4,2607,3,0,255,755,6,1826,42,1538,1070,0,2,2605,1286,249,1,2,707,826,2,1535,28,80,189,199,283,222,220,178,101,37,1,0 to 101,44,1178,254,42,61,70,1374,91,148,0,107,0,0,23,1538,827,709,1535,3,0,6147,0,7695,6147,1538,23,1671,1619,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,13,14,0.0714285714285714,44
27,27,35,069,LAKE,Lake,FL,44019,933,3148,5048,5279,5391,5814,6210,6012,4154,1626,404,0 to 104,48,23559,19281,1179,43484,535,0,3986,28214,222,13767,495,26009,17885,1,124,43362,25258,333,415,3,13556,11428,607,25591,449,1468,3380,3770,3645,3742,3541,3008,2092,902,12,0 to 104,45,13546,2487,4053,5505,4481,14951,6159,2135,51,1343,32,11,594,26009,11615,13749,25591,418,0,148138,0,174281,148138,26009,594,13789,13504,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,32,449,481,0.0665280665280665,45
28,28,38,075,LEVY,Levy,FL,5680,171,619,847,698,647,726,843,619,380,126,4,0 to 118,42,3139,2509,32,5666,14,0,614,1908,16,3747,97,3039,2639,0,2,5664,2548,478,8,5,1644,1361,21,3026,57,247,453,429,379,441,462,330,187,53,1,0 to 99,43,2025,447,275,279,413,2277,336,238,0,189,0,0,43,3039,1369,1649,3026,13,0,13572,0,16624,13572,3039,43,4081,4032,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,2,45,47,0.0425531914893617,43
29,29,60,119,SUMTER,Sumter,FL,13089,117,368,638,880,1004,1124,1898,4034,2478,489,59,0 to 119,66,6540,6340,209,12919,170,0,1348,6484,164,6152,443,8518,4466,0,105,12814,7886,535,87,10,4060,4260,101,8421,46,191,478,651,765,819,1277,2442,1474,356,19,0 to 102,65,5279,677,379,2086,391,5461,2569,843,3,537,1,1,243,8518,4309,4107,8421,97,0,47615,0,56177,47615,8518,243,3440,3428,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,16,129,145,0.110344827586207,65
30,30,59,117,SEMINOLE,Seminole,FL,50672,1293,4234,7916,7627,7285,7368,6631,4501,2253,1347,217,0 to 119,40,27502,22604,566,50420,252,0,3441,30575,246,13849,461,29062,21242,2,366,50054,28583,259,219,1,15219,13234,389,28842,492,1658,5345,5286,4547,4383,3595,1957,1043,744,12,0 to 108,38,18414,3115,4143,3170,7271,17375,4196,1848,13,1179,7,4,449,29062,13330,15332,28842,220,0,154136,0,183288,154136,29062,449,21928,21689,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,64,566,630,0.101587301587302,38
31,31,48,095,ORANGE,Orange,FL,178281,4006,9655,26524,33380,30124,27598,22860,13947,6549,2722,916,0 to 120,39,94421,81784,2076,175737,2543,1,13830,118508,585,39259,1637,120412,57697,5,167,175567,118182,528,1695,7,61499,55437,1774,118710,2426,7394,21644,25055,21206,17997,13103,6828,3232,1469,58,0 to 110,36,52437,16977,27861,21435,42585,48391,27734,4378,60,2523,46,20,1169,120412,56292,62287,118709,1702,1,695170,0,815937,695170,120412,1169,18490,18263,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,230,3156,3386,0.0679267572356763,36
32,32,9,017,CITRUS,Citrus,FL,17340,331,1077,1748,1827,1757,2081,2765,2864,2026,856,8,0 to 222,54,9728,7455,157,17241,99,0,1880,6729,119,10821,195,10159,7029,1,151,17092,8058,2016,57,28,5523,4481,70,10074,99,395,1038,1123,1061,1285,1693,1686,1229,545,5,0 to 103,55,7881,396,611,1186,554,7884,1636,527,3,659,6,3,420,10159,4525,5562,10074,85,0,46740,0,56926,46740,10159,420,10076,9674,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,3,120,123,0.024390243902439,55
33,33,27,053,HERNANDO,Hernando,FL,19605,391,1617,2718,2287,2250,2602,2859,2367,1625,886,3,0 to 106,47,10909,8677,19,19500,105,0,1693,6447,66,12898,103,12065,7518,3,19,19478,9823,2151,74,17,6497,5471,6,11974,136,608,1537,1527,1478,1734,1844,1586,1080,535,0,0 to 104,49,9728,674,1511,61,2150,9552,272,1160,19,967,14,6,435,12065,5513,6545,11974,91,0,60721,0,72831,60721,12065,435,15370,15319,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,14,206,220,0.0636363636363636,50
34,34,52,103,PINELLAS,Pinellas,FL,106032,1466,4196,11384,16364,13827,15629,17764,13428,7604,4292,78,0 to 120,49,58304,47619,109,104057,1975,0,15608,59894,411,62825,2203,70382,35242,2,406,103650,67373,1290,1692,27,36642,31964,57,68663,1021,3508,9317,12479,9742,10423,10686,6924,3847,2431,4,0 to 105,43,47742,8915,6010,5996,7612,47886,13165,6570,89,4470,61,18,1526,70382,32694,37629,68663,1719,0,389070,0,459729,389070,70382,1526,5387,5297,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,140,1492,1632,0.0857843137254902,43
35,35,61,121,SUWANNEE,Suwannee,FL,7633,214,555,1081,965,1050,1059,1151,775,483,289,11,0 to 118,44,3834,3744,55,7605,28,0,277,1874,110,4913,116,5197,2428,0,8,7597,4762,407,19,9,2365,2786,18,5169,101,280,757,716,790,792,808,490,304,158,1,0 to 102,44,3504,803,624,238,745,4018,406,597,2,309,0,0,135,5197,2795,2384,5169,28,0,13979,0,19227,13979,5197,135,3039,3035,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,0,24,24,0,44
36,36,16,031,DUVAL,Duval,FL,143619,3372,9988,20450,25813,21189,20427,19943,12975,6309,2977,176,0 to 119,40,77738,64478,1403,141606,2013,0,10141,100843,454,33671,859,91536,51871,13,199,141394,86008,4035,1441,52,48392,40886,765,90043,1810,5814,14553,18404,14177,13161,11721,6981,3326,1548,41,0 to 106,38,38218,25538,10402,15885,7030,52085,30928,3501,50,2016,28,74,1281,91536,41647,49094,90043,1493,0,461333,0,553307,461333,91536,1281,29975,29866,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,85,1619,1704,0.0498826291079812,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2037,28,80,223,481,434,270,215,152,95,58,1,0 to 119,39,649,1381,7,2037,0,0,31,996,0,1647,22,1604,430,0,3,2034,1528,76,0,0,394,1207,3,1604,11,37,149,434,379,236,172,110,53,23,0,1 to 98,39,1136,369,59,40,191,1318,95,94,0,48,0,0,25,1604,1207,394,1604,0,0,2089,0,3706,2089,1604,25,883,883,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,3,3,0,39
38,38,23,045,GULF,Gulf,FL,2891,72,260,325,356,324,429,487,396,175,67,0,0 to 96,48,1461,1414,16,2816,75,0,200,720,1,1800,76,1898,976,0,17,2799,1586,289,23,0,893,969,13,1875,29,103,195,255,236,305,340,268,116,51,0,0 to 96,50,1435,352,37,51,55,1734,86,207,6,95,2,1,41,1898,983,902,1875,23,0,7093,0,8996,7093,1898,41,1351,1347,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,4,5,0.2,50
39,39,63,125,UNION,Union,FL,3230,64,256,377,359,433,442,693,447,131,28,0,0 to 118,47,1166,2056,8,3229,1,0,483,1150,4,2071,4,1766,1464,0,0,3229,1304,461,1,0,615,1145,5,1765,22,90,226,253,294,279,324,201,64,13,0,0 to 93,44,1267,406,44,48,49,1661,55,85,0,81,0,0,70,1766,1145,616,1765,1,0,10081,0,11866,10081,1766,70,1893,1892,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,7,8,0.125,45
40,40,4,007,BRADFORD,Bradford,FL,4949,158,371,613,713,654,696,791,510,291,143,9,0 to 118,44,2558,2373,18,4934,15,0,1007,1372,34,3239,6,2907,2039,0,3,4931,2139,755,6,7,1362,1528,4,2894,51,117,334,489,427,449,497,307,166,70,0,0 to 107,45,2021,644,126,103,71,2635,188,256,0,147,0,0,54,2907,1538,1365,2894,13,0,9646,0,12575,9646,2907,54,3516,3487,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,5,23,28,0.178571428571429,45
41,41,65,129,WAKULLA,Wakulla,FL,5920,165,789,919,755,774,885,787,515,243,85,3,0 to 103,39,3022,2886,12,5906,14,0,737,1361,13,4340,178,3223,2690,1,6,5899,2899,312,9,3,1555,1650,6,3211,41,182,459,506,490,559,482,294,145,64,1,0 to 103,43,2416,460,193,142,108,2831,272,257,1,154,1,0,53,3223,1653,1564,3211,12,0,14808,0,18073,14808,3223,53,4231,4159,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,0,29,29,0,43
42,42,5,009,BREVARD,Brevard,FL,55212,834,2634,6500,7336,6964,7852,9933,7396,4075,1631,57,0 to 119,49,29540,24680,992,54570,642,0,4287,39382,107,23109,1052,36306,18876,1,29,54541,35167,505,625,9,18441,16339,892,35672,553,2137,5435,5597,4975,5245,5637,3545,2049,1123,10,0 to 105,43,17880,3057,4402,10333,3638,19021,13013,3337,38,2120,18,2,789,36306,16627,18754,35672,634,0,225268,0,261696,225268,36306,789,5676,5618,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,81,914,995,0.0814070351758794,43
43,43,53,105,POLK,Polk,FL,83141,2335,6217,11233,12697,12470,11860,10806,8521,5026,1861,115,0 to 119,42,45062,37298,781,82642,499,0,16086,36738,231,42901,1515,59834,23045,3,259,82380,54743,4667,393,31,31879,26994,537,59410,1279,4090,8797,9880,9496,8735,7552,5500,3276,1211,18,0 to 103,40,39508,8555,5862,5485,18459,34195,6756,6812,76,4637,55,8,1220,59834,27189,32105,59410,424,0,254090,0,314098,254090,59834,1220,26068,25517,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,68,1098,1166,0.0583190394511149,41
44,44,49,097,OSCEOLA,Osceola,FL,55583,1289,5133,8033,9111,9292,8674,6702,4276,2120,773,180,0 to 155,39,29695,25416,472,54896,687,0,7516,26592,390,25452,798,38724,16735,5,119,54772,35114,2968,595,46,20086,17625,371,38082,864,2999,6053,7009,6927,6247,4323,2506,1302,479,14,0 to 105,38,17886,2423,12181,5592,22875,9442,5765,2411,26,1330,15,7,473,38723,17949,20381,38082,641,0,189869,0,228746,189869,38723,473,18263,17761,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,65,1025,1090,0.0596330275229358,38
