OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
23,23,25,049,HARDEE,Hardee,FL,2221,75,210,360,399,301,320,257,181,86,32,0,0 to 95,37,1123,1071,27,2212,9,0,88,817,2,1407,25,1091,1125,1,4,2207,785,299,6,1,507,572,5,1084,26,99,190,211,166,174,115,71,31,8,0,0 to 93,35,783,96,138,67,669,337,78,146,3,112,4,1,9,1091,577,509,1084,7,0,5849,2,6951,5851,1091,9,1792,1691,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},9,134,143,0.0629370629370629,36,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,26652,362,760,2373,3641,3653,3890,4224,4040,2596,1043,70,0 to 168,51,16098,10457,97,26617,35,0,5907,12672,177,10395,272,8424,18207,1,20,26596,8171,240,12,1,4987,3363,61,8411,111,298,1027,1562,1565,1355,1106,701,431,220,48,0 to 106,42,5123,1718,742,828,1165,5888,1358,1222,5,746,0,0,174,8424,3366,4997,8411,13,0,53337,23,61896,53360,8424,174,2476,2312,{76CC1B01-DF08-469D-A322-71F8D05597D9},102,1465,1567,0.0650925335035099,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,29266,349,667,2443,3607,3466,4235,5525,4798,2617,1253,306,0 to 119,54,16240,12473,553,29122,144,0,2044,22985,230,7406,369,9223,19960,0,83,29039,8248,912,57,6,4819,4301,40,9160,128,323,1400,1645,1320,1350,1311,899,511,300,36,0 to 103,43,4275,1241,1935,1709,1641,5301,2218,1248,16,704,8,0,189,9223,4333,4850,9160,63,0,74498,82,83915,74580,9223,189,3493,2871,{3B926974-437E-4986-9BFF-D87D276166F4},50,1683,1733,0.0288517022504328,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1544,31,69,146,206,300,218,238,193,98,44,1,0 to 118,45,737,800,7,1543,1,0,76,723,6,786,9,702,841,0,1,1542,662,39,1,0,239,462,0,701,5,26,67,118,155,116,102,72,34,7,0,0 to 91,43,488,163,20,30,44,611,46,61,0,42,0,0,4,702,462,240,701,1,0,4007,0,4721,4007,702,4,650,595,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},5,101,106,0.0471698113207547,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,21756,372,556,1777,2479,2480,2915,3340,3438,2347,834,1218,0 to 104,54,11537,9320,899,21597,159,0,953,18419,222,2456,144,6345,15229,3,179,21417,6234,73,38,0,3253,2936,118,6307,119,250,937,1098,980,986,834,581,358,170,32,0 to 103,42,2184,808,1290,2025,1028,2811,2468,656,13,401,5,1,116,6345,2958,3266,6307,38,0,68277,124,74837,68401,6345,116,2297,2006,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},69,1441,1510,0.0456953642384106,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2699,62,110,325,345,305,393,464,360,242,89,4,0 to 118,50,1527,1158,14,2694,5,0,224,1564,16,1166,29,899,1800,0,0,2694,844,51,1,3,452,442,1,895,19,53,158,134,117,143,118,90,52,12,3,0 to 99,41,485,139,173,98,204,559,132,92,0,66,0,0,6,899,445,453,895,4,0,6393,1,7302,6394,899,6,1142,1092,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},8,123,131,0.0610687022900763,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5619,36,99,230,348,392,517,751,1794,1156,192,104,0 to 119,67,2854,2619,146,5538,81,0,360,4053,164,1597,138,1832,3765,0,22,5516,1666,157,8,1,875,935,13,1823,6,55,133,170,226,257,246,401,253,66,19,1 to 99,57,973,336,94,420,87,1201,535,346,2,208,0,0,50,1832,938,881,1823,9,0,18592,72,20515,18664,1832,50,937,925,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},14,269,283,0.049469964664311,57,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24500,388,711,2781,3585,3420,3763,3721,3010,1482,805,834,0 to 119,47,13684,10629,187,24434,66,0,1432,19473,246,3810,179,7979,16453,1,67,24369,7874,72,33,0,4231,3658,57,7946,138,282,1507,1584,1194,1179,898,563,325,307,2,0 to 108,38,4529,998,1216,1203,1687,3945,2314,863,5,573,1,0,172,7979,3672,4248,7946,33,0,67290,33,75368,67323,7979,172,3816,3574,{5A9B725E-B5BC-4433-A9C5-F30390148C62},47,1156,1203,0.0390689941812136,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,95702,1740,2585,10885,16657,15175,14934,13746,9191,4422,1769,4598,0 to 120,43,51357,43533,812,94326,1375,1,4747,83890,585,12142,563,35613,59684,3,402,93923,35037,160,411,5,17815,16889,493,35197,594,1111,6430,8339,6336,5335,3876,1974,1045,466,107,0 to 106,36,8617,4906,6428,15246,7088,8828,19281,2074,54,1097,42,6,376,35613,17104,18007,35196,416,1,270158,981,307050,271139,35613,376,4488,4260,{E33D02E5-646C-40C2-B9D7-442237FBB181},162,3747,3909,0.0414428242517268,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6532,70,193,565,689,658,855,1173,1228,813,270,18,0 to 222,57,3675,2708,149,6518,14,0,432,4077,119,2017,51,2069,4418,1,44,6474,1243,820,4,2,1104,953,6,2063,18,74,276,247,237,318,378,262,173,77,9,0 to 100,50,1644,118,150,151,110,1732,221,186,0,208,1,0,57,2069,957,1106,2063,6,0,19705,7,21791,19712,2069,57,2597,2148,{3C97198A-A027-4923-A8F8-CE1FAFD29127},14,592,606,0.0231023102310231,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6655,112,164,653,886,829,967,1102,854,625,428,35,0 to 106,52,3954,2690,11,6624,31,0,648,4230,66,2845,63,2560,4090,0,5,6619,2173,370,15,2,1422,1121,0,2543,30,82,322,380,345,392,362,273,197,146,31,0 to 101,48,1902,261,347,33,457,2046,40,473,2,338,2,1,83,2560,1126,1433,2543,17,0,19933,14,22527,19947,2560,83,2903,2852,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},40,678,718,0.0557103064066852,47,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,54901,598,1077,4739,7751,6771,7985,9855,8257,4978,2806,84,0 to 120,53,31144,23689,68,54487,414,0,5314,40895,411,18560,601,19813,35078,1,9,54477,19261,406,139,7,10614,9046,7,19667,269,675,2791,3840,2746,2857,2847,1791,1151,841,5,0 to 105,43,10768,3541,1747,3611,2249,12389,5029,2776,31,2029,24,2,650,19813,9124,10682,19667,146,0,172748,278,192974,173026,19813,650,1350,1258,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},79,3813,3892,0.0202980472764645,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4311,107,210,510,623,634,593,637,462,300,224,11,0 to 118,46,2092,2159,60,4294,17,0,128,1898,110,2214,42,2424,1885,0,2,4292,2222,185,14,3,893,1506,8,2407,48,129,348,388,419,371,319,196,123,82,1,0 to 102,42,1411,523,357,116,503,1694,210,271,2,117,0,0,60,2424,1512,904,2407,17,0,7604,0,10077,7604,2424,60,642,638,{50957D1D-0570-4E74-922C-4AB5F585C01C},19,206,225,0.0844444444444444,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,73462,1258,2330,8403,13200,11050,11151,11640,8118,4055,2070,187,0 to 119,45,39892,32353,1217,72654,808,0,3410,60975,454,8388,312,26284,46942,12,224,72424,24132,1879,251,22,13768,11983,260,26011,381,1102,4151,5842,4277,3892,3211,1926,923,533,46,0 to 103,38,6877,8852,2734,7548,2160,13925,9926,1723,35,924,18,8,254,26284,12128,13892,26011,273,0,208473,549,235520,209022,26284,254,6647,6533,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},111,3157,3268,0.0339657282741738,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1516,12,15,147,423,362,196,149,94,67,49,2,0 to 119,39,356,1155,5,1516,0,0,18,939,0,1122,2,1189,323,0,4,1512,1158,31,0,0,146,1043,0,1189,6,10,99,386,320,166,113,55,23,10,1,1 to 98,37,796,339,36,18,147,963,79,35,0,14,0,0,7,1189,1043,146,1189,0,0,1345,0,2546,1345,1189,7,250,250,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},4,66,70,0.0571428571428571,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1618,40,101,143,221,198,272,317,203,94,29,0,0 to 94,48,769,845,4,1555,63,0,99,610,1,729,29,819,797,0,2,1553,805,4,10,0,310,499,0,809,15,45,78,130,121,145,169,82,24,10,0,0 to 94,46,514,259,16,20,41,719,49,116,3,47,2,0,11,819,506,313,809,10,0,4556,55,5435,4611,819,11,722,718,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,22,24,0.0833333333333333,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1754,19,60,136,177,242,234,479,305,84,18,0,0 to 118,55,515,1233,6,1754,0,0,109,1126,4,601,5,572,1182,0,0,1754,446,126,0,0,161,410,1,572,7,23,67,104,128,89,97,41,12,4,0,0 to 91,41,399,146,19,8,18,532,22,46,0,34,0,0,5,572,410,161,572,0,0,8067,0,8655,8067,572,5,494,493,{254BD11B-C8FE-4E18-B61D-A60A5658D980},3,61,64,0.046875,41,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2214,43,82,230,297,284,340,407,241,176,108,6,0 to 118,49,1242,956,16,2212,2,0,202,1376,34,792,3,717,1496,0,1,2211,542,175,0,0,306,411,0,717,12,33,88,111,112,123,121,59,41,17,0,0 to 107,45,441,195,31,50,26,611,80,65,0,40,0,0,5,717,411,306,717,0,0,4718,2,5459,4720,717,5,955,924,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},12,109,121,0.0991735537190083,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2391,38,122,286,333,362,396,396,278,133,46,1,0 to 102,46,1190,1195,6,2383,8,0,99,1283,13,1071,56,884,1503,1,3,2379,829,49,5,1,323,555,0,878,9,39,137,171,159,149,133,56,23,8,0,0 to 91,40,557,184,75,62,47,740,91,97,0,43,1,0,7,884,557,327,878,6,0,7956,2,8878,7958,884,7,1009,934,{72742CEE-2B13-49F0-BE2B-615F9835DD19},4,170,174,0.0229885057471264,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,26091,322,542,2175,2942,3030,3656,5362,4534,2506,869,153,0 to 119,55,14631,11331,129,26063,28,0,1619,21774,107,6012,190,7182,18893,0,16,26047,7028,132,19,3,3843,3283,34,7160,71,198,1184,1186,1029,1021,1038,644,442,349,20,0 to 105,43,3764,899,637,1860,871,4078,2211,1166,6,645,3,1,209,7182,3293,3855,7160,22,0,85295,16,92551,85311,7182,209,1683,1625,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},51,1377,1428,0.0357142857142857,43,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,34629,831,1485,3744,5272,5105,5075,4932,4129,2527,1118,411,0 to 119,46,19151,15137,341,34496,133,0,3008,25089,231,8972,300,16803,17758,1,67,34428,15013,1733,44,13,8849,7695,202,16746,352,873,2427,3070,2868,2520,2030,1328,807,447,81,0 to 103,40,8364,2994,1574,3814,4475,7105,5166,2247,16,1826,13,3,442,16803,7721,8880,16746,57,0,96678,76,113668,96754,16803,442,6612,6043,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},108,1540,1648,0.0655339805825243,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,24278,377,1025,2650,3912,3959,4040,3472,2434,1219,465,725,0 to 155,44,13137,10884,257,24164,114,0,2939,16326,390,5576,277,11055,13051,2,170,23993,10905,64,84,2,5683,5120,166,10969,172,545,1637,2158,2031,1896,1231,751,401,168,65,0 to 104,39,3787,648,3390,3144,5317,2062,3590,957,13,541,9,2,129,11055,5176,5709,10969,86,0,61840,28,73053,61868,11055,129,4279,3770,{98FBCDAD-181A-4269-A498-787173F6E740},64,1074,1138,0.0562390158172232,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5626,111,180,398,691,594,696,857,892,762,425,20,0 to 119,56,3270,2320,36,5557,69,0,223,4158,47,1581,60,1811,3804,0,11,5546,1617,187,7,0,963,840,1,1804,34,79,196,297,243,273,272,186,154,77,0,0 to 99,47,1058,270,284,192,506,1027,271,373,2,195,1,0,67,1811,845,965,1804,7,0,16472,62,18355,16534,1811,67,1710,1596,{0861B99E-575F-41B4-992B-839B0B3F4F63},19,305,324,0.058641975308642,47,2.84124660964211,0.2614661435844947
