OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1194,26,41,106,152,173,182,228,177,86,22,1,0 to 101,50,535,657,2,1180,14,0,33,817,41,499,24,552,640,1,1,1179,479,62,11,0,164,377,0,541,6,13,56,97,87,101,104,57,21,10,0,0 to 95,46,210,286,36,9,26,477,38,55,2,34,0,0,8,552,384,168,541,11,0,3213,2,3782,3215,552,8,383,346,{862C7BAB-C64B-458C-A6FA-56543968D206},2,49,51,0.0392156862745098,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2155,106,174,255,273,291,316,288,248,130,67,7,0 to 99,44,1261,890,4,2120,35,0,109,1106,53,1186,73,1010,1143,1,1,2118,682,312,14,2,550,444,0,994,39,76,124,140,154,171,137,94,39,36,0,0 to 99,42,311,601,54,28,54,852,88,166,1,52,1,1,18,1010,448,562,994,16,0,5027,19,6067,5046,1010,18,1216,1116,{89851E42-542B-499A-AC7E-D8F5369F3D0B},1,123,124,0.00806451612903226,42,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2528,14,50,247,705,590,439,311,114,41,9,8,0 to 105,38,376,2147,5,2528,0,0,26,1931,1,316,10,505,2023,0,0,2528,479,26,0,0,136,369,0,505,6,15,86,100,90,94,78,22,12,2,0,0 to 86,39,328,127,28,22,28,359,118,36,0,13,0,0,8,505,369,136,505,0,0,2992,0,3497,2992,505,8,537,512,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},8,46,54,0.148148148148148,39,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2511,42,70,231,612,497,404,310,207,85,50,3,0 to 118,41,671,1824,16,2502,9,0,75,1916,9,829,14,841,1669,0,1,2501,705,130,4,2,282,553,0,835,28,52,105,168,147,141,118,53,20,9,0,0 to 90,40,365,405,56,9,111,595,129,95,1,30,0,0,8,841,556,285,835,6,0,4633,3,5479,4636,841,8,94,92,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,33,34,0.0294117647058824,40,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,9144,116,202,1130,1474,1403,1535,1461,974,523,256,70,0 to 119,46,4745,4323,76,9025,119,0,1337,4621,28,5429,219,5968,3154,1,21,9004,5729,141,96,2,2919,2910,41,5870,68,140,909,1110,986,989,850,532,273,92,19,0 to 99,42,3368,596,809,1097,459,3933,1478,721,19,342,8,5,102,5968,2972,2955,5870,98,0,28048,30,34114,28078,5968,102,983,976,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},42,487,529,0.0793950850661626,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6823,147,244,625,1001,1082,1029,1170,855,417,243,10,0 to 119,48,2997,3768,58,6797,26,0,910,3021,63,3771,41,3733,3086,0,4,6793,3362,358,10,3,1210,2508,2,3720,66,138,412,654,705,628,555,351,159,64,1,0 to 102,43,2263,1129,155,173,233,3266,221,104,1,206,2,0,54,3733,2516,1215,3720,13,0,13440,13,17242,13453,3733,54,438,437,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},44,148,192,0.229166666666667,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2496,54,92,304,456,448,409,359,220,114,38,2,0 to 99,42,1065,1403,28,2437,59,0,253,1551,16,907,22,1435,1026,0,35,2402,1222,212,0,1,453,981,0,1434,6,37,170,301,309,246,197,111,48,10,0,0 to 97,40,726,200,48,460,16,868,550,105,0,67,0,0,11,1435,981,454,1434,1,0,6306,58,7825,6364,1435,11,1347,1346,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},11,140,151,0.0728476821192053,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1642,33,71,173,233,240,277,239,227,103,45,1,0 to 119,48,851,781,10,1620,22,0,55,868,5,631,83,741,899,0,2,1618,619,109,10,3,326,402,0,728,15,30,96,134,125,125,91,73,33,19,0,0 to 101,42,535,86,53,54,31,595,102,51,0,28,0,0,7,741,406,335,728,13,0,4534,9,5294,4543,741,7,792,786,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},6,248,254,0.0236220472440945,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,11389,219,433,1248,1315,1396,1525,1818,1666,1205,545,19,0 to 100,52,5772,5241,376,11277,112,0,1004,7482,82,3825,123,4832,6507,2,48,11228,4777,23,32,0,2369,2405,26,4800,109,262,815,771,733,729,563,352,299,197,2,0 to 100,40,2234,266,1149,1151,1866,1959,975,663,4,387,3,1,139,4832,2423,2383,4800,32,0,29925,77,34881,30002,4832,139,3377,3366,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},27,412,439,0.061503416856492,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,92075,2164,3568,11689,15569,13861,14069,13399,9543,5116,2462,635,0 to 119,44,51038,40352,685,91534,541,0,5487,73892,458,15652,634,41351,50324,21,379,91134,40466,680,200,5,21848,18944,354,41146,891,1919,7361,8305,6544,6195,4678,2592,1481,855,530,0 to 104,37,14662,5317,5934,15233,10503,13068,17575,3361,27,1821,19,5,620,41351,19035,21958,41146,205,0,270145,345,312373,270490,41351,620,10564,10217,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},180,3434,3614,0.0498063087991146,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,25729,513,1082,2647,3190,3199,3494,4145,3988,2419,937,115,0 to 119,51,14196,11197,336,25376,353,0,3483,18518,177,8289,139,11352,14352,4,21,25351,11149,85,118,0,5879,5236,119,11234,262,750,1868,1950,1799,1647,1384,868,527,285,12,0 to 101,39,5855,1148,1943,2288,3350,5013,2871,734,9,795,8,2,286,11352,5294,5934,11234,118,0,93595,266,105292,93861,11352,286,1146,1046,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},33,1112,1145,0.02882096069869,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,13548,211,514,1550,1730,2012,2266,2146,1706,994,392,27,0 to 101,48,7482,5844,222,13515,33,0,1395,8467,130,3406,182,4920,8601,1,26,13488,4745,160,15,0,2565,2298,42,4905,51,173,767,739,806,866,668,435,287,126,2,0 to 100,43,2755,727,441,982,451,3361,1093,804,2,344,3,0,96,4920,2307,2571,4905,15,0,42303,18,47266,42321,4920,96,4040,4005,{D8B9952E-371D-460F-96AE-4666BDB4AD84},25,429,454,0.0550660792951542,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2539,90,259,437,452,340,366,277,194,92,32,0,0 to 95,35,1292,1221,26,2530,9,0,98,864,2,1709,26,1322,1213,1,3,2526,955,360,6,1,629,681,5,1315,34,112,247,261,199,213,131,80,37,8,0,0 to 93,35,946,110,182,77,801,426,88,169,3,124,4,1,11,1322,686,631,1315,7,0,6488,2,7821,6490,1322,11,2132,2031,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},9,68,77,0.116883116883117,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,28077,393,922,2582,3810,3831,4078,4414,4205,2695,1096,51,0 to 168,51,16921,11076,80,28038,39,0,5892,12519,177,11888,292,9590,18472,1,14,28023,9284,289,16,1,5667,3859,47,9573,127,355,1175,1707,1712,1519,1273,855,543,287,37,0 to 106,43,5957,1878,892,846,1334,6854,1385,1461,5,924,0,0,266,9590,3864,5678,9573,17,0,62469,22,72193,62491,9590,266,3695,3532,{76CC1B01-DF08-469D-A322-71F8D05597D9},53,777,830,0.063855421686747,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,30768,369,744,2736,3862,3652,4477,5757,4998,2724,1334,115,0 to 119,54,17042,13215,511,30616,152,0,2199,23204,230,8610,405,10689,19988,0,91,30525,9691,928,64,6,5567,5016,36,10619,141,370,1642,1865,1485,1568,1515,1073,613,383,34,0 to 103,43,5075,1397,2144,2003,1781,6251,2587,1388,16,792,8,0,238,10689,5053,5600,10619,70,0,83239,84,94132,83323,10689,238,4359,3737,{3B926974-437E-4986-9BFF-D87D276166F4},37,948,985,0.0375634517766497,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1701,35,90,165,228,328,235,256,209,108,46,1,0 to 118,45,810,885,6,1700,1,0,100,713,6,951,11,831,870,0,0,1700,758,72,1,0,299,531,0,830,7,37,84,135,176,131,123,87,42,9,0,0 to 91,43,602,187,22,19,52,740,38,77,0,51,0,0,7,831,531,300,830,1,0,4423,0,5266,4423,831,7,811,756,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},2,86,88,0.0227272727272727,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,22449,411,653,1990,2631,2660,3086,3550,3648,2475,900,445,0 to 103,53,11932,9668,849,22277,172,0,1353,17847,222,3820,165,7394,14866,4,185,22090,7225,117,51,1,3818,3404,120,7342,133,296,1100,1210,1114,1120,985,736,451,220,29,0 to 103,43,2810,935,1539,2058,1222,3637,2483,856,15,553,8,2,184,7394,3433,3837,7342,52,0,76659,123,84283,76782,7394,184,3214,2923,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},26,797,823,0.031591737545565,43,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2871,71,141,357,367,329,405,477,380,249,91,4,0 to 118,49,1620,1240,11,2865,6,0,260,1560,16,1348,36,1017,1854,0,0,2865,935,77,2,3,516,495,1,1012,24,65,183,149,133,153,129,108,57,13,3,0 to 99,41,581,157,183,91,219,674,119,113,0,78,0,0,9,1017,498,518,1012,5,0,7366,1,8392,7367,1017,9,1364,1314,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,98,103,0.0485436893203883,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,6021,43,129,259,401,461,570,806,1863,1223,199,67,0 to 119,67,3037,2846,138,5941,80,0,393,4102,164,1939,156,2205,3789,0,27,5914,2011,185,8,1,1036,1147,13,2196,10,73,157,218,288,302,298,453,305,74,27,0 to 99,56,1148,396,116,536,108,1392,696,395,2,248,0,0,65,2205,1150,1042,2196,9,0,21466,71,23772,21537,2205,65,1125,1113,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},9,210,219,0.0410958904109589,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,25220,457,841,3099,3753,3613,3917,3853,3093,1528,858,208,0 to 119,46,14128,10900,192,25155,65,0,1622,19278,246,4509,196,8909,16153,2,156,25000,8804,72,33,0,4727,4108,41,8876,155,326,1743,1729,1327,1294,998,630,360,344,3,0 to 108,38,6073,1168,1293,342,2440,5844,592,964,6,641,2,0,207,8909,4121,4745,8876,33,0,74256,33,83267,74289,8909,207,5231,4989,{5A9B725E-B5BC-4433-A9C5-F30390148C62},23,715,738,0.0311653116531165,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,96700,1867,2834,12001,17418,15857,15514,14237,9495,4589,1881,1007,0 to 120,43,51870,44012,818,95408,1291,1,5432,75830,585,15279,649,39560,56702,4,434,94971,38940,176,439,5,19901,18744,471,39116,655,1318,7456,9026,6918,5829,4302,2222,1181,557,96,0 to 106,36,11679,5995,7753,13689,9605,11886,17625,2462,55,1318,42,6,440,39560,18975,20102,39115,444,1,303265,849,343977,304114,39560,440,5829,5601,{E33D02E5-646C-40C2-B9D7-442237FBB181},156,3226,3382,0.0461265523358959,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,7519,109,283,722,794,751,959,1275,1336,923,348,19,0 to 222,56,4282,3081,156,7503,16,0,488,4204,119,2841,57,2702,4751,2,64,7438,1763,931,4,4,1497,1187,10,2694,29,97,354,308,292,396,452,352,263,145,14,0 to 100,52,2132,164,203,195,133,2263,298,259,0,280,1,0,97,2702,1193,1499,2694,8,0,22960,7,25680,22967,2702,97,3686,3239,{3C97198A-A027-4923-A8F8-CE1FAFD29127},20,266,286,0.0699300699300699,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,7462,122,221,772,970,922,1069,1193,947,708,515,23,0 to 106,51,4416,3035,11,7431,31,0,714,4320,66,3571,66,3084,4374,0,4,7427,2619,448,16,1,1724,1343,0,3067,36,103,388,442,414,467,425,336,255,196,22,0 to 101,48,2338,291,421,17,561,2480,26,541,2,394,2,1,117,3084,1348,1735,3067,17,0,24268,14,27383,24282,3084,117,3811,3760,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},22,409,431,0.0510440835266821,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,56935,629,1168,5026,8030,7020,8307,10166,8512,5097,2906,74,0 to 120,53,32281,24594,60,56524,411,0,5831,41143,411,20646,656,21765,35162,1,7,56516,21126,490,141,8,11688,9926,2,21616,298,763,3072,4099,2987,3148,3150,2022,1274,948,4,0 to 105,43,13610,4045,2102,1859,2575,14837,4204,3087,32,2238,23,4,739,21765,10004,11759,21616,149,0,194534,275,216714,194809,21765,739,1542,1451,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},74,2452,2526,0.0292953285827395,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4586,114,234,556,657,680,641,674,485,308,226,11,0 to 118,45,2221,2312,53,4569,17,0,146,1828,110,2500,48,2662,1919,0,5,4564,2441,204,14,3,995,1642,8,2645,52,144,386,424,459,412,355,216,128,85,1,0 to 102,42,1584,556,395,110,524,1924,197,304,2,132,0,0,69,2662,1648,1006,2645,17,0,8345,0,11056,8345,2662,69,865,861,{50957D1D-0570-4E74-922C-4AB5F585C01C},7,52,59,0.11864406779661,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,77342,1385,2649,9120,13858,11532,11706,12121,8396,4239,2162,174,0 to 119,45,42015,34087,1240,76482,860,0,4376,61946,454,10506,348,29845,47241,15,241,76230,27510,2005,309,21,15673,13525,317,29515,458,1300,4811,6470,4715,4418,3670,2209,1122,635,37,0 to 103,38,8384,9691,3539,7901,2462,16716,10337,2039,39,1076,20,13,367,29845,13695,15824,29515,330,0,238646,547,269285,239193,29845,367,8199,8085,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},133,3150,3283,0.0405117270788913,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1555,13,18,156,426,366,203,156,98,66,52,1,0 to 119,39,381,1169,5,1555,0,0,18,916,0,1194,2,1234,318,0,3,1552,1187,47,0,0,177,1057,0,1234,7,11,107,391,322,173,120,62,25,16,0,1 to 98,37,828,349,40,17,149,1001,84,43,0,21,0,0,12,1234,1057,177,1234,0,0,1454,0,2701,1454,1234,12,315,315,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,10,11,0.0909090909090909,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1697,50,109,150,238,204,284,325,211,96,30,0,0 to 94,48,814,879,4,1634,63,0,111,607,1,812,32,873,820,0,4,1630,859,4,10,0,342,521,0,863,20,46,80,143,125,157,175,89,27,11,0,0 to 94,46,562,266,16,19,42,773,48,124,3,52,2,0,14,873,528,345,863,10,0,4839,55,5773,4894,873,14,776,772,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,57,59,0.0338983050847458,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2085,31,94,179,209,278,276,547,350,98,23,0,0 to 118,54,600,1478,7,2085,0,0,165,1123,4,935,5,914,1171,0,0,2085,741,173,0,0,219,694,1,914,13,32,94,130,169,131,195,109,32,9,0,0 to 93,46,622,248,24,20,27,832,55,55,0,44,0,0,12,914,694,219,914,0,0,8671,0,9602,8671,914,12,825,824,{254BD11B-C8FE-4E18-B61D-A60A5658D980},11,24,35,0.314285714285714,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2659,55,135,313,348,337,396,479,292,188,110,6,0 to 118,48,1492,1153,14,2656,3,0,286,1361,34,1134,4,1067,1590,0,2,2654,781,285,1,0,511,555,0,1066,14,51,142,158,154,171,192,106,57,22,0,0 to 107,45,698,258,52,58,32,923,111,115,0,68,0,0,8,1067,556,511,1066,1,0,5612,2,6702,5614,1067,8,1593,1562,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},14,47,61,0.229508196721311,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2788,57,174,391,373,415,461,429,299,140,48,1,0 to 102,44,1394,1388,6,2780,8,0,149,1313,13,1431,69,1106,1677,1,4,2775,1051,49,5,1,437,663,0,1100,15,49,187,195,191,202,157,73,27,10,0,0 to 91,40,718,209,97,76,57,933,110,113,0,52,1,0,9,1106,665,441,1100,6,0,8974,2,10122,8976,1106,9,1537,1462,{72742CEE-2B13-49F0-BE2B-615F9835DD19},1,85,86,0.0116279069767442,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,27580,350,651,2435,3131,3195,3861,5614,4713,2619,940,71,0 to 119,55,15473,11976,131,27547,33,0,1798,22356,107,7203,245,8636,18923,0,21,27526,8437,172,24,3,4666,3906,37,8609,90,286,1407,1357,1183,1207,1282,819,560,421,24,0 to 105,44,4563,1049,723,2274,982,4935,2692,1393,6,780,3,1,290,8636,3921,4678,8609,27,0,95542,16,104253,95558,8636,290,2345,2287,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},63,1062,1125,0.056,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,37495,920,1763,4195,5709,5569,5496,5346,4375,2714,1199,209,0 to 119,45,20716,16449,330,37347,148,0,4364,25149,231,12013,361,19551,17870,1,73,37273,17466,2013,58,14,10349,8928,202,19479,413,1058,2817,3470,3278,2900,2419,1554,994,539,109,0 to 103,40,10277,3495,1740,3967,5232,8949,5298,2623,18,2045,16,3,520,19551,8962,10387,19479,72,0,113042,77,132778,113119,19551,520,8097,7523,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},94,1709,1803,0.0521353300055463,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,25401,446,1219,2902,4178,4209,4272,3654,2534,1274,492,221,0 to 155,44,13757,11434,210,25290,111,0,3454,15757,390,7261,333,12288,12890,2,221,25069,12136,70,80,2,6365,5722,119,12206,215,649,1831,2368,2225,2090,1378,830,450,200,52,0 to 104,39,4488,762,3902,3054,6219,2503,3484,1114,13,629,10,2,144,12288,5774,6392,12206,82,0,69988,29,82439,70017,12288,144,5628,5123,{98FBCDAD-181A-4269-A498-787173F6E740},45,808,853,0.0527549824150059,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,6040,128,226,460,755,637,747,917,929,791,440,10,0 to 119,55,3498,2500,42,5967,73,0,290,4200,47,1883,68,2121,3908,0,11,5956,1915,195,11,0,1140,969,1,2110,35,95,235,349,276,313,323,217,183,95,0,0 to 99,47,1244,324,329,213,584,1223,303,420,6,223,4,0,82,2121,977,1143,2110,11,0,18633,62,20826,18695,2121,82,2159,2045,{0861B99E-575F-41B4-992B-839B0B3F4F63},11,170,181,0.0607734806629834,47,2.84124660964211,0.2614661435844947
