OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2319,89,211,237,278,300,328,397,284,151,42,2,0 to 101,46,1137,1176,6,2295,24,0,83,1055,41,1501,41,1341,974,2,2,2292,1146,173,18,4,587,728,4,1319,24,87,135,189,176,219,248,150,86,27,0,0 to 99,47,611,576,78,54,46,1161,112,109,3,63,0,0,22,1341,740,596,1319,22,0,5346,0,6705,5346,1341,22,1211,1174,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,7,79,86,0.0813953488372093,48
12,12,40,079,MADISON,Madison,FL,3477,169,438,461,424,431,479,433,354,192,86,10,0 to 101,40,1976,1489,12,3436,41,0,208,1277,53,2426,123,1881,1582,1,13,3422,1322,535,22,2,1051,802,4,1857,63,152,245,264,241,307,260,190,100,57,2,0 to 101,44,782,919,86,70,94,1590,173,249,3,82,2,2,39,1881,809,1065,1857,24,0,6685,0,8577,6685,1881,39,2719,2623,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,8,38,46,0.173913043478261,44
13,13,39,077,LIBERTY,Liberty,FL,3256,68,212,355,773,671,516,401,164,70,17,9,0 to 105,38,780,2469,7,3255,1,0,100,1928,1,713,14,1006,2248,0,2,3253,854,151,1,0,388,611,6,1005,22,69,160,169,152,164,156,65,41,8,0,0 to 89,40,743,169,52,41,41,815,149,55,0,22,0,0,14,1006,611,389,1005,1,0,3933,0,4940,3933,1006,14,1280,1256,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,15,15,0,40
14,14,24,047,HAMILTON,Hamilton,FL,3462,107,256,370,703,601,522,411,293,131,63,5,0 to 118,39,1195,2245,22,3442,20,0,94,2019,9,1703,48,1527,1933,0,2,3441,1194,317,7,9,650,852,9,1511,57,134,198,252,229,232,206,132,63,23,1,0 to 93,41,737,633,90,51,157,1171,183,192,2,73,0,0,18,1527,861,657,1511,16,0,6127,0,7659,6127,1527,18,1042,1040,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,4,21,25,0.16,41
15,15,3,005,BAY,Bay,FL,21654,250,1110,2781,3433,3331,3450,3418,2230,1130,463,58,0 to 119,44,11392,10023,239,20956,698,0,2192,10478,28,12931,469,17495,4092,2,65,20893,16508,322,655,10,8803,7827,200,16830,156,784,2395,2964,2783,2788,2689,1741,876,317,2,0 to 101,43,10406,1556,1713,3155,1052,12099,3679,1242,47,694,25,13,307,17495,8178,9108,16830,665,0,59757,0,77325,59757,17495,307,4364,4356,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,61,563,624,0.0977564102564103,43
16,16,12,023,COLUMBIA,Columbia,FL,11239,305,760,1379,1564,1667,1602,1731,1262,642,315,12,0 to 119,44,5443,5733,63,11191,48,0,1324,3597,63,7092,99,7388,3840,0,11,11180,6734,619,31,4,3242,4088,23,7353,128,375,941,1169,1189,1162,1101,761,402,156,4,0 to 102,43,4755,1862,318,418,409,6268,676,307,2,429,4,0,143,7388,4109,3256,7353,35,0,21720,0,29165,21720,7388,143,4220,4219,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,14,158,172,0.0813953488372093,43
17,17,2,003,BAKER,Baker,FL,4934,131,359,738,823,796,757,642,406,203,77,2,0 to 103,39,2393,2521,20,4871,63,0,649,1735,16,2443,98,3143,1747,1,43,4827,2629,500,9,5,1369,1754,6,3129,27,118,408,582,578,521,444,282,131,52,0,0 to 103,42,1970,380,119,660,39,2111,979,288,0,165,0,0,54,3143,1761,1376,3129,14,0,10376,0,13550,10376,3143,54,4052,4051,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,11,95,106,0.10377358490566,42
18,18,30,059,HOLMES,Holmes,FL,3381,59,306,463,461,447,542,453,373,195,82,0,0 to 119,44,1832,1527,22,3342,39,0,202,1164,5,1722,239,2118,1259,0,4,3338,1774,313,22,9,1098,981,8,2087,21,133,291,334,299,353,283,222,123,59,0,0 to 101,44,1663,120,107,197,53,1690,344,124,0,79,0,0,41,2118,992,1118,2087,31,0,6182,0,8311,6182,2118,41,2776,2770,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,22,22,0,44
19,19,43,085,MARTIN,Martin,FL,18458,459,1239,2291,2104,2133,2473,2811,2469,1701,753,25,0 to 106,49,9561,8569,328,18200,258,0,1893,9075,82,7755,321,9863,8465,2,128,18072,9638,48,176,1,4959,4666,61,9686,158,514,1409,1443,1322,1444,1363,1047,752,409,2,0 to 106,45,5206,445,1463,2572,2236,4660,2790,1097,11,652,7,3,258,9863,4759,5043,9686,177,0,58803,0,68724,58803,9863,258,9820,9809,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,25,507,532,0.0469924812030075,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,164976,4537,12080,25639,27664,24289,24060,21181,14047,7426,3476,577,0 to 119,39,89438,73774,1764,163757,1219,0,13656,111528,458,43672,1346,103599,60136,16,1225,162517,101453,1297,837,12,54511,47191,1048,102750,2209,6088,17981,19931,16311,15635,12154,7025,3867,1948,450,0 to 110,38,47191,12347,17264,25948,29563,42758,30429,5121,53,2723,29,15,1353,103599,47562,54957,102750,849,0,521662,0,625918,521662,103599,1353,51157,50811,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,306,4411,4717,0.064871740513038,38
21,21,41,081,MANATEE,Manatee,FL,45627,1016,2790,5388,5948,5874,6288,6980,6223,3628,1372,120,0 to 119,47,24763,20388,476,44851,776,0,8101,24206,177,21368,679,29466,16048,2,111,44739,28803,126,534,3,15240,13374,315,28929,660,2036,4303,4523,4275,4245,4024,2980,1692,713,15,0 to 103,42,17569,2478,4655,4227,6723,15613,6593,1261,28,1291,31,7,508,29466,13646,15488,28929,537,0,170152,0,199721,170152,29466,508,6410,6313,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,139,1994,2133,0.0651664322550398,42
22,22,10,019,CLAY,Clay,FL,26192,460,1811,3716,3325,3901,4232,3827,2760,1528,605,27,0 to 104,44,14220,11495,477,26139,53,0,2833,13292,130,7161,390,15854,10295,4,39,26096,15144,674,33,2,8445,7091,282,15818,188,861,2331,2244,2541,2695,2304,1486,839,363,1,0 to 104,43,9933,1981,1169,2735,1302,10312,4204,2042,7,787,5,1,266,15853,7111,8460,15818,35,0,74400,0,90320,74400,15853,266,11187,11154,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,66,631,697,0.0946915351506456,44
23,23,25,049,HARDEE,Hardee,FL,4469,212,673,783,683,583,555,447,306,174,53,0,0 to 97,33,2284,2153,32,4454,15,0,130,1020,2,3412,72,2648,1815,1,5,4448,1839,796,11,2,1312,1309,14,2635,76,247,494,442,404,370,287,186,114,28,0,0 to 97,36,1862,176,370,227,1385,956,294,302,4,186,5,1,24,2648,1317,1317,2635,13,0,9775,0,12431,9775,2648,24,3934,3835,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,8,41,49,0.163265306122449,36
24,24,42,083,MARION,Marion,FL,46217,702,3173,5264,6033,6090,6338,6710,6248,4032,1607,20,0 to 168,48,26842,19218,157,46087,130,0,6483,17962,177,22251,417,25450,20649,1,117,45969,23574,1774,91,11,14411,10818,119,25348,338,1301,3130,3862,3824,3673,3606,2946,1913,852,5,0 to 106,45,17258,3566,1839,2685,3651,18027,3670,2454,16,1598,8,4,671,25450,10868,14461,25348,102,0,109351,0,134950,109351,25450,671,14407,14248,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,99,938,1037,0.0954676952748312,45
25,25,64,127,VOLUSIA,Volusia,FL,55249,927,2678,6531,7204,6820,7894,9327,7860,4107,1809,92,0 to 119,49,30045,24412,792,54653,596,0,4241,34842,230,17544,912,32183,22897,0,169,54485,30324,1349,503,7,16696,14544,433,31673,482,1643,4879,4991,4272,4658,4791,3646,1940,867,14,0 to 105,44,18560,3299,5201,4613,4357,17648,9668,2600,53,1572,31,7,550,32183,14803,16937,31673,510,0,172014,0,204356,172014,32183,550,13352,12741,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,134,2018,2152,0.0622676579925651,44
26,26,15,029,DIXIE,Dixie,FL,2395,63,186,286,289,418,314,338,284,153,62,2,0 to 118,43,1185,1204,6,2392,3,0,208,747,6,1608,40,1410,984,0,1,2391,1183,224,1,2,624,780,3,1407,26,69,170,186,262,205,200,163,92,36,1,0 to 101,44,1077,243,39,48,65,1270,72,130,0,91,0,0,14,1410,781,626,1407,3,0,5770,0,7191,5770,1410,14,1436,1384,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,0,25,25,0,44
27,27,35,069,LAKE,Lake,FL,39489,780,2283,4267,4731,4865,5324,5715,5641,3920,1557,406,0 to 104,50,21140,17207,1142,39076,413,0,3571,26576,222,11317,456,22728,16646,1,114,38964,22101,331,293,3,11902,9974,556,22432,384,1213,2935,3260,3181,3285,3080,2667,1868,844,11,0 to 104,46,11438,2245,3550,5199,3838,12837,5757,1840,27,1175,19,8,468,22728,10099,12050,22432,296,0,133739,0,156597,133739,22728,468,10406,10120,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,102,1123,1225,0.083265306122449,45
28,28,38,075,LEVY,Levy,FL,5046,146,487,716,641,564,657,770,575,364,122,4,0 to 118,44,2802,2216,28,5036,10,0,544,1875,16,3147,82,2646,2399,0,1,5035,2194,443,4,5,1427,1189,21,2637,53,202,403,377,321,384,395,293,171,46,1,0 to 99,43,1741,424,263,209,377,1992,268,221,0,165,0,0,24,2646,1195,1430,2637,9,0,12276,0,14934,12276,2646,24,3470,3421,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,7,93,100,0.07,43
29,29,60,119,SUMTER,Sumter,FL,11769,91,304,564,803,914,1011,1647,3675,2261,440,59,0 to 119,66,5844,5750,175,11624,145,0,1106,6139,164,5050,415,7380,4320,0,69,11555,6797,509,64,10,3472,3761,73,7306,33,164,421,587,688,716,1048,2114,1278,312,19,0 to 102,65,4487,640,340,1839,338,4680,2288,700,3,443,1,0,207,7380,3797,3508,7306,74,0,43309,0,50733,43309,7380,207,3020,3008,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,28,372,400,0.07,65
30,30,59,117,SEMINOLE,Seminole,FL,44849,1032,3260,6804,6833,6500,6623,6037,4215,2103,1225,217,0 to 119,41,24424,19893,532,44639,210,0,3188,28612,246,11583,413,24999,19523,1,326,44314,24570,250,178,1,13084,11378,358,24820,403,1337,4632,4597,3888,3732,3056,1727,929,686,12,0 to 108,38,14413,2630,3422,4355,5805,13854,5161,1664,12,1063,5,1,387,24999,11457,13175,24820,179,0,138735,0,163817,138735,24999,387,17562,17322,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,111,1344,1455,0.0762886597938144,38
31,31,48,095,ORANGE,Orange,FL,163837,3521,8268,23997,30622,27589,25513,21307,13226,6259,2604,931,0 to 120,40,86898,74991,1948,161645,2191,1,12252,112803,585,33388,1488,106450,57251,5,131,161510,104609,495,1340,6,54396,49056,1652,105104,2093,6249,19211,22315,18687,15923,11541,6086,2943,1347,55,0 to 110,36,44886,14979,24037,21202,37168,41472,26464,3947,60,2249,46,14,1002,106450,49735,55009,105103,1346,1,620610,0,727422,620610,106450,1002,16442,16215,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,357,6358,6715,0.0531645569620253,36
32,32,9,017,CITRUS,Citrus,FL,15833,271,878,1568,1674,1610,1905,2546,2673,1891,810,7,0 to 222,55,8961,6732,140,15757,76,0,1705,6224,119,9475,182,9037,6669,1,126,15632,6966,2005,38,28,4964,3955,52,8971,83,333,925,994,938,1137,1502,1515,1105,501,4,0 to 103,55,7064,367,546,994,482,7100,1389,467,2,602,6,2,363,9037,3992,4992,8971,66,0,42409,0,51471,42409,9037,363,9257,8851,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,42,271,313,0.134185303514377,55
33,33,27,053,HERNANDO,Hernando,FL,17149,294,1243,2256,2002,1994,2313,2582,2168,1466,828,3,0 to 106,48,9585,7529,35,17057,92,0,1420,5882,66,11054,99,10304,6827,3,15,17039,8273,1954,62,16,5521,4684,22,10227,102,484,1263,1280,1265,1482,1592,1409,943,484,1,0 to 104,50,8126,586,1266,249,1786,8004,437,1078,18,887,14,4,353,10305,4718,5564,10227,78,0,54080,0,64431,54080,10305,353,12941,12890,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,37,349,386,0.0958549222797927,50
34,34,52,103,PINELLAS,Pinellas,FL,96898,1272,3399,10172,14828,12561,14287,16333,12628,7220,4121,77,0 to 120,49,53482,43317,99,95138,1760,0,13150,57962,411,53260,1993,61546,35080,2,270,94869,58779,1264,1477,26,32072,27925,46,60043,866,2818,8153,10946,8506,9093,9284,6146,3472,2258,4,0 to 105,44,40363,7881,5028,6771,6492,40269,13282,5774,70,3978,48,12,1335,61546,28554,32946,60043,1503,0,351969,0,413771,351969,61546,1335,4727,4636,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,189,3569,3758,0.0502927088877062,44
35,35,61,121,SUWANNEE,Suwannee,FL,7290,196,502,1019,925,1012,1017,1102,753,471,282,11,0 to 118,44,3661,3570,59,7264,26,0,262,1849,110,4594,112,4926,2354,0,10,7254,4496,404,17,9,2226,2654,20,4900,94,260,710,679,756,755,759,469,291,152,1,0 to 102,44,3311,783,603,203,722,3802,376,573,2,293,0,0,118,4926,2662,2244,4900,26,0,12904,0,17884,12904,4926,118,2814,2810,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,4,165,169,0.0236686390532544,44
36,36,16,031,DUVAL,Duval,FL,134537,3045,8443,18747,24367,19886,19272,19086,12524,6106,2888,173,0 to 119,41,72769,60339,1429,132685,1852,0,9039,97853,454,28795,761,84201,50169,10,157,132518,79024,3845,1282,50,44427,37682,760,82869,1617,5123,13355,17041,12995,12051,10866,6528,3129,1456,40,0 to 106,38,34261,23361,9482,15765,6271,46741,29857,3141,49,1786,28,50,982,84201,38350,45057,82869,1332,0,423817,0,508430,423817,84201,982,25590,25481,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,325,3832,4157,0.078181380803464,38
37,37,34,067,LAFAYETTE,Lafayette,FL,1946,24,61,205,471,429,246,207,151,94,57,1,0 to 119,39,596,1342,8,1946,0,0,25,983,0,1556,17,1540,403,0,3,1943,1465,75,0,0,349,1187,4,1540,11,28,141,426,373,211,165,110,52,23,0,1 to 98,38,1083,367,52,38,179,1268,93,90,0,49,0,0,23,1540,1187,349,1540,0,0,1964,0,3517,1964,1540,23,785,785,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,16,16,0,38
38,38,23,045,GULF,Gulf,FL,2729,68,225,304,331,303,409,469,383,171,66,0,0 to 96,48,1374,1340,15,2655,74,0,194,694,1,1663,70,1754,959,0,16,2639,1492,240,22,0,819,901,12,1732,27,88,173,231,217,282,320,254,112,50,0,0 to 96,50,1313,338,31,50,51,1595,86,196,6,87,2,0,35,1754,914,828,1732,22,0,6675,0,8434,6675,1754,35,1298,1294,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,4,36,40,0.1,50
39,39,63,125,UNION,Union,FL,3100,58,230,355,346,415,422,683,436,127,28,0,0 to 118,48,1106,1987,7,3099,1,0,448,1148,4,1948,4,1694,1406,0,0,3099,1242,451,1,0,586,1102,5,1693,22,85,217,243,280,266,316,191,61,13,0,0 to 93,45,1210,394,44,45,46,1595,52,78,0,74,0,0,70,1694,1102,587,1693,1,0,9848,0,11559,9848,1694,70,1759,1758,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,7,22,29,0.241379310344828,45
40,40,4,007,BRADFORD,Bradford,FL,4664,142,324,561,682,620,671,746,491,283,135,9,0 to 118,44,2409,2238,17,4651,13,0,957,1370,34,2977,6,2722,1939,0,3,4648,1983,728,4,7,1265,1444,2,2711,44,105,306,463,401,423,463,294,160,63,0,0 to 107,45,1879,608,121,103,64,2462,185,238,0,136,0,0,46,2722,1451,1268,2711,11,0,8773,0,11516,8773,2722,46,3244,3215,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,11,52,63,0.174603174603175,46
41,41,65,129,WAKULLA,Wakulla,FL,5580,145,695,867,720,734,850,750,502,234,80,3,0 to 103,40,2833,2734,13,5565,15,0,690,1378,13,3987,166,3044,2531,1,4,5560,2735,296,10,3,1460,1564,7,3031,37,173,436,478,460,529,450,284,137,59,1,0 to 103,43,2264,446,183,138,102,2677,252,224,1,128,1,0,42,3044,1567,1470,3031,13,0,14017,0,17104,14017,3044,42,3974,3902,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,20,142,162,0.123456790123457,43
42,42,5,009,BREVARD,Brevard,FL,49676,725,2157,5715,6511,6151,6997,9051,6924,3846,1543,56,0 to 119,50,26702,22087,887,49166,510,0,4062,36088,107,19760,926,30858,18793,1,24,49142,29861,494,494,9,15742,13825,788,30355,453,1692,4653,4788,4167,4398,4761,3082,1820,1035,9,0 to 105,44,15239,2657,3366,9093,3139,16164,11052,2925,31,1853,14,1,680,30858,14047,15993,30355,503,0,197372,0,228342,197372,30858,680,4976,4918,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,226,2702,2928,0.0771857923497268,44
43,43,53,105,POLK,Polk,FL,74456,1989,5134,9873,11406,11128,10642,9864,7909,4647,1750,114,0 to 119,42,40520,33263,673,74025,431,0,13789,35458,231,34465,1336,52533,21677,3,243,73779,47925,4252,325,31,28061,23675,441,52177,1081,3392,7705,8734,8325,7660,6685,4918,2910,1106,17,0 to 103,41,33819,7518,5306,5534,16144,29202,6831,5931,53,4044,40,7,1008,52533,23840,28251,52177,356,0,225253,0,277958,225253,52533,1008,22893,22337,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,250,2602,2852,0.0876577840112202,41
44,44,49,097,OSCEOLA,Osceola,FL,50632,1145,4375,7202,8340,8459,7972,6184,4040,2003,731,181,0 to 155,40,27067,23135,430,50035,597,0,6882,25116,390,22262,713,34544,15973,3,112,49920,31323,2668,504,48,17886,15770,335,33991,769,2591,5404,6285,6154,5601,3810,2292,1180,442,15,0 to 105,38,15590,2128,10851,5422,20418,8330,5243,2231,26,1215,15,6,384,34543,16053,18138,33991,552,0,163086,0,197781,163086,34543,384,16703,16201,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,123,1982,2105,0.0584323040380047,38
