OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
15,15,3,005,BAY,Bay,FL,11676,144,385,1478,1844,1793,1962,1876,1236,623,284,51,0 to 119,46,6112,5497,67,11374,302,0,1508,5063,28,7556,334,8087,3553,1,35,11340,7613,202,266,6,3979,3802,34,7815,80,238,1179,1445,1317,1355,1201,776,367,129,0,0 to 99,43,4749,740,953,1373,588,5430,1797,837,29,411,15,6,148,8087,3946,4107,7815,272,0,40141,38,48338,40179,8087,148,2265,2258,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},68,787,855,0.0795321637426901,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7828,177,380,798,1133,1186,1162,1285,949,485,264,9,0 to 119,47,3556,4222,50,7798,30,0,1053,3077,63,4697,61,4603,3217,0,8,7790,4143,443,14,3,1701,2884,1,4586,73,194,546,777,806,754,676,452,232,92,1,0 to 102,43,2839,1318,210,219,271,4010,305,152,1,276,3,0,89,4603,2895,1707,4586,17,0,16495,13,21167,16508,4603,89,1460,1459,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},18,267,285,0.0631578947368421,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3252,74,161,450,571,566,517,449,265,144,53,2,0 to 103,41,1483,1754,15,3188,64,0,374,1627,16,1411,37,1953,1264,0,35,3153,1572,373,4,4,710,1235,0,1945,12,59,244,386,398,329,273,152,75,25,0,0 to 103,41,1065,261,67,552,21,1228,696,163,0,100,0,0,29,1953,1239,714,1945,8,0,7989,53,10022,8042,1953,29,2390,2389,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},4,79,83,0.0481927710843374,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2101,34,137,250,281,288,337,308,271,132,63,0,0 to 119,47,1103,983,15,2072,29,0,94,949,5,880,149,1099,997,0,5,2067,931,148,16,4,525,552,2,1079,15,59,146,177,167,173,152,115,59,36,0,0 to 101,44,838,91,61,89,37,899,143,64,0,43,0,0,14,1099,557,540,1079,20,0,5143,9,6261,5152,1099,14,1453,1447,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},15,94,109,0.137614678899083,43,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,13125,281,658,1564,1491,1582,1765,2056,1811,1310,588,19,0 to 101,50,6736,6065,324,12991,134,0,1158,7877,82,4801,164,5926,7136,2,61,12929,5842,28,56,0,2945,2902,23,5870,121,330,972,914,874,893,730,462,392,236,2,0 to 101,42,2859,293,1218,1500,1930,2599,1341,757,5,441,3,1,170,5926,2930,2973,5870,56,0,41704,76,47754,41780,5926,170,5737,5726,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},30,476,506,0.0592885375494071,41,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,110062,2633,5724,16130,18474,16193,16324,15132,10526,5658,2720,548,0 to 119,42,60291,48706,1065,109324,738,0,8558,80181,458,26637,951,55258,53876,19,909,108396,53935,952,364,6,28973,25449,465,54887,1080,2644,10350,11018,8598,8203,6240,3537,2030,1121,436,0 to 110,37,21851,6906,7932,18198,14332,20734,19821,4139,36,2202,22,5,884,55257,25605,29180,54887,370,0,356145,375,412345,356520,55257,884,27844,27499,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},462,5826,6288,0.0734732824427481,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,30554,608,1441,3321,3915,3877,4213,4859,4499,2687,1018,116,0 to 119,50,16799,13414,341,30120,434,0,4986,19240,177,12180,344,15614,14908,3,29,30088,15330,90,193,1,8135,7127,158,15420,323,993,2440,2615,2413,2297,2033,1346,782,360,12,0 to 101,40,8551,1421,2420,3028,4216,8014,3190,931,13,949,11,4,364,15614,7226,8227,15420,194,0,119455,270,135432,119725,15614,364,2696,2596,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},100,2149,2249,0.0444642063139173,40,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,16719,269,906,2125,2079,2523,2749,2562,1940,1098,441,27,0 to 102,46,9058,7346,315,16680,39,0,1945,9159,130,4983,272,7357,9325,2,35,16643,6997,337,21,1,3796,3436,102,7334,80,319,1117,1059,1238,1273,1053,655,384,177,1,0 to 102,43,4426,1001,578,1329,664,5205,1465,1135,4,463,4,0,143,7356,3447,3805,7334,22,0,55055,17,62462,55072,7356,143,6517,6483,{D8B9952E-371D-460F-96AE-4666BDB4AD84},80,696,776,0.103092783505155,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3216,135,428,575,534,418,441,329,214,105,37,0,0 to 95,33,1643,1550,23,3207,9,0,111,909,2,2342,38,1728,1482,1,5,3201,1185,536,6,1,846,870,5,1721,45,153,345,318,261,274,177,95,49,11,0,0 to 93,35,1231,133,239,118,1010,581,130,215,3,148,4,1,18,1728,875,848,1721,7,0,7646,2,9385,7648,1728,18,2923,2823,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},8,54,62,0.129032258064516,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,31708,460,1414,3209,4263,4270,4560,4818,4583,2920,1193,18,0 to 168,50,18918,12745,45,31652,56,0,5883,12714,177,15133,384,12341,19315,1,51,31601,11802,505,33,1,7196,5101,10,12307,155,504,1546,2117,2078,1931,1665,1221,736,384,4,0 to 106,43,8209,2143,1032,923,1641,9362,1304,1763,8,1147,2,0,374,12341,5113,7217,12307,34,0,80155,21,92632,80176,12341,374,6874,6712,{76CC1B01-DF08-469D-A322-71F8D05597D9},133,1093,1226,0.108482871125612,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,35998,458,1158,3741,4451,4291,5207,6513,5608,3028,1455,88,0 to 119,52,19775,15649,574,35787,211,0,2808,24640,230,11292,574,14952,20939,0,107,35680,13776,1049,120,7,7724,6940,161,14825,186,604,2441,2386,2004,2169,2159,1601,894,500,8,0 to 103,44,7554,1787,2845,2639,2393,9078,3354,1811,25,1055,12,1,354,14952,6997,7787,14825,127,0,104669,86,119847,104755,14952,354,8447,7828,{3B926974-437E-4986-9BFF-D87D276166F4},139,2495,2634,0.0527714502657555,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1863,39,114,190,238,350,250,275,232,123,51,1,0 to 118,45,899,960,4,1860,3,0,114,713,6,1098,20,952,911,0,0,1860,840,109,1,2,369,580,0,949,9,44,100,142,194,142,139,114,53,15,0,0 to 91,44,704,189,32,24,55,856,38,102,0,66,0,0,11,952,581,371,949,3,0,5059,0,6023,5059,952,11,982,927,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},5,52,57,0.087719298245614,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,25756,495,1049,2434,3034,3057,3504,3981,4058,2734,999,411,0 to 103,52,13730,11248,778,25558,198,0,2174,18586,222,6615,255,10012,15537,3,204,25353,9777,156,77,2,5194,4609,130,9933,177,458,1416,1567,1434,1493,1364,1099,686,313,5,0 to 103,44,4446,1122,1844,2521,1672,5457,2804,1252,19,800,14,3,244,10012,4650,5230,9933,79,0,94594,121,104826,94715,10012,244,5745,5457,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},65,1375,1440,0.0451388888888889,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3430,93,275,470,425,375,468,550,412,263,96,3,0 to 118,46,1911,1509,10,3422,8,0,321,1576,16,1831,47,1329,2101,0,0,3422,1158,164,4,3,682,639,1,1322,27,96,235,189,163,210,184,134,73,17,1,0 to 99,42,826,205,190,101,235,959,128,134,0,97,0,0,12,1329,644,684,1322,7,0,9412,1,10750,9413,1329,12,2338,2288,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},8,170,178,0.0449438202247191,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,7250,55,158,334,550,639,694,983,2171,1381,226,59,0 to 119,66,3505,3617,128,7161,89,0,533,4348,164,2881,249,3279,3940,0,31,7130,2979,281,15,4,1400,1842,18,3260,12,86,220,360,446,421,464,708,441,102,19,0 to 99,56,1723,505,164,868,155,1943,1162,473,2,312,0,0,92,3279,1849,1412,3260,19,0,27929,69,31304,27998,3279,92,1620,1608,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},29,737,766,0.0378590078328982,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,29426,546,1390,4047,4375,4159,4470,4306,3300,1652,974,207,0 to 119,45,16329,12857,240,29328,98,0,2439,20299,246,7478,287,12075,17114,1,236,29094,11899,112,63,1,6354,5572,85,12011,190,529,2445,2264,1762,1747,1388,826,475,445,4,0 to 108,38,7735,1426,1633,1217,3086,7769,1156,1283,10,801,4,1,266,12075,5601,6385,12011,64,0,93381,35,105564,93416,12075,266,9306,9066,{5A9B725E-B5BC-4433-A9C5-F30390148C62},83,1405,1488,0.0557795698924731,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,112279,2227,3931,15724,20535,18446,17637,15705,10179,4912,2042,941,0 to 120,42,59849,51284,1146,110921,1357,1,8318,80563,585,22873,1076,54341,57579,4,355,110564,53605,239,490,7,27458,25655,731,53844,916,2234,10958,12080,9367,7826,5715,2909,1526,761,49,0 to 110,35,19886,8207,11264,14487,15983,19296,18565,3213,61,1741,47,7,625,54341,25909,27680,53843,497,1,400888,861,456420,401749,54341,625,9879,9649,{E33D02E5-646C-40C2-B9D7-442237FBB181},378,5608,5986,0.0631473438022051,35,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,10017,169,453,937,1073,978,1265,1669,1728,1230,511,4,0 to 222,55,5733,4173,111,9987,30,0,786,4431,119,5238,111,4266,5682,1,68,9920,2927,1318,10,11,2337,1898,10,4245,43,146,482,486,440,588,703,651,494,232,1,0 to 100,54,3430,224,288,303,219,3593,433,343,1,394,2,1,157,4266,1912,2344,4245,21,0,30249,7,34538,30256,4266,157,6221,5787,{3C97198A-A027-4923-A8F8-CE1FAFD29127},48,722,770,0.0623376623376623,54,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,9747,161,471,1078,1215,1147,1377,1569,1237,895,596,1,0 to 106,51,5644,4089,14,9703,44,0,756,4705,66,5213,74,4560,5183,0,4,9699,3711,819,26,4,2478,2048,4,4530,44,176,552,606,559,688,705,575,403,252,0,0 to 101,50,3464,352,604,110,786,3540,204,664,5,525,4,1,197,4560,2056,2499,4530,30,0,35875,14,40475,35889,4560,197,6238,6187,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},53,727,780,0.067948717948718,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,66025,745,1626,6267,9703,8250,9704,11592,9416,5505,3144,73,0 to 120,51,37058,28887,80,65427,598,0,7756,44103,411,28117,1031,30611,35320,1,93,65333,29503,768,329,11,16230,14021,20,30271,402,1153,4266,5773,4185,4497,4521,2908,1699,1204,3,0 to 105,43,19702,4706,2791,3072,3470,21119,5682,3905,46,2758,30,4,867,30611,14180,16408,30271,340,0,254601,274,285678,254875,30611,867,2057,1967,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},312,6283,6595,0.0473085670962851,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5307,143,314,667,727,773,745,786,561,345,235,11,0 to 118,45,2619,2641,47,5283,24,0,158,1801,110,3053,65,3203,2098,0,6,5277,2928,251,15,9,1295,1877,7,3179,64,166,447,487,535,498,459,283,165,98,1,0 to 102,43,1957,630,448,144,539,2426,214,365,2,172,0,0,86,3203,1884,1312,3179,24,0,10222,0,13474,10222,3203,86,1634,1630,{50957D1D-0570-4E74-922C-4AB5F585C01C},12,189,201,0.0597014925373134,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,89297,1734,3829,11349,16036,13287,13277,13461,9262,4602,2292,168,0 to 119,43,48303,39663,1331,88234,1063,0,5865,67485,454,16277,512,40369,48612,12,304,87922,37275,2561,504,29,21080,18297,459,39836,660,1914,6582,8589,6359,5911,4992,3061,1493,781,27,0 to 103,38,12864,12028,4608,10336,3472,24321,12043,2514,46,1350,25,26,564,40369,18573,21319,39836,533,0,308603,546,349777,309149,40369,564,13868,13756,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},369,5112,5481,0.0673234811165846,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1638,15,25,167,432,380,214,166,112,73,53,1,0 to 119,39,431,1202,5,1638,0,0,20,914,0,1281,6,1301,334,0,3,1635,1250,51,0,0,217,1084,0,1301,8,16,114,396,335,180,126,74,32,20,0,1 to 98,37,891,349,41,20,156,1064,81,55,0,31,0,0,19,1301,1084,217,1301,0,0,1652,0,2966,1652,1301,19,436,436,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},5,45,50,0.1,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1941,49,146,201,255,220,315,345,251,114,45,0,0 to 96,48,937,1000,4,1875,66,0,128,603,1,981,46,1042,893,0,6,1869,1002,27,13,0,429,600,0,1029,20,58,96,156,139,182,194,125,48,24,0,0 to 96,47,703,287,19,20,43,933,53,138,3,59,2,0,18,1042,609,433,1029,13,0,5578,55,6681,5633,1042,18,980,976,{35DF54B7-4874-405B-8EF3-9E45948BA616},7,92,99,0.0707070707070707,47,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2459,37,133,244,253,330,338,601,388,110,25,0,0 to 118,52,771,1683,5,2459,0,0,298,1101,4,1355,4,1208,1251,0,0,2459,935,273,0,0,338,870,0,1208,15,45,136,166,213,185,246,146,45,11,0,0 to 93,46,829,323,37,19,39,1154,15,68,0,64,0,0,58,1208,870,338,1208,0,0,9139,0,10364,9139,1208,58,1254,1253,{254BD11B-C8FE-4E18-B61D-A60A5658D980},3,40,43,0.0697674418604651,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3061,73,168,370,412,382,448,544,332,209,117,6,0 to 118,47,1712,1337,12,3057,4,0,379,1325,34,1517,4,1368,1690,0,3,3054,979,387,1,1,683,683,0,1366,21,64,171,208,184,220,249,137,78,36,0,0 to 107,46,942,306,60,58,36,1268,62,158,0,83,0,0,18,1368,685,683,1366,2,0,6767,2,8157,6769,1368,18,1984,1953,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},13,103,116,0.112068965517241,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3537,81,344,512,473,502,563,501,342,165,52,2,0 to 102,42,1783,1748,6,3526,11,0,305,1355,13,2114,92,1549,1985,1,2,3523,1437,103,8,1,669,871,0,1540,18,84,249,265,258,279,216,114,51,15,0,0 to 102,41,1093,246,107,94,67,1332,141,150,0,69,1,0,12,1549,873,676,1540,9,0,11171,2,12764,11173,1549,12,2351,2277,{72742CEE-2B13-49F0-BE2B-615F9835DD19},12,181,193,0.0621761658031088,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,33446,433,1060,3401,4011,3965,4655,6532,5294,2961,1084,50,0 to 119,53,18405,14832,209,33339,107,0,3011,24777,107,12082,546,14464,18972,0,10,33329,14041,322,96,5,7540,6692,131,14363,174,634,2346,2243,1946,2012,2204,1420,911,570,4,0 to 105,44,7634,1502,1136,4091,1521,8315,4527,1897,17,1152,6,1,424,14464,6740,7592,14363,101,0,121556,14,136121,121570,14464,424,3331,3273,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},159,2239,2398,0.0663052543786489,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,45353,1146,2537,5544,6945,6711,6560,6294,5078,3087,1341,110,0 to 119,44,24974,20091,288,45130,223,0,7740,25443,231,19693,659,26253,19013,1,86,45043,23475,2629,130,19,13954,11985,165,26104,539,1532,3943,4570,4267,3870,3282,2198,1355,683,14,0 to 103,40,15728,4409,2153,3814,7663,13769,4672,3852,27,2748,23,2,660,26253,12049,14039,26104,149,0,153862,78,180326,153940,26253,660,12247,11682,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},164,2044,2208,0.0742753623188406,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,31214,577,2028,3973,5090,5166,5145,4215,2861,1441,544,174,0 to 155,42,16836,14191,187,31002,212,0,4763,16520,390,12260,454,16989,14015,2,208,30793,16378,446,147,18,8820,7905,99,16824,303,1033,2624,3188,3042,2872,1899,1142,615,261,10,0 to 105,39,6725,1040,5227,3832,9309,3850,3665,1680,18,921,11,2,235,16989,7996,8890,16824,165,0,97198,47,114381,97245,16989,235,10038,9533,{98FBCDAD-181A-4269-A498-787173F6E740},100,1401,1501,0.0666222518321119,39,3.375268581975384,0.3579282820217912
