OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
17,17,2,003,BAKER,Baker,FL,5268,147,414,788,874,848,801,677,429,209,79,2,0 to 103,39,2567,2681,20,5205,63,0,720,1720,16,2665,102,3324,1899,1,44,5160,2808,501,10,5,1462,1843,4,3309,31,126,428,614,621,552,467,298,134,53,0,0 to 103,42,2122,412,126,649,40,2274,995,305,1,175,0,1,57,3324,1850,1470,3309,15,0,11203,0,14557,11203,3324,57,4359,4358,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,5,32,37,0.135135135135135,42
18,18,30,059,HOLMES,Holmes,FL,3517,65,337,489,478,459,557,470,380,198,84,0,0 to 119,43,1908,1587,22,3478,39,0,220,1177,5,1794,246,2201,1312,0,4,3474,1848,322,22,9,1148,1015,7,2170,23,139,301,348,308,368,300,229,125,60,0,0 to 101,44,1735,124,111,200,58,1770,342,129,0,85,0,0,44,2201,1026,1168,2170,31,0,6521,0,8734,6521,2201,44,2905,2899,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,20,20,0,44
19,19,43,085,MARTIN,Martin,FL,20280,546,1572,2586,2271,2348,2696,3071,2593,1787,782,28,0 to 106,48,10507,9449,324,20001,279,0,2115,9334,82,8776,351,10964,9163,2,151,19851,10713,55,195,1,5530,5174,64,10768,172,599,1551,1568,1487,1616,1563,1149,823,434,2,0 to 106,45,5944,474,1565,2785,2349,5289,3130,1204,13,710,9,4,295,10964,5280,5620,10768,196,0,64802,0,75823,64802,10964,295,11584,11573,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,22,475,497,0.0442655935613682,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,180668,5136,14677,28875,30058,26485,25942,22682,14817,7774,3638,584,0 to 119,39,97643,81080,1945,179323,1345,0,15016,118811,458,50891,1458,115722,63513,13,1420,177892,113385,1363,965,9,60861,52748,1139,114748,2519,7164,20063,22180,18313,17339,13602,7772,4207,2111,452,0 to 110,37,53766,13953,20347,26682,33087,49167,32494,5349,53,2872,29,20,1555,115722,53187,61360,114748,974,0,570124,0,686502,570124,115722,1555,61152,60807,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,243,3715,3958,0.0613946437594745,37
21,21,41,081,MANATEE,Manatee,FL,50139,1174,3364,5967,6496,6457,6887,7557,6772,3859,1484,122,0 to 119,47,27143,22482,514,49175,964,0,9041,24917,177,24904,730,33231,16733,2,173,49001,32379,129,720,3,17113,15037,358,32508,757,2421,4775,5007,4777,4744,4537,3471,1902,824,16,0 to 103,42,20086,2699,5310,4413,7318,17719,7471,1393,44,1402,38,12,628,33231,15391,17461,32508,723,0,185960,0,219287,185960,33231,628,7857,7759,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,52,1034,1086,0.0478821362799263,42
22,22,10,019,CLAY,Clay,FL,28059,517,2196,4085,3533,4149,4451,4064,2853,1561,623,27,0 to 104,43,15214,12387,458,27997,62,0,3066,13296,130,8102,426,17002,11009,5,43,27949,16276,682,42,2,9058,7630,270,16958,204,953,2495,2415,2736,2867,2505,1573,874,379,1,0 to 104,43,10864,2141,1260,2693,1446,11251,4261,2230,11,870,8,4,318,17002,7654,9078,16958,44,0,80756,0,97828,80756,17002,318,13239,13206,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,17,405,422,0.0402843601895735,43
23,23,25,049,HARDEE,Hardee,FL,4771,227,726,829,701,614,592,488,341,199,54,0,0 to 97,33,2433,2304,34,4755,16,0,134,1041,2,3675,76,2855,1911,1,4,4750,2013,828,11,3,1413,1412,16,2841,82,259,516,461,429,401,323,217,138,29,0,0 to 97,37,2001,189,405,246,1464,1053,324,342,4,213,5,1,34,2855,1420,1419,2841,14,0,10385,0,13248,10385,2855,34,4177,4077,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,2,33,35,0.0571428571428571,37
24,24,42,083,MARION,Marion,FL,50346,791,4134,5918,6465,6571,6781,7177,6563,4228,1699,19,0 to 168,47,29033,21137,176,50185,161,0,6494,18847,177,25156,438,28381,21828,1,136,50048,26294,1958,118,11,16024,12093,135,28252,395,1526,3511,4245,4247,4093,4051,3252,2109,947,5,0 to 106,45,19423,3899,2019,2911,4150,20163,3939,2799,19,1848,10,6,887,28381,12153,16091,28252,129,0,119781,0,148311,119781,28381,887,17533,17374,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,29,589,618,0.0469255663430421,45
25,25,64,127,VOLUSIA,Volusia,FL,59947,1112,3147,7347,7817,7402,8526,10020,8279,4314,1890,93,0 to 119,48,32524,26597,826,59269,678,0,5146,35439,230,20711,1058,35881,23834,0,232,59038,33916,1372,586,7,18601,16232,455,35288,563,1888,5504,5510,4733,5213,5388,4000,2125,943,14,0 to 105,44,21240,3673,5701,4674,4934,20000,10354,3014,63,1842,37,10,687,35881,16540,18874,35288,593,0,189630,0,225673,189630,35881,687,15555,14947,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,89,1246,1335,0.0666666666666667,44
26,26,15,029,DIXIE,Dixie,FL,2594,68,228,326,308,442,329,361,301,165,64,2,0 to 118,43,1303,1286,5,2591,3,0,249,754,6,1809,42,1528,1064,0,2,2589,1278,247,1,2,700,822,3,1525,28,80,189,199,278,221,218,176,101,37,1,0 to 101,44,1172,253,42,58,70,1366,89,145,0,105,0,0,22,1528,823,702,1525,3,0,6111,0,7649,6111,1528,22,1650,1598,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,14,15,0.0666666666666667,44
27,27,35,069,LAKE,Lake,FL,43501,911,3076,4970,5203,5316,5762,6157,5958,4125,1620,403,0 to 104,48,23283,19049,1169,42985,516,0,3926,28011,222,13460,487,25591,17785,1,124,42863,24859,333,396,3,13338,11258,596,25192,438,1440,3318,3695,3578,3696,3492,2963,2064,896,11,0 to 104,45,13275,2458,4000,5459,4393,14695,6104,2094,49,1318,32,11,589,25591,11435,13527,25192,399,0,145953,0,171676,145953,25591,589,13538,13252,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,61,767,828,0.0736714975845411,45
28,28,38,075,LEVY,Levy,FL,5612,171,611,837,694,633,717,828,612,379,126,4,0 to 118,42,3100,2482,30,5602,10,0,609,1901,16,3693,92,2990,2620,0,2,5600,2504,477,4,5,1617,1344,20,2981,57,243,446,426,370,435,449,324,186,53,1,0 to 99,43,1991,445,272,273,406,2246,329,234,0,185,0,0,43,2990,1350,1620,2981,9,0,13400,0,16403,13400,2990,43,4020,3971,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,6,58,64,0.09375,43
29,29,60,119,SUMTER,Sumter,FL,12885,112,355,623,861,978,1095,1862,4003,2454,483,59,0 to 119,66,6428,6259,198,12719,166,0,1312,6418,164,6012,440,8349,4439,0,97,12622,7727,529,83,10,3966,4197,93,8256,44,184,465,633,744,793,1244,2415,1457,351,19,0 to 102,65,5166,671,366,2053,375,5350,2531,829,3,522,1,1,242,8349,4244,4011,8256,93,0,46778,0,55174,46778,8349,242,3359,3347,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,11,185,196,0.0561224489795918,65
30,30,59,117,SEMINOLE,Seminole,FL,49696,1260,4085,7727,7465,7143,7245,6526,4476,2237,1315,217,0 to 119,40,26986,22164,546,49452,244,0,3403,30207,246,13495,449,28368,20971,1,356,49097,27898,258,211,1,14843,12942,371,28156,477,1606,5201,5149,4432,4279,3501,1939,1033,739,12,0 to 108,38,17981,3041,4050,3084,7111,16984,4061,1832,12,1166,6,3,445,28368,13035,14953,28156,212,0,151633,0,180087,151633,28368,445,21332,21093,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,90,1138,1228,0.0732899022801303,38
31,31,48,095,ORANGE,Orange,FL,176001,3935,9464,26101,32911,29688,27281,22639,13846,6512,2707,917,0 to 120,39,93237,80741,2023,173509,2491,1,13562,117350,585,38426,1594,118154,57679,5,163,173343,115977,527,1643,7,60354,54428,1722,116504,2378,7221,21224,24584,20760,17664,12881,6733,3198,1454,57,0 to 110,36,51159,16690,27269,21386,41790,47251,27463,4299,60,2468,46,18,1141,118154,55255,61118,116503,1650,1,683754,0,802265,683754,118154,1141,18190,17963,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,255,4356,4611,0.05530253741054,36
32,32,9,017,CITRUS,Citrus,FL,17120,327,1049,1715,1805,1733,2043,2728,2843,2015,854,8,0 to 222,54,9633,7336,151,17027,93,0,1864,6653,119,10625,194,10010,6964,1,145,16884,7913,2015,54,28,5463,4401,64,9928,98,387,1018,1107,1041,1257,1668,1668,1218,543,5,0 to 103,55,7786,387,601,1154,547,7788,1593,513,2,653,6,3,417,10010,4443,5501,9928,82,0,46134,0,56171,46134,10010,417,9950,9548,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,13,182,195,0.0666666666666667,55
33,33,27,053,HERNANDO,Hernando,FL,19299,382,1577,2657,2256,2202,2558,2825,2345,1613,881,3,0 to 106,47,10746,8532,21,19195,104,0,1623,6367,66,12648,103,11836,7442,3,18,19174,9606,2140,73,17,6370,5369,7,11746,134,593,1500,1499,1431,1698,1813,1567,1069,532,0,0 to 104,49,9542,663,1482,59,2103,9385,258,1155,19,964,14,5,430,11836,5409,6419,11746,90,0,59761,0,71641,59761,11836,430,15177,15126,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,23,327,350,0.0657142857142857,50
34,34,52,103,PINELLAS,Pinellas,FL,104679,1448,4089,11253,16084,13607,15413,17529,13337,7561,4281,77,0 to 120,49,57568,47004,107,102734,1945,0,15251,59511,411,60987,2172,69063,35223,2,391,102342,66084,1290,1662,27,35929,31390,55,67374,1007,3408,9190,12200,9525,10210,10453,6832,3811,2423,4,0 to 105,43,46610,8757,5846,6161,7446,46582,13346,6444,83,4370,58,16,1501,69063,32107,36899,67374,1689,0,384141,0,453472,384141,69063,1501,5303,5213,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,152,2830,2982,0.050972501676727,43
35,35,61,121,SUWANNEE,Suwannee,FL,7595,214,550,1072,960,1047,1054,1148,769,481,289,11,0 to 118,44,3818,3720,57,7567,28,0,275,1868,110,4879,114,5166,2421,0,8,7559,4732,406,19,9,2349,2769,20,5138,101,278,748,712,786,790,806,484,302,158,1,0 to 102,44,3476,800,623,239,742,3988,408,590,2,306,0,0,135,5166,2778,2368,5138,28,0,13818,0,19035,13818,5166,135,3007,3003,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,42,44,0.0454545454545455,44
36,36,16,031,DUVAL,Duval,FL,142524,3329,9814,20222,25622,21033,20281,19847,12935,6294,2972,175,0 to 119,40,77131,64002,1391,140520,2004,0,9997,100484,454,33072,841,90633,51687,14,190,140316,85138,4011,1432,52,47896,40501,752,89149,1784,5733,14388,18212,14030,13023,11623,6943,3312,1544,41,0 to 106,38,37738,25247,10273,15891,6935,51395,30819,3457,50,1994,28,70,1236,90633,41251,48599,89149,1484,0,456155,0,547220,456155,90633,1236,29510,29401,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,98,2360,2458,0.0398698128559805,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2031,27,79,221,479,435,269,215,152,95,58,1,0 to 119,39,647,1377,7,2031,0,0,31,996,0,1641,22,1603,425,0,3,2028,1527,76,0,0,394,1206,3,1603,11,37,148,434,380,235,172,110,53,23,0,1 to 98,39,1134,369,58,42,192,1315,96,94,0,49,0,0,25,1603,1206,394,1603,0,0,2063,0,3679,2063,1603,25,877,877,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,18,19,0.0526315789473684,39
38,38,23,045,GULF,Gulf,FL,2882,71,258,324,354,323,428,487,395,175,67,0,0 to 96,48,1456,1410,16,2807,75,0,200,717,1,1796,74,1890,975,0,17,2790,1580,287,23,0,888,966,13,1867,29,102,193,253,235,304,340,267,116,51,0,0 to 96,50,1429,352,35,51,54,1725,88,207,6,95,2,0,41,1890,980,897,1867,23,0,7049,0,8944,7049,1890,41,1347,1343,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,8,8,0,50
39,39,63,125,UNION,Union,FL,3218,64,254,374,359,429,442,692,446,130,28,0,0 to 118,47,1163,2047,8,3217,1,0,479,1149,4,2061,4,1760,1458,0,0,3217,1298,461,1,0,614,1140,5,1759,22,90,225,253,292,279,323,200,63,13,0,0 to 93,44,1261,403,44,51,49,1651,59,85,0,80,0,0,70,1760,1140,615,1759,1,0,10038,0,11817,10038,1760,70,1888,1887,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,11,12,0.0833333333333333,45
40,40,4,007,BRADFORD,Bradford,FL,4924,156,366,606,708,654,693,788,510,291,143,9,0 to 118,44,2541,2364,19,4909,15,0,1008,1370,34,3214,6,2885,2036,0,3,4906,2121,751,6,7,1351,1516,5,2872,49,114,330,483,427,446,494,306,166,70,0,0 to 107,45,1998,635,124,115,69,2602,201,256,0,147,0,0,54,2885,1526,1354,2872,13,0,9540,0,12447,9540,2885,54,3499,3470,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,1,40,41,0.024390243902439,45
41,41,65,129,WAKULLA,Wakulla,FL,5892,162,784,915,753,771,882,781,514,243,84,3,0 to 103,39,3010,2870,12,5878,14,0,730,1364,13,4312,176,3206,2679,1,6,5871,2882,312,9,3,1548,1640,6,3194,41,182,457,504,486,557,477,293,145,63,1,0 to 103,43,2400,458,193,143,108,2814,272,255,1,153,1,0,52,3206,1643,1557,3194,12,0,14727,0,17975,14727,3206,52,4225,4153,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,3,96,99,0.0303030303030303,43
42,42,5,009,BREVARD,Brevard,FL,54382,818,2574,6378,7208,6841,7728,9787,7327,4045,1619,57,0 to 119,49,29094,24305,983,53752,630,0,4272,38858,107,22681,1031,35573,18779,1,29,53723,34447,504,613,9,18079,15988,884,34951,536,2079,5321,5479,4869,5142,5516,3489,2021,1111,10,0 to 105,43,17510,2986,4254,10201,3565,18607,12779,3275,38,2079,17,2,781,35573,16269,18386,34951,622,0,221293,0,256986,221293,35573,781,5571,5513,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,108,1364,1472,0.0733695652173913,43
43,43,53,105,POLK,Polk,FL,82112,2290,6111,11067,12529,12314,11716,10690,8450,4977,1852,116,0 to 119,42,44530,36834,748,81624,488,0,15840,36429,231,42062,1500,58920,22932,3,257,81364,53884,4623,382,31,31416,26588,503,58507,1258,4015,8652,9721,9356,8598,7437,5433,3230,1202,18,0 to 103,40,38838,8421,5776,5472,18188,33564,6755,6672,74,4541,56,9,1193,58920,26778,31637,58507,413,0,249294,0,308390,249294,58920,1193,25882,25332,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,105,1682,1787,0.0587576944599888,41
44,44,49,097,OSCEOLA,Osceola,FL,54857,1270,5035,7927,8970,9169,8574,6624,4235,2108,765,180,0 to 155,39,29291,25095,471,54178,679,0,7407,26378,390,24920,784,38079,16655,5,118,54055,34501,2944,586,47,19732,17342,371,37445,850,2936,5960,6872,6814,6159,4241,2470,1291,471,14,0 to 105,38,17526,2379,11954,5586,22515,9244,5686,2389,27,1315,15,7,467,38078,17664,20022,37445,633,0,186297,0,224527,186297,38078,467,18104,17602,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,68,1332,1400,0.0485714285714286,38
